repeat,renal_effect_sd,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
127,0.59,Two-nuisance adjusted associative latent model,True,31,3,-3623.6385838240226,0.41305241379558993,1.696818063300214
127,0.59,Two-path biologically constrained latent SCM,True,34,2,-3624.425286721658,0.40783984719742283,1.6921965459694372
127,0.59,Two-path latent SCM (counterfactual query),True,34,2,-3624.425286721658,0.40783984719742283,1.6921965459694372
128,0.59,Associative latent class model,True,19,0,-4117.58556443834,0.4733267757111756,1.8892574807780518
128,0.59,Renal-adjusted associative latent class model,True,17,0,-3693.439719179657,0.47837182296734826,2.0003454543488894
128,0.59,Two-nuisance adjusted associative latent model,True,18,0,-3692.5516221111748,0.47710830781432906,1.9931009949585805
128,0.59,Two-path biologically constrained latent SCM,True,17,0,-3693.7373565678545,0.47996872309252403,1.9934606105265764
128,0.59,Two-path latent SCM (counterfactual query),True,17,0,-3693.7373565678545,0.47996872309252403,1.9934606105265764
129,0.59,Associative latent class model,True,18,0,-4090.937235641084,0.47782191040705085,2.1550741082747082
129,0.59,Renal-adjusted associative latent class model,True,18,0,-3682.3903418938517,0.48497170999153794,2.1322449629152604
129,0.59,Two-nuisance adjusted associative latent model,True,18,0,-3679.698605440371,0.48722432209834865,2.1183642351143455
129,0.59,Two-path biologically constrained latent SCM,True,23,1,-3679.9762375245177,0.4872945975712789,2.0905005827848826
129,0.59,Two-path latent SCM (counterfactual query),True,23,1,-3679.9762375245177,0.4872945975712789,2.0905005827848826
130,0.59,Associative latent class model,True,23,1,-4145.5240486038965,0.47228966848702286,1.9678522971775556
130,0.59,Renal-adjusted associative latent class model,True,20,1,-3702.2520768025156,0.4734990218121577,2.08619447002725
130,0.59,Two-nuisance adjusted associative latent model,True,20,1,-3701.550354612492,0.4766271022759465,2.0787525397777094
130,0.59,Two-path biologically constrained latent SCM,True,17,1,-3704.5521987156735,0.4826857766719906,2.047496648879187
130,0.59,Two-path latent SCM (counterfactual query),True,17,1,-3704.5521987156735,0.4826857766719906,2.047496648879187
131,0.59,Associative latent class model,True,32,1,-4091.5131642439665,0.37776905176110076,1.7746353094550025
131,0.59,Renal-adjusted associative latent class model,True,31,1,-3702.7382903330385,0.3999852804302404,2.042569644041519
131,0.59,Two-nuisance adjusted associative latent model,True,40,0,-3702.3192699750753,0.4011708098732112,2.041677192512084
131,0.59,Two-path biologically constrained latent SCM,True,26,2,-3704.2684026354673,0.41042046233303126,2.0501018521249104
131,0.59,Two-path latent SCM (counterfactual query),True,26,2,-3704.2684026354673,0.41042046233303126,2.0501018521249104
132,0.59,Associative latent class model,True,19,1,-4135.760008242974,0.48158207437263534,1.9737526663886498
132,0.59,Renal-adjusted associative latent class model,True,20,3,-3690.673459815708,0.46555622906205757,2.1025494043716773
132,0.59,Two-nuisance adjusted associative latent model,True,24,1,-3690.403349427489,0.4667476278485404,2.1027684705931815
132,0.59,Two-path biologically constrained latent SCM,True,18,3,-3690.8090285178578,0.46706608175616365,2.1066152626094614
132,0.59,Two-path latent SCM (counterfactual query),True,18,3,-3690.8090285178578,0.46706608175616365,2.1066152626094614
133,0.59,Associative latent class model,True,28,1,-4013.744164959545,0.431354691858637,1.705278443720026
133,0.59,Renal-adjusted associative latent class model,True,43,3,-3584.7275394094586,0.43436046971466125,1.9638639814240415
133,0.59,Two-nuisance adjusted associative latent model,True,36,1,-3584.426052252337,0.43381917193261055,1.9646215287739015
133,0.59,Two-path biologically constrained latent SCM,True,38,2,-3588.154971524593,0.4369751176684705,1.821598995049924
133,0.59,Two-path latent SCM (counterfactual query),True,38,2,-3588.154971524593,0.4369751176684705,1.821598995049924
134,0.59,Associative latent class model,True,20,3,-4091.777192504788,0.4801171774700576,1.884470061979758
134,0.59,Renal-adjusted associative latent class model,True,25,1,-3678.193398867509,0.4670265171345994,1.9520184649769337
134,0.59,Two-nuisance adjusted associative latent model,True,22,0,-3674.079137904643,0.4746739835896431,1.9639487744397612
134,0.59,Two-path biologically constrained latent SCM,True,30,3,-3677.654154498733,0.45253645634313344,1.926456390571425
134,0.59,Two-path latent SCM (counterfactual query),True,30,3,-3677.654154498733,0.45253645634313344,1.926456390571425
135,0.59,Associative latent class model,True,34,0,-4013.2974930076853,0.49821309299596095,1.3702230804577267
135,0.59,Renal-adjusted associative latent class model,True,25,3,-3621.6063767186747,0.4981876443615538,1.7842114104303155
135,0.59,Two-nuisance adjusted associative latent model,True,20,0,-3620.6703233667545,0.49484835788555764,1.7915066007112301
135,0.59,Two-path biologically constrained latent SCM,True,20,0,-3620.9688401953263,0.49387571763759897,1.7955457014040603
135,0.59,Two-path latent SCM (counterfactual query),True,20,0,-3620.9688401953263,0.49387571763759897,1.7955457014040603
136,0.59,Associative latent class model,True,30,2,-4085.3232451091126,0.4331557556433012,1.9702373503376696
136,0.59,Renal-adjusted associative latent class model,True,25,1,-3661.2564489973047,0.448637497365293,2.158807731213537
136,0.59,Two-nuisance adjusted associative latent model,True,25,1,-3659.959541250974,0.44807576606959126,2.162151307011708
136,0.59,Two-path biologically constrained latent SCM,True,21,1,-3661.6683494400427,0.4531599207951588,2.1532897746973996
136,0.59,Two-path latent SCM (counterfactual query),True,21,1,-3661.6683494400427,0.4531599207951588,2.1532897746973996
137,0.59,Associative latent class model,True,28,0,-4070.599169184133,0.45568598577380987,1.688602953633246
137,0.59,Renal-adjusted associative latent class model,True,24,1,-3631.0321889090055,0.4653169080549069,1.9243466391879278
137,0.59,Two-nuisance adjusted associative latent model,True,25,1,-3630.2540700182476,0.46420257040290935,1.9280534391328072
137,0.59,Two-path biologically constrained latent SCM,True,57,2,-3633.3719256551526,0.4535785206916013,1.9111788417179874
137,0.59,Two-path latent SCM (counterfactual query),True,57,2,-3633.3719256551526,0.4535785206916013,1.9111788417179874
138,0.59,Associative latent class model,True,20,0,-4061.3802265406753,0.47510179454527646,1.8475860756169116
138,0.59,Renal-adjusted associative latent class model,True,25,3,-3639.213383083288,0.4620954974160025,1.96047470236545
138,0.59,Two-nuisance adjusted associative latent model,True,29,3,-3637.5447004375064,0.4639694253443082,1.9776756502088504
138,0.59,Two-path biologically constrained latent SCM,True,20,3,-3639.3383578049106,0.4706427158254728,2.0089383720316456
138,0.59,Two-path latent SCM (counterfactual query),True,20,3,-3639.3383578049106,0.4706427158254728,2.0089383720316456
139,0.59,Associative latent class model,True,18,0,-4015.7221237374306,0.49716668587532864,2.0169828411783284
139,0.59,Renal-adjusted associative latent class model,True,18,0,-3592.802325877101,0.488571657218709,2.0796988682139803
139,0.59,Two-nuisance adjusted associative latent model,True,18,0,-3591.9271722363937,0.49014503408688553,2.080664823393205
139,0.59,Two-path biologically constrained latent SCM,True,19,3,-3592.685555850749,0.4831313705513963,2.072813282339239
139,0.59,Two-path latent SCM (counterfactual query),True,19,3,-3592.685555850749,0.4831313705513963,2.072813282339239
140,0.59,Associative latent class model,True,23,1,-4048.156205690352,0.4855073052589841,1.9592633321015482
140,0.59,Renal-adjusted associative latent class model,True,19,3,-3629.5315058458996,0.48397635288545104,2.1738707397729726
140,0.59,Two-nuisance adjusted associative latent model,True,21,0,-3627.897791170127,0.48335080755920856,2.1793633558361925
140,0.59,Two-path biologically constrained latent SCM,True,18,1,-3628.488418919429,0.48032969482671234,2.162414257440958
140,0.59,Two-path latent SCM (counterfactual query),True,18,1,-3628.488418919429,0.48032969482671234,2.162414257440958
141,0.59,Associative latent class model,True,23,1,-4032.3098297428987,0.45181575675600916,1.9424439736589494
141,0.59,Renal-adjusted associative latent class model,True,27,1,-3615.1219856122957,0.45241938199153175,1.9882774125188845
141,0.59,Two-nuisance adjusted associative latent model,True,27,1,-3613.199563484916,0.45603697761883166,1.9783427051216855
141,0.59,Two-path biologically constrained latent SCM,True,27,2,-3615.107021310269,0.4422639801435358,1.9662352915977463
141,0.59,Two-path latent SCM (counterfactual query),True,27,2,-3615.107021310269,0.4422639801435358,1.9662352915977463
142,0.59,Associative latent class model,True,15,3,-4155.2657561057995,0.4995391193725929,1.9404617735417387
142,0.59,Renal-adjusted associative latent class model,True,15,0,-3733.194295408378,0.48485627822149724,2.0993239503136873
142,0.59,Two-nuisance adjusted associative latent model,True,15,0,-3733.1078297594404,0.48528432454670833,2.1032593578082226
142,0.59,Two-path biologically constrained latent SCM,True,19,3,-3733.4397545536785,0.4777018553117353,2.101984712951798
142,0.59,Two-path latent SCM (counterfactual query),True,19,3,-3733.4397545536785,0.4777018553117353,2.101984712951798
143,0.59,Associative latent class model,True,22,1,-4029.3174181906916,0.4920180791087338,2.11973351604328
143,0.59,Renal-adjusted associative latent class model,True,19,1,-3633.720775104586,0.4953130078322146,2.2755612236820193
143,0.59,Two-nuisance adjusted associative latent model,True,19,1,-3632.22580230131,0.49563438153986256,2.280674591403244
143,0.59,Two-path biologically constrained latent SCM,True,18,1,-3633.3981749287077,0.4885144661042597,2.286063753036794
143,0.59,Two-path latent SCM (counterfactual query),True,18,1,-3633.3981749287077,0.4885144661042597,2.286063753036794
144,0.59,Associative latent class model,True,35,0,-4083.4104421985426,0.421240751031045,1.6396228510101682
144,0.59,Renal-adjusted associative latent class model,True,17,1,-3636.5384983673716,0.4768959459455055,1.9547166493763508
144,0.59,Two-nuisance adjusted associative latent model,True,17,1,-3635.3000590239294,0.4785943231826781,1.9551685801231669
144,0.59,Two-path biologically constrained latent SCM,True,16,1,-3635.8070358935947,0.48621719112840833,1.9530725811398395
144,0.59,Two-path latent SCM (counterfactual query),True,16,1,-3635.8070358935947,0.48621719112840833,1.9530725811398395
145,0.59,Associative latent class model,True,42,2,-4053.439757251702,0.4931674630099825,1.6631569162359243
145,0.59,Renal-adjusted associative latent class model,True,24,3,-3631.2295464558256,0.4983726483607383,1.8826900604396934
145,0.59,Two-nuisance adjusted associative latent model,True,20,0,-3628.3936782609726,0.49166647058013196,1.8616101376889769
145,0.59,Two-path biologically constrained latent SCM,True,25,1,-3631.3631181620485,0.48044799430120433,1.8257716628287441
145,0.59,Two-path latent SCM (counterfactual query),True,25,1,-3631.3631181620485,0.48044799430120433,1.8257716628287441
146,0.59,Associative latent class model,True,23,1,-4024.740226403158,0.4795900845331936,1.6596599953121376
146,0.59,Renal-adjusted associative latent class model,True,20,0,-3628.0251292963007,0.49763307510787125,1.9146592396650637
146,0.59,Two-nuisance adjusted associative latent model,True,22,3,-3625.9317478181024,0.49458019140224,1.9546041455768375
146,0.59,Two-path biologically constrained latent SCM,True,19,3,-3626.9671057301894,0.49291424253984595,1.918806625422198
146,0.59,Two-path latent SCM (counterfactual query),True,19,3,-3626.9671057301894,0.49291424253984595,1.918806625422198
147,0.59,Associative latent class model,True,13,1,-4071.8197918158326,0.47910499199316364,1.812262598333485
147,0.59,Renal-adjusted associative latent class model,True,21,1,-3653.8710601256,0.48287480329270205,2.092910849988363
147,0.59,Two-nuisance adjusted associative latent model,True,20,1,-3652.088571209267,0.4818788661219637,2.0852604323329125
147,0.59,Two-path biologically constrained latent SCM,True,21,1,-3652.73631782788,0.47815885566941785,2.077366153544687
147,0.59,Two-path latent SCM (counterfactual query),True,21,1,-3652.73631782788,0.47815885566941785,2.077366153544687
148,0.59,Associative latent class model,True,20,3,-4023.6149242866777,0.4780848443060524,2.054159986955498
148,0.59,Renal-adjusted associative latent class model,True,20,3,-3621.3684303617765,0.49027962982545614,2.121098977214549
148,0.59,Two-nuisance adjusted associative latent model,True,39,3,-3618.9074896907846,0.493566932420641,2.1111154547587807
148,0.59,Two-path biologically constrained latent SCM,True,15,0,-3619.774177706391,0.4913833327439209,2.099490477814554
148,0.59,Two-path latent SCM (counterfactual query),True,15,0,-3619.774177706391,0.4913833327439209,2.099490477814554
149,0.59,Associative latent class model,True,10,1,-4024.815802097305,0.4949824315738698,1.805160540936726
149,0.59,Renal-adjusted associative latent class model,True,29,3,-3612.1462223046715,0.4969079253632724,1.9505435097385537
149,0.59,Two-nuisance adjusted associative latent model,True,17,3,-3611.0074507924164,0.49945719250260867,1.9718578829889837
149,0.59,Two-path biologically constrained latent SCM,True,14,1,-3612.058124640313,0.48974845583163384,1.9094345878777208
149,0.59,Two-path latent SCM (counterfactual query),True,14,1,-3612.058124640313,0.48974845583163384,1.9094345878777208
150,0.59,Associative latent class model,True,15,1,-4040.5297185902946,0.49538514925346777,1.8893171982113923
150,0.59,Renal-adjusted associative latent class model,True,22,3,-3601.843058078925,0.44533694400760176,2.2412649884566456
150,0.59,Two-nuisance adjusted associative latent model,True,30,3,-3600.696296880276,0.4422670313747055,2.2515171972023573
150,0.59,Two-path biologically constrained latent SCM,True,20,3,-3601.73063734047,0.46687605292823237,2.2244739764664265
150,0.59,Two-path latent SCM (counterfactual query),True,20,3,-3601.73063734047,0.46687605292823237,2.2244739764664265
151,0.59,Associative latent class model,True,19,3,-4130.20177001957,0.49282680052870775,2.059810946947056
151,0.59,Renal-adjusted associative latent class model,True,19,3,-3721.256766808131,0.488755191647802,2.0487913729868064
151,0.59,Two-nuisance adjusted associative latent model,True,20,1,-3720.5813994716664,0.4937811937857475,2.044638306109511
151,0.59,Two-path biologically constrained latent SCM,True,20,3,-3720.694242976099,0.49159778272773397,2.0580576332722527
151,0.59,Two-path latent SCM (counterfactual query),True,20,3,-3720.694242976099,0.49159778272773397,2.0580576332722527
152,0.59,Associative latent class model,True,19,2,-4061.335507898285,0.424376880351679,1.7789270377494026
152,0.59,Renal-adjusted associative latent class model,True,37,0,-3662.432389565578,0.41785554371682,1.9251855207756365
152,0.59,Two-nuisance adjusted associative latent model,True,45,3,-3661.49814625654,0.421481204186189,1.9270686641525903
152,0.59,Two-path biologically constrained latent SCM,True,24,2,-3663.2999073793617,0.4156098404288558,1.9172869705302769
152,0.59,Two-path latent SCM (counterfactual query),True,24,2,-3663.2999073793617,0.4156098404288558,1.9172869705302769
153,0.59,Associative latent class model,True,27,2,-4075.7279631493284,0.41388463893045413,2.0540743155627244
153,0.59,Renal-adjusted associative latent class model,True,33,3,-3665.095105712672,0.4132931096945797,2.1407337964862663
153,0.59,Two-nuisance adjusted associative latent model,True,39,3,-3663.9989970872457,0.4187258344860961,2.1175640290141335
153,0.59,Two-path biologically constrained latent SCM,True,28,0,-3665.493469341324,0.4225704954687548,2.0916349680449846
153,0.59,Two-path latent SCM (counterfactual query),True,28,0,-3665.493469341324,0.4225704954687548,2.0916349680449846
154,0.59,Associative latent class model,True,20,1,-4105.140845149142,0.4865522759453095,1.7167718541978374
154,0.59,Renal-adjusted associative latent class model,True,19,0,-3664.06966404186,0.4941186570619848,1.880312610642989
154,0.59,Two-nuisance adjusted associative latent model,True,19,0,-3662.066105803709,0.49864200663661534,1.8765189368654687
154,0.59,Two-path biologically constrained latent SCM,True,18,0,-3662.9221272155164,0.4979711975705425,1.8817835314815752
154,0.59,Two-path latent SCM (counterfactual query),True,18,0,-3662.9221272155164,0.4979711975705425,1.8817835314815752
155,0.59,Associative latent class model,True,33,2,-4044.8441950267106,0.4619857440014674,1.923563271426255
155,0.59,Renal-adjusted associative latent class model,True,20,0,-3644.706523932812,0.47212563628712995,2.0475473337964036
155,0.59,Two-nuisance adjusted associative latent model,True,33,1,-3642.2790994307497,0.46227873765163435,2.0469114807991966
155,0.59,Two-path biologically constrained latent SCM,True,25,3,-3643.272259389063,0.4625519362788127,2.0576566025655394
155,0.59,Two-path latent SCM (counterfactual query),True,25,3,-3643.272259389063,0.4625519362788127,2.0576566025655394
156,0.59,Associative latent class model,True,37,2,-4015.650625528051,0.43136796155941853,1.8151170530839325
156,0.59,Renal-adjusted associative latent class model,True,38,0,-3622.0081349815605,0.41554739658938467,1.9696958465807093
156,0.59,Two-nuisance adjusted associative latent model,True,43,3,-3620.2193084909773,0.41597582422343093,1.9733685095495626
156,0.59,Two-path biologically constrained latent SCM,True,33,1,-3626.005245906017,0.4025673195859943,1.9818419840082186
156,0.59,Two-path latent SCM (counterfactual query),True,33,1,-3626.005245906017,0.4025673195859943,1.9818419840082186
157,0.59,Associative latent class model,True,32,2,-4004.9576945855624,0.46286340715323293,1.9823613166270628
157,0.59,Renal-adjusted associative latent class model,True,30,0,-3628.665305840222,0.49798484710243174,2.110742909959659
157,0.59,Two-nuisance adjusted associative latent model,True,36,1,-3626.5098475526784,0.4978370408147339,2.124652241430746
157,0.59,Two-path biologically constrained latent SCM,True,12,1,-3628.9361722180747,0.4950291201178534,2.090134433999281
157,0.59,Two-path latent SCM (counterfactual query),True,12,1,-3628.9361722180747,0.4950291201178534,2.090134433999281
158,0.59,Associative latent class model,True,27,0,-4026.3853640199814,0.4404305145935325,1.81445056274892
158,0.59,Renal-adjusted associative latent class model,True,23,3,-3626.9668868346,0.4634107361818598,1.8945470247015685
158,0.59,Two-nuisance adjusted associative latent model,True,22,0,-3626.469457151771,0.4668841908554878,1.8982706482858098
158,0.59,Two-path biologically constrained latent SCM,True,17,0,-3627.3778136452593,0.48105662573521746,1.9014927119041092
158,0.59,Two-path latent SCM (counterfactual query),True,17,0,-3627.3778136452593,0.48105662573521746,1.9014927119041092
159,0.59,Associative latent class model,True,27,3,-4091.30740479382,0.48272553462932294,1.746104941361665
159,0.59,Renal-adjusted associative latent class model,True,25,1,-3652.1710587200278,0.48530444413458157,1.9700139504584553
159,0.59,Two-nuisance adjusted associative latent model,True,25,1,-3649.6669853772128,0.485946869992608,1.9746155293836933
159,0.59,Two-path biologically constrained latent SCM,True,19,0,-3651.057833929278,0.4873410705361085,2.0060217067565063
159,0.59,Two-path latent SCM (counterfactual query),True,19,0,-3651.057833929278,0.4873410705361085,2.0060217067565063
160,0.59,Associative latent class model,True,35,2,-4058.7542712501277,0.48094971480359483,1.577966118677164
160,0.59,Renal-adjusted associative latent class model,True,27,3,-3625.678640145646,0.4855131804778503,2.1640188720269924
160,0.59,Two-nuisance adjusted associative latent model,True,39,0,-3622.938439626999,0.48121990566058914,2.1374877873799205
160,0.59,Two-path biologically constrained latent SCM,True,26,1,-3626.647804083202,0.48359094457049884,2.0088983981576294
160,0.59,Two-path latent SCM (counterfactual query),True,26,1,-3626.647804083202,0.48359094457049884,2.0088983981576294
161,0.59,Associative latent class model,True,36,2,-4143.340548349623,0.427687771006588,1.994079187962381
161,0.59,Renal-adjusted associative latent class model,True,32,1,-3721.747125252021,0.42011960389789094,2.0159341895384872
161,0.59,Two-nuisance adjusted associative latent model,True,32,1,-3720.6903031983657,0.4229104130538174,2.0161165116723003
161,0.59,Two-path biologically constrained latent SCM,True,27,0,-3722.79626626458,0.4352884088689563,1.9627161706981004
161,0.59,Two-path latent SCM (counterfactual query),True,27,0,-3722.79626626458,0.4352884088689563,1.9627161706981004
162,0.59,Associative latent class model,True,46,1,-4030.0295462807735,0.4260839993782966,2.1833903338641827
162,0.59,Renal-adjusted associative latent class model,True,48,3,-3605.215784756055,0.4307470345214448,2.3183162195094926
162,0.59,Two-nuisance adjusted associative latent model,True,36,0,-3605.054794783053,0.4367922517658603,2.315059467507807
162,0.59,Two-path biologically constrained latent SCM,True,29,2,-3610.586505870032,0.43001856231254904,2.293756254428098
162,0.59,Two-path latent SCM (counterfactual query),True,29,2,-3610.586505870032,0.43001856231254904,2.293756254428098
163,0.59,Associative latent class model,True,26,1,-4064.912631430978,0.45939120775452985,1.9580696902222898
163,0.59,Renal-adjusted associative latent class model,True,52,0,-3649.2101478095437,0.43961400400534756,1.902699269012155
163,0.59,Two-nuisance adjusted associative latent model,True,59,3,-3646.0201856362637,0.4476566545766748,1.9105097212926458
163,0.59,Two-path biologically constrained latent SCM,True,25,1,-3646.8541820449827,0.4599409506283469,1.907985045355172
163,0.59,Two-path latent SCM (counterfactual query),True,25,1,-3646.8541820449827,0.4599409506283469,1.907985045355172
164,0.59,Associative latent class model,True,34,3,-4153.861128861636,0.45185339389133466,1.809675744579741
164,0.59,Renal-adjusted associative latent class model,True,31,1,-3713.9293631702,0.46849067547131684,1.9784852812966158
164,0.59,Two-nuisance adjusted associative latent model,True,28,3,-3713.236794778165,0.4671114860401907,1.9965747821791586
164,0.59,Two-path biologically constrained latent SCM,True,23,3,-3713.7967412853013,0.4729891935654248,2.007845506070974
164,0.59,Two-path latent SCM (counterfactual query),True,23,3,-3713.7967412853013,0.4729891935654248,2.007845506070974
165,0.59,Associative latent class model,True,16,1,-4110.150341456166,0.47382236769756536,1.5453855377654317
165,0.59,Renal-adjusted associative latent class model,True,22,0,-3669.834149119027,0.4845295770684351,1.934818339352989
165,0.59,Two-nuisance adjusted associative latent model,True,22,0,-3668.9536566619936,0.485533858474768,1.91867207920428
165,0.59,Two-path biologically constrained latent SCM,True,26,1,-3669.202284273205,0.47950445162503014,1.8860985977141245
165,0.59,Two-path latent SCM (counterfactual query),True,26,1,-3669.202284273205,0.47950445162503014,1.8860985977141245
166,0.59,Associative latent class model,True,18,3,-4073.9206332588456,0.49634414899568263,2.170251370375263
166,0.59,Renal-adjusted associative latent class model,True,15,0,-3669.744008414659,0.4888687640616013,2.245714087360919
166,0.59,Two-nuisance adjusted associative latent model,True,15,0,-3667.631831967626,0.48850437122938556,2.249701999154447
166,0.59,Two-path biologically constrained latent SCM,True,21,1,-3670.0988065228967,0.4839601408794125,2.231414266310104
166,0.59,Two-path latent SCM (counterfactual query),True,21,1,-3670.0988065228967,0.4839601408794125,2.231414266310104
167,0.59,Associative latent class model,True,21,0,-4061.2800421592356,0.45777218328647734,2.0242949090724864
167,0.59,Renal-adjusted associative latent class model,True,30,3,-3633.3089657228857,0.4117459952812632,2.14607119634187
167,0.59,Two-nuisance adjusted associative latent model,True,77,3,-3633.115676175349,0.4112843084196028,2.136537818354439
167,0.59,Two-path biologically constrained latent SCM,True,26,2,-3635.501816970002,0.40817824085839,2.1103543262682827
167,0.59,Two-path latent SCM (counterfactual query),True,26,2,-3635.501816970002,0.40817824085839,2.1103543262682827
168,0.59,Associative latent class model,True,24,1,-4050.6257324314756,0.49224988491249244,2.059478325688138
168,0.59,Renal-adjusted associative latent class model,True,18,0,-3628.8036354006917,0.4975231512197988,2.1874523320270933
168,0.59,Two-nuisance adjusted associative latent model,True,18,0,-3628.4616659338317,0.4975469161258049,2.186866423570996
168,0.59,Two-path biologically constrained latent SCM,True,19,3,-3630.629443836119,0.49430844156279696,2.164461285278376
168,0.59,Two-path latent SCM (counterfactual query),True,19,3,-3630.629443836119,0.49430844156279696,2.164461285278376
169,0.59,Associative latent class model,True,16,3,-4113.62558023588,0.4749621268687411,1.544320898288153
169,0.59,Renal-adjusted associative latent class model,True,29,3,-3692.899204146447,0.4447151220226997,1.8775983035443002
169,0.59,Two-nuisance adjusted associative latent model,True,44,3,-3691.5858271272705,0.4385154571287337,1.8835274004914688
169,0.59,Two-path biologically constrained latent SCM,True,22,3,-3693.6329952128344,0.4337662111675147,1.9175251496868393
169,0.59,Two-path latent SCM (counterfactual query),True,22,3,-3693.6329952128344,0.4337662111675147,1.9175251496868393
170,0.59,Associative latent class model,True,50,2,-4082.3543811358477,0.425572608922926,2.161033123609383
170,0.59,Renal-adjusted associative latent class model,True,28,1,-3654.237684169093,0.4408990214332152,2.2939873659733356
170,0.59,Two-nuisance adjusted associative latent model,True,36,3,-3653.420356044645,0.4308717118402495,2.299723868063583
170,0.59,Two-path biologically constrained latent SCM,True,48,2,-3654.8029268931887,0.44939150997685473,2.270035277304582
170,0.59,Two-path latent SCM (counterfactual query),True,48,2,-3654.8029268931887,0.44939150997685473,2.270035277304582
171,0.59,Associative latent class model,True,32,2,-4072.172957145453,0.4155925942039201,1.9387162274840346
171,0.59,Renal-adjusted associative latent class model,True,44,3,-3645.4069080102754,0.42633275427084316,2.1861348075200584
171,0.59,Two-nuisance adjusted associative latent model,True,31,0,-3644.7362370567625,0.4233351224124667,2.202916556447267
171,0.59,Two-path biologically constrained latent SCM,True,52,2,-3646.431588481042,0.4313956535331274,2.179166760666182
171,0.59,Two-path latent SCM (counterfactual query),True,52,2,-3646.431588481042,0.4313956535331274,2.179166760666182
172,0.59,Associative latent class model,True,13,1,-4040.6582478520218,0.495494968571862,1.520242437516803
172,0.59,Renal-adjusted associative latent class model,True,24,3,-3638.4468814607153,0.49202680029797013,1.7819878002356546
172,0.59,Two-nuisance adjusted associative latent model,True,22,0,-3638.258819100781,0.49366193327616875,1.7806886368147652
172,0.59,Two-path biologically constrained latent SCM,True,20,0,-3638.624529302813,0.49408933611319567,1.8122829980991755
172,0.59,Two-path latent SCM (counterfactual query),True,20,0,-3638.624529302813,0.49408933611319567,1.8122829980991755
173,0.59,Associative latent class model,True,22,1,-4127.126151048031,0.49142786210748257,1.901813467134393
173,0.59,Renal-adjusted associative latent class model,True,25,3,-3691.637736483088,0.45043892120369444,2.116493973894522
173,0.59,Two-nuisance adjusted associative latent model,True,29,1,-3691.5650112740077,0.45125066331985564,2.1118136935621736
173,0.59,Two-path biologically constrained latent SCM,True,23,1,-3693.0831793594784,0.4620471902893001,2.107090222101368
173,0.59,Two-path latent SCM (counterfactual query),True,23,1,-3693.0831793594784,0.4620471902893001,2.107090222101368
174,0.59,Associative latent class model,True,35,2,-4040.2307439050846,0.47708956388937035,1.7775633341388202
174,0.59,Renal-adjusted associative latent class model,True,34,3,-3600.696899118862,0.4461351599151399,2.1510762432610817
174,0.59,Two-nuisance adjusted associative latent model,True,40,1,-3598.1679280736844,0.4610436078116817,2.1205074283286196
174,0.59,Two-path biologically constrained latent SCM,True,28,3,-3599.3468269098885,0.45810578533290125,2.123793011329309
174,0.59,Two-path latent SCM (counterfactual query),True,28,3,-3599.3468269098885,0.45810578533290125,2.123793011329309
175,0.59,Associative latent class model,True,16,0,-4088.631185147884,0.4868836483351989,2.2682371802731605
175,0.59,Renal-adjusted associative latent class model,True,24,1,-3652.3916591153943,0.4804380764264249,2.3140179266273586
175,0.59,Two-nuisance adjusted associative latent model,True,30,3,-3650.710310034254,0.48076162937673034,2.3107638709557743
175,0.59,Two-path biologically constrained latent SCM,True,20,1,-3651.035058503596,0.47956910281983073,2.3070464930814842
175,0.59,Two-path latent SCM (counterfactual query),True,20,1,-3651.035058503596,0.47956910281983073,2.3070464930814842
176,0.59,Associative latent class model,True,21,3,-4055.6199269703516,0.45579496643574663,1.894628183336835
176,0.59,Renal-adjusted associative latent class model,True,42,3,-3652.0055194426977,0.45828657014967306,2.044813775933118
176,0.59,Two-nuisance adjusted associative latent model,True,30,3,-3651.7839255434696,0.45994694977439976,2.0467386793052595
176,0.59,Two-path biologically constrained latent SCM,True,20,3,-3653.9260684191013,0.4789337738833727,1.9659394907816847
176,0.59,Two-path latent SCM (counterfactual query),True,20,3,-3653.9260684191013,0.4789337738833727,1.9659394907816847
177,0.59,Associative latent class model,True,25,3,-4038.0394347705146,0.47192142155668954,2.0716454871128116
177,0.59,Renal-adjusted associative latent class model,True,36,1,-3603.894581316768,0.45493041748065793,2.3249336449773566
177,0.59,Two-nuisance adjusted associative latent model,True,24,3,-3600.7030107035243,0.4558438241268663,2.3189380211609474
177,0.59,Two-path biologically constrained latent SCM,True,33,2,-3601.4400615005825,0.44633293643899674,2.317139367213389
177,0.59,Two-path latent SCM (counterfactual query),True,33,2,-3601.4400615005825,0.44633293643899674,2.317139367213389
178,0.59,Associative latent class model,True,22,3,-4066.293797657333,0.48661089237012156,1.8322445931400995
178,0.59,Renal-adjusted associative latent class model,True,19,0,-3654.7536933078272,0.48636546955410637,1.921046738872327
178,0.59,Two-nuisance adjusted associative latent model,True,19,0,-3654.138052740649,0.48568016020227217,1.9223378893941758
178,0.59,Two-path biologically constrained latent SCM,True,20,3,-3656.1200616883934,0.47872590190076286,1.9166098514686138
178,0.59,Two-path latent SCM (counterfactual query),True,20,3,-3656.1200616883934,0.47872590190076286,1.9166098514686138
179,0.59,Associative latent class model,True,31,1,-4132.020103074312,0.42974155637309075,1.9508164186717352
