repeat,renal_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
178,0.59,Associative latent class model,0.8354679802955665,0.4496129351312526,0.26732673267326734,0.11782154230855545,0.04000227698950389,0.3728935007807994,0.47586206896551725,101
178,0.59,Renal-adjusted associative latent class model,0.8482758620689655,0.4846766143891964,0.15841584158415842,0.110848285409597,0.03944184308693383,0.3730969812973796,0.4827586206896552,101
178,0.59,Two-nuisance adjusted associative latent model,0.8492610837438423,0.4874282514514183,0.1485148514851485,0.11099643571748045,0.0400328913968623,0.3728587750318689,0.48177339901477834,101
178,0.59,Two-path biologically constrained latent SCM,0.8482758620689655,0.48467680535694346,0.10891089108910891,0.11235026377881022,0.04655783978709489,0.37322010349734364,0.470935960591133,101
178,0.59,Two-path latent SCM (counterfactual query),0.8522167487684729,0.4957298035394321,0.10891089108910891,0.12230246039738397,0.09173940158883268,0.14794897574940635,0.47881773399014776,101
178,0.59,Data-generating oracle (reference),0.8532019704433498,0.4985123862204425,0.15841584158415842,0.10850837548910966,0.03012592147272055,0.3793259315447703,0.5073891625615764,101
179,0.59,Associative latent class model,0.8019704433497536,0.36411669977603045,0.17647058823529413,0.13590005440669287,0.09198359230049113,0.3930406194968684,0.41083743842364534,102
179,0.59,Renal-adjusted associative latent class model,0.8049261083743843,0.37129882644028417,0.0392156862745098,0.13297109455418177,0.09357339967161675,0.3759966674204197,0.40788177339901477,102
179,0.59,Two-nuisance adjusted associative latent model,0.8059113300492611,0.3737084798493564,0.0392156862745098,0.1325927160027039,0.09221422178790314,0.3759850970532102,0.4088669950738916,102
179,0.59,Two-path biologically constrained latent SCM,0.8068965517241379,0.3761259687378126,0.029411764705882353,0.13592734128685596,0.09726928283614321,0.3727815890227372,0.41182266009852214,102
179,0.59,Two-path latent SCM (counterfactual query),0.819704433497537,0.408260180888514,0.049019607843137254,0.1465949708727681,0.12478034373401382,0.14747948599067054,0.44236453201970444,102
179,0.59,Data-generating oracle (reference),0.8354679802955665,0.4496127777580271,0.1568627450980392,0.11728655862429106,0.02116863468203177,0.38651152939508227,0.5211822660098522,102
180,0.59,Associative latent class model,0.8137931034482758,0.3932699303833242,0.2,0.12762456732235544,0.04782413773151501,0.3823549235111518,0.45911330049261084,95
180,0.59,Renal-adjusted associative latent class model,0.8236453201970443,0.41841495195130307,0.07368421052631578,0.12510616211497774,0.0475602180765347,0.3782531920539019,0.46108374384236456,95
180,0.59,Two-nuisance adjusted associative latent model,0.819704433497537,0.40826387460729596,0.07368421052631578,0.12591518677626518,0.04661114332071123,0.377204900516229,0.45911330049261084,95
180,0.59,Two-path biologically constrained latent SCM,0.8147783251231527,0.3957566478497461,0.07368421052631578,0.12946178565413974,0.07058720505314474,0.37603788961348694,0.43054187192118226,95
180,0.59,Two-path latent SCM (counterfactual query),0.8118226600985222,0.3883345115647774,0.11578947368421053,0.15478196349127324,0.13590885489133692,0.11096765528861706,0.45714285714285713,95
180,0.59,Data-generating oracle (reference),0.8295566502463054,0.4338723805348387,0.15789473684210525,0.11850396775764904,0.029208210547058692,0.37036826219507707,0.5123152709359606,95
181,0.59,Associative latent class model,0.8009852216748768,0.36174633085868396,0.3125,0.14038175725633825,0.0622428903896087,0.3452747199568879,0.44532019704433495,96
181,0.59,Renal-adjusted associative latent class model,0.8157635467980295,0.39823397120872567,0.3229166666666667,0.12630296937380334,0.0343326789858663,0.3665141527729587,0.4798029556650246,96
181,0.59,Two-nuisance adjusted associative latent model,0.8206896551724138,0.41078737350224803,0.3020833333333333,0.1258893720374568,0.034266802687772595,0.36658509933583533,0.47881773399014776,96
181,0.59,Two-path biologically constrained latent SCM,0.8315270935960591,0.43908827151519164,0.11458333333333333,0.12197948877550521,0.02603522661723627,0.381627552179175,0.483743842364532,96
181,0.59,Two-path latent SCM (counterfactual query),0.8315270935960591,0.4390877430910722,0.11458333333333333,0.1404196856367758,0.11016132239614451,0.1272269638334368,0.49556650246305417,96
181,0.59,Data-generating oracle (reference),0.8344827586206897,0.44696975492541186,0.10416666666666667,0.11974438879408103,0.034855175343752626,0.38297436440625116,0.4886699507389163,96
182,0.59,Associative latent class model,0.7980295566502463,0.35465154444412494,0.4807692307692308,0.1362523925551018,0.04919872686873877,0.3719459141729209,0.5339901477832513,104
182,0.59,Renal-adjusted associative latent class model,0.7970443349753694,0.35230785719541563,0.28846153846153844,0.13664333988959623,0.06864719793021803,0.36912155485054693,0.5704433497536946,104
182,0.59,Two-nuisance adjusted associative latent model,0.7990147783251231,0.35701045954995586,0.27884615384615385,0.13656492809612053,0.06851591319070335,0.3690436781455834,0.5704433497536946,104
182,0.59,Two-path biologically constrained latent SCM,0.7970443349753694,0.3523084180613658,0.27884615384615385,0.13925228191444122,0.07830534244009797,0.36698520040829397,0.574384236453202,104
182,0.59,Two-path latent SCM (counterfactual query),0.7940886699507389,0.34530958930316447,0.22115384615384615,0.16478482282777251,0.14403743078107195,0.13625442744750058,0.547783251231527,104
182,0.59,Data-generating oracle (reference),0.8098522167487685,0.3834259200031839,0.18269230769230768,0.1248976927536437,0.03331127043490823,0.39005803574870107,0.4945812807881773,104
183,0.59,Associative latent class model,0.8394088669950739,0.4602614162586381,0.41379310344827586,0.11973533472686353,0.0353900505118137,0.38085524774918394,0.49064039408866994,87
183,0.59,Renal-adjusted associative latent class model,0.8374384236453202,0.4549215868592443,0.40229885057471265,0.11851222166129276,0.02982024419247974,0.3808921923573839,0.48669950738916257,87
183,0.59,Two-nuisance adjusted associative latent model,0.8374384236453202,0.45492132388100803,0.4482758620689655,0.12126399196905997,0.03208930933572489,0.3767996162765125,0.49261083743842365,87
183,0.59,Two-path biologically constrained latent SCM,0.8492610837438423,0.48742846992185285,0.20689655172413793,0.11209163418145196,0.032945484849944626,0.3902293177150734,0.4807881773399015,87
183,0.59,Two-path latent SCM (counterfactual query),0.8502463054187193,0.4901872067627525,0.19540229885057472,0.1299699705784379,0.10544567193247564,0.1061458109995859,0.4935960591133005,87
183,0.59,Data-generating oracle (reference),0.8433497536945813,0.4710345563343636,0.14942528735632185,0.11123904740265755,0.021599707720221586,0.37863534730907417,0.49852216748768474,87
184,0.59,Associative latent class model,0.8059113300492611,0.3737096009099558,0.26851851851851855,0.1388250130804137,0.029687024253819472,0.38487030748392037,0.5251231527093596,108
184,0.59,Renal-adjusted associative latent class model,0.8098522167487685,0.3834254071173326,0.1388888888888889,0.13545432732315427,0.038839541544530724,0.3770018301250947,0.5330049261083744,108
184,0.59,Two-nuisance adjusted associative latent model,0.8118226600985222,0.388330251863635,0.1388888888888889,0.1354354463937414,0.03849383457736082,0.376969944627133,0.5310344827586206,108
184,0.59,Two-path biologically constrained latent SCM,0.8078817733990148,0.3785516458702299,0.12962962962962962,0.13535868392470995,0.03163077095926844,0.37613919226773335,0.5349753694581281,108
184,0.59,Two-path latent SCM (counterfactual query),0.8147783251231527,0.39574628711660614,0.12962962962962962,0.15464135244634347,0.12461638078526993,0.13591632246204588,0.5142857142857142,108
184,0.59,Data-generating oracle (reference),0.8206896551724138,0.41078706979400564,0.12037037037037036,0.1338298191651461,0.04161105216736674,0.38572132190102076,0.49261083743842365,108
185,0.59,Associative latent class model,0.819704433497537,0.40826410909422667,0.453781512605042,0.13108394242066432,0.0554852330592993,0.34102414993156177,0.547783251231527,119
185,0.59,Renal-adjusted associative latent class model,0.8394088669950739,0.46026160989078874,0.2184873949579832,0.11367408973211587,0.026719573726195153,0.34942119644081904,0.5123152709359606,119
185,0.59,Two-nuisance adjusted associative latent model,0.8413793103448276,0.4656328003152042,0.2184873949579832,0.11384885867966568,0.03254118829102975,0.3492238590718529,0.5142857142857142,119
185,0.59,Two-path biologically constrained latent SCM,0.8364532019704434,0.4522630088229019,0.15966386554621848,0.11176950784070028,0.025525415481652873,0.3523490824294079,0.5014778325123153,119
185,0.59,Two-path latent SCM (counterfactual query),0.8384236453201971,0.4575875887538503,0.15126050420168066,0.13127267358688618,0.10066200636515762,0.13083543278316548,0.4916256157635468,119
185,0.59,Data-generating oracle (reference),0.8453201970443349,0.47647023439164354,0.13445378151260504,0.11003870876275731,0.03483824095316313,0.37133529567844353,0.46108374384236456,119
186,0.59,Associative latent class model,0.8108374384236453,0.38587063609742356,0.26666666666666666,0.1281877933253948,0.04854233498022656,0.36269162362556845,0.4748768472906404,105
186,0.59,Renal-adjusted associative latent class model,0.8147783251231527,0.3957377027406823,0.047619047619047616,0.12335033175941292,0.06108545775074276,0.3564236759747802,0.4669950738916256,105
186,0.59,Two-nuisance adjusted associative latent model,0.81871921182266,0.4057393786372942,0.0380952380952381,0.1239610134337416,0.05631816206668055,0.35281199272441005,0.4768472906403941,105
186,0.59,Two-path biologically constrained latent SCM,0.81871921182266,0.40574024990792495,0.11428571428571428,0.12268195616203215,0.05623112705528389,0.3580502583815287,0.47881773399014776,105
186,0.59,Two-path latent SCM (counterfactual query),0.81871921182266,0.40574321220895965,0.14285714285714285,0.14432935826004992,0.12094425082270324,0.13869351004835995,0.5123152709359606,105
186,0.59,Data-generating oracle (reference),0.8285714285714286,0.431266423690941,0.1619047619047619,0.11562343904795701,0.020361083160872175,0.38242374201982277,0.5359605911330049,105
187,0.59,Associative latent class model,0.8295566502463054,0.4338731263599759,0.5483870967741935,0.12755947971388323,0.04570042335493214,0.3673568122534668,0.5694581280788177,93
187,0.59,Renal-adjusted associative latent class model,0.8177339901477833,0.4032318842819348,0.6236559139784946,0.13268509032212655,0.04800398111822898,0.3534314054234778,0.5497536945812808,93
187,0.59,Two-nuisance adjusted associative latent model,0.819704433497537,0.4082609819161854,0.6129032258064516,0.13250520626177284,0.045728183812392624,0.3526907326678476,0.5497536945812808,93
187,0.59,Two-path biologically constrained latent SCM,0.8394088669950739,0.4602618035228004,0.3118279569892473,0.1188058362475066,0.024339989976511718,0.3758389361069287,0.5261083743842364,93
187,0.59,Two-path latent SCM (counterfactual query),0.8384236453201971,0.45758787264041156,0.27956989247311825,0.1373171839712633,0.11217042132448526,0.11486847928386455,0.5192118226600986,93
187,0.59,Data-generating oracle (reference),0.8394088669950739,0.4602617269211421,0.23655913978494625,0.11759339536524514,0.03410358040854754,0.38067392076214196,0.5024630541871922,93
188,0.59,Associative latent class model,0.7694581280788177,0.289756533876562,0.6991150442477876,0.15988339438365998,0.0914617095935086,0.3673040347021965,0.6029556650246305,113
188,0.59,Renal-adjusted associative latent class model,0.8285714285714286,0.4312816313981736,0.12389380530973451,0.12484454523469343,0.04086497936452249,0.37901465367693765,0.5536945812807882,113
188,0.59,Two-nuisance adjusted associative latent model,0.8266009852216749,0.42611266567427875,0.12389380530973451,0.1255077469116462,0.04374234256291375,0.3761917576102009,0.5536945812807882,113
188,0.59,Two-path biologically constrained latent SCM,0.8246305418719212,0.4209787008731692,0.23008849557522124,0.12533312047303222,0.05698996822615985,0.38092394620595654,0.5694581280788177,113
188,0.59,Two-path latent SCM (counterfactual query),0.8246305418719212,0.4209701587666251,0.19469026548672566,0.1437414449737981,0.11588710587450468,0.12872315894002148,0.5241379310344828,113
188,0.59,Data-generating oracle (reference),0.8266009852216749,0.42610695038109303,0.19469026548672566,0.12157306252846413,0.014803660742123727,0.3878189877654206,0.5044334975369458,113
189,0.59,Associative latent class model,0.7842364532019704,0.3224935275200238,0.47,0.15028685639266928,0.041671293527590525,0.39183707824735137,0.4995073891625616,100
189,0.59,Renal-adjusted associative latent class model,0.8108374384236453,0.3858746309088465,0.14,0.13199813288315526,0.03402555483510529,0.4039809381792737,0.516256157635468,100
189,0.59,Two-nuisance adjusted associative latent model,0.812807881773399,0.3907957217752747,0.13,0.13373232192302711,0.04354298583606933,0.40299623825669206,0.5280788177339901,100
189,0.59,Two-path biologically constrained latent SCM,0.8118226600985222,0.3883314546528135,0.14,0.133041486129613,0.040265887792884536,0.403951795936374,0.5251231527093596,100
189,0.59,Two-path latent SCM (counterfactual query),0.8137931034482758,0.3932663184056616,0.14,0.15342428787984758,0.12449854043100181,0.13803321883998518,0.503448275862069,100
189,0.59,Data-generating oracle (reference),0.8147783251231527,0.3957460706681088,0.15,0.12771059597894613,0.02123420508946443,0.39330432436028423,0.4886699507389163,100
190,0.59,Associative latent class model,0.7950738916256158,0.3476338953036962,0.3333333333333333,0.13735152759695257,0.06029794413298695,0.3411779553290196,0.46502463054187193,111
190,0.59,Renal-adjusted associative latent class model,0.812807881773399,0.39079454525427715,0.27927927927927926,0.12613706924305393,0.03425133519879818,0.34666510946464446,0.49064039408866994,111
190,0.59,Two-nuisance adjusted associative latent model,0.8098522167487685,0.3834259200031839,0.2882882882882883,0.1273549788716906,0.03537760931543511,0.3469034684574336,0.4876847290640394,111
190,0.59,Two-path biologically constrained latent SCM,0.8285714285714286,0.43127593302303713,0.13513513513513514,0.12084096772970258,0.02279588891836714,0.35354210848472384,0.49852216748768474,111
190,0.59,Two-path latent SCM (counterfactual query),0.8285714285714286,0.43127596758226017,0.14414414414414414,0.14170832934135247,0.11455112097633538,0.130282238754336,0.5044334975369458,111
190,0.59,Data-generating oracle (reference),0.8246305418719212,0.42096906801725453,0.16216216216216217,0.11937895555298701,0.029749484354201574,0.37555476237048235,0.5064039408866995,111
191,0.59,Associative latent class model,0.8019704433497536,0.3641139384670862,0.2897196261682243,0.13709662135487685,0.04424551087724108,0.37917305479158914,0.44729064039408867,107
191,0.59,Renal-adjusted associative latent class model,0.8137931034482758,0.3932660752521677,0.21495327102803738,0.1306148150802331,0.025329222333557957,0.3748359009117841,0.4748768472906404,107
191,0.59,Two-nuisance adjusted associative latent model,0.8118226600985222,0.3883308764719944,0.24299065420560748,0.13123780886719133,0.023611751921404175,0.372807465264107,0.48472906403940885,107
191,0.59,Two-path biologically constrained latent SCM,0.812807881773399,0.3907951595887862,0.17757009345794392,0.13107706654399948,0.026735754897893232,0.37615080590789496,0.4916256157635468,107
191,0.59,Two-path latent SCM (counterfactual query),0.8098522167487685,0.38342614388232615,0.17757009345794392,0.15645660622482624,0.12749455823003197,0.12834984930927432,0.48472906403940885,107
191,0.59,Data-generating oracle (reference),0.8098522167487685,0.38342623381950236,0.22429906542056074,0.1299131791162414,0.02351436668509823,0.3814045846579239,0.48669950738916257,107
192,0.59,Associative latent class model,0.8137931034482758,0.3932667809301382,0.35714285714285715,0.13163856017014636,0.037283269245881684,0.3630664685422763,0.5221674876847291,98
192,0.59,Renal-adjusted associative latent class model,0.8118226600985222,0.38833108016583145,0.11224489795918367,0.13283177484944927,0.04068876030775796,0.36173165726877415,0.5280788177339901,98
192,0.59,Two-nuisance adjusted associative latent model,0.8108374384236453,0.3858748056163062,0.11224489795918367,0.13299755003886168,0.04166866603456072,0.36173995469105297,0.5270935960591133,98
192,0.59,Two-path biologically constrained latent SCM,0.8118226600985222,0.3883312320838164,0.19387755102040816,0.13126524541384665,0.04377168669377218,0.36142933949936473,0.5339901477832513,98
192,0.59,Two-path latent SCM (counterfactual query),0.8147783251231527,0.3957461870656692,0.17346938775510204,0.150651130645091,0.11927442107623963,0.14297021062795348,0.50935960591133,98
192,0.59,Data-generating oracle (reference),0.8305418719211822,0.43647668689068614,0.16326530612244897,0.12558903339381788,0.024484010238324246,0.3873032437771603,0.47389162561576353,98
193,0.59,Associative latent class model,0.819704433497537,0.40826088562673185,0.38372093023255816,0.12356665920706993,0.03414120891263849,0.37085507912880716,0.5113300492610837,86
193,0.59,Renal-adjusted associative latent class model,0.8009852216748768,0.36173722945559306,0.03488372093023256,0.1392090515903501,0.061308168088815236,0.36226608260813886,0.45911330049261084,86
193,0.59,Two-nuisance adjusted associative latent model,0.8009852216748768,0.36173722945559306,0.03488372093023256,0.1391469708149847,0.06162540156741918,0.36135060779284145,0.45911330049261084,86
193,0.59,Two-path biologically constrained latent SCM,0.8157635467980295,0.3982317374225835,0.08139534883720931,0.12684613836496056,0.053616936291894235,0.3677682522135926,0.46206896551724136,86
193,0.59,Two-path latent SCM (counterfactual query),0.8216748768472907,0.41331989846099965,0.08139534883720931,0.14615236648152205,0.11450471718610529,0.1460888134611794,0.46995073891625616,86
193,0.59,Data-generating oracle (reference),0.8275862068965517,0.4286882577709326,0.13953488372093023,0.1195595373306641,0.021523287855391073,0.39244292050941953,0.50935960591133,86
194,0.59,Associative latent class model,0.8118226600985222,0.3883174563275235,0.5102040816326531,0.14271341577818164,0.08474405762593235,0.35694749603915804,0.5704433497536946,98
194,0.59,Renal-adjusted associative latent class model,0.7921182266009852,0.3406574248009908,0.4897959183673469,0.1473354743806357,0.10508853634183091,0.34738886624451865,0.5921182266009852,98
194,0.59,Two-nuisance adjusted associative latent model,0.7911330049261084,0.33835484244214364,0.4897959183673469,0.14738233931448788,0.10568819719254874,0.3472241679672353,0.5950738916256157,98
194,0.59,Two-path biologically constrained latent SCM,0.8049261083743843,0.37127572190963515,0.336734693877551,0.14545033727125567,0.11236948919999779,0.3521965688491394,0.593103448275862,98
194,0.59,Two-path latent SCM (counterfactual query),0.8118226600985222,0.3883230605020099,0.2755102040816326,0.15889761580829603,0.13404388681631607,0.12419427877676376,0.554679802955665,98
194,0.59,Data-generating oracle (reference),0.81871921182266,0.40574275464528625,0.21428571428571427,0.1272496704319812,0.03089910359067128,0.37089684912646786,0.5083743842364532,98
195,0.59,Associative latent class model,0.8246305418719212,0.4209768552495564,0.29,0.12653797888715793,0.049695653676820925,0.35318985576268014,0.4403940886699507,100
195,0.59,Renal-adjusted associative latent class model,0.8433497536945813,0.47103865781438586,0.12,0.11443560968687631,0.03399700154336855,0.3548682645661991,0.45517241379310347,100
195,0.59,Two-nuisance adjusted associative latent model,0.8423645320197044,0.46833350998123496,0.12,0.11460655672422862,0.03456656692171642,0.35297401234639403,0.45615763546798027,100
195,0.59,Two-path biologically constrained latent SCM,0.8384236453201971,0.4575929330712821,0.11,0.11561312873190016,0.042689412119694695,0.35220867643573667,0.4482758620689655,100
195,0.59,Two-path latent SCM (counterfactual query),0.8413793103448276,0.46563459902483617,0.14,0.1312275947881573,0.10626321573048747,0.12220008709014521,0.4669950738916256,100
195,0.59,Data-generating oracle (reference),0.8482758620689655,0.48467640877996343,0.13,0.11212696981966742,0.030287855788824057,0.3711937693840645,0.4876847290640394,100
196,0.59,Associative latent class model,0.8275862068965517,0.4286882668318934,0.336283185840708,0.12646622839303232,0.023413366106141576,0.399438973200822,0.4807881773399015,113
196,0.59,Renal-adjusted associative latent class model,0.8285714285714286,0.43127795665046365,0.1415929203539823,0.12107457681027602,0.034662757349367676,0.3950400764913607,0.46798029556650245,113
196,0.59,Two-nuisance adjusted associative latent model,0.8266009852216749,0.4261084848031878,0.168141592920354,0.12105213938968114,0.029623991011359974,0.39381323927597744,0.4719211822660099,113
196,0.59,Two-path biologically constrained latent SCM,0.8285714285714286,0.43127748818391537,0.13274336283185842,0.12187069958102165,0.02671004167472694,0.39355052710876026,0.4719211822660099,113
196,0.59,Two-path latent SCM (counterfactual query),0.8246305418719212,0.4209693964153468,0.22123893805309736,0.14042337081253964,0.10948229221039467,0.13451495686704593,0.4857142857142857,113
196,0.59,Data-generating oracle (reference),0.8354679802955665,0.4496125431944393,0.26548672566371684,0.11811349225770977,0.02859950756722468,0.39055159767364134,0.5103448275862069,113
197,0.59,Associative latent class model,0.7970443349753694,0.35230151943072313,0.5304347826086957,0.1418018365708037,0.05663449228472146,0.3628201264560767,0.5241379310344828,115
197,0.59,Renal-adjusted associative latent class model,0.81871921182266,0.4057415173456376,0.3391304347826087,0.1303629944604835,0.06149316374344775,0.37061071435704507,0.5201970443349754,115
197,0.59,Two-nuisance adjusted associative latent model,0.8167487684729065,0.4007275657493241,0.30434782608695654,0.12924226615636,0.06180818103157939,0.37223674483664215,0.5221674876847291,115
197,0.59,Two-path biologically constrained latent SCM,0.8137931034482758,0.39326609771445586,0.24347826086956523,0.12702678988781163,0.05299575905345557,0.3752020185073204,0.5192118226600986,115
197,0.59,Two-path latent SCM (counterfactual query),0.8206896551724138,0.4107880479336738,0.24347826086956523,0.14347120647129738,0.12643234112732576,0.12990753727882895,0.5004926108374385,115
197,0.59,Data-generating oracle (reference),0.8226600985221675,0.41586132848445395,0.19130434782608696,0.1145435303944474,0.023762362710686283,0.373006825597656,0.4768472906403941,115
198,0.59,Associative latent class model,0.8118226600985222,0.38833027603310577,0.330188679245283,0.13561335256946483,0.044151345533493376,0.3484169388361784,0.4975369458128079,106
198,0.59,Renal-adjusted associative latent class model,0.8177339901477833,0.40323115352533895,0.16981132075471697,0.129593779067268,0.03487153551269067,0.3437032166778854,0.5073891625615764,106
198,0.59,Two-nuisance adjusted associative latent model,0.8167487684729065,0.40072822894108573,0.16981132075471697,0.1297698257526493,0.04221155113829392,0.34158857438035645,0.5064039408866995,106
198,0.59,Two-path biologically constrained latent SCM,0.8137931034482758,0.3932666489060446,0.16981132075471697,0.13005612784764067,0.038775296472983764,0.3400766026852836,0.5152709359605911,106
198,0.59,Two-path latent SCM (counterfactual query),0.8118226600985222,0.38833047277030946,0.16981132075471697,0.1517189542663165,0.11982559450026126,0.14658666042317806,0.50935960591133,106
198,0.59,Data-generating oracle (reference),0.8177339901477833,0.40323150542341163,0.16981132075471697,0.12798134820590257,0.019808993768188655,0.38321186106752564,0.4857142857142857,106
199,0.59,Associative latent class model,0.812807881773399,0.39079430872936366,0.358974358974359,0.1327371164384344,0.031342277820208236,0.39087271691771447,0.5024630541871922,78
199,0.59,Renal-adjusted associative latent class model,0.8029556650246306,0.36650445081324196,0.23076923076923078,0.13748875953880993,0.0317133713408538,0.38732654273607064,0.516256157635468,78
199,0.59,Two-nuisance adjusted associative latent model,0.8019704433497536,0.36411861366054393,0.23076923076923078,0.13669696832871367,0.05016485824806592,0.3850696697988294,0.5211822660098522,78
199,0.59,Two-path biologically constrained latent SCM,0.8019704433497536,0.36411823682609146,0.24358974358974358,0.1369678577600082,0.03183216165674919,0.38661493902396465,0.5172413793103449,78
199,0.59,Two-path latent SCM (counterfactual query),0.8019704433497536,0.36411823682609146,0.2564102564102564,0.16744225125861514,0.1437215838666756,0.12856681305153317,0.5172413793103449,78
199,0.59,Data-generating oracle (reference),0.812807881773399,0.3907952668363256,0.19230769230769232,0.1268870228302526,0.03380153462096895,0.3838076180294941,0.5201970443349754,78
200,0.59,Associative latent class model,0.8177339901477833,0.40323161674639185,0.32075471698113206,0.1225133264832135,0.028226737662877865,0.38650492674187137,0.516256157635468,106
200,0.59,Renal-adjusted associative latent class model,0.8246305418719212,0.42096958556681147,0.018867924528301886,0.12366556084718455,0.03990460211380798,0.36673829353690346,0.4798029556650246,106
200,0.59,Two-nuisance adjusted associative latent model,0.8226600985221675,0.41586281122903385,0.018867924528301886,0.12426935680621168,0.043611837514047326,0.36532457889740877,0.47783251231527096,106
200,0.59,Two-path biologically constrained latent SCM,0.8285714285714286,0.431276691366365,0.018867924528301886,0.12164329886764108,0.03924515050995413,0.36995980529399514,0.47389162561576353,106
200,0.59,Two-path latent SCM (counterfactual query),0.8305418719211822,0.43647662215809135,0.07547169811320754,0.14103032953550482,0.10735902677534948,0.12963306407904193,0.4798029556650246,106
200,0.59,Data-generating oracle (reference),0.8403940886699507,0.46294341479493845,0.11320754716981132,0.11568553545883582,0.025687447864160454,0.3803617924688564,0.5152709359605911,106
201,0.59,Associative latent class model,0.7990147783251231,0.3570055640938483,0.37623762376237624,0.13489983799378763,0.02744382638705492,0.3976681037513435,0.4896551724137931,101
201,0.59,Renal-adjusted associative latent class model,0.8177339901477833,0.40323112153458446,0.2079207920792079,0.13334079434865137,0.024906425615818316,0.39496798889627005,0.5004926108374385,101
201,0.59,Two-nuisance adjusted associative latent model,0.8167487684729065,0.4007282327700078,0.19801980198019803,0.13357877502760487,0.020952749966228996,0.3948961629410897,0.5014778325123153,101
201,0.59,Two-path biologically constrained latent SCM,0.81871921182266,0.40574180986778113,0.18811881188118812,0.13368709081784735,0.02466612567433185,0.39524579957233663,0.503448275862069,101
201,0.59,Two-path latent SCM (counterfactual query),0.8078817733990148,0.3785521971096344,0.18811881188118812,0.16162265944602516,0.1341607074541592,0.12130505080847676,0.5103448275862069,101
201,0.59,Data-generating oracle (reference),0.8295566502463054,0.4338721234090315,0.12871287128712872,0.12507110030636165,0.029522626439307025,0.39084431588002316,0.5004926108374385,101
202,0.59,Associative latent class model,0.8059113300492611,0.37368746122090235,0.07920792079207921,0.13763853213057461,0.11085687069426121,0.40670523577554774,0.3812807881773399,101
202,0.59,Renal-adjusted associative latent class model,0.8167487684729065,0.4007123215472147,0.009900990099009901,0.13548625116461804,0.10400498304706822,0.39386279568502797,0.3960591133004926,101
202,0.59,Two-nuisance adjusted associative latent model,0.8078817733990148,0.3785323879506755,0.009900990099009901,0.1370638478536518,0.11011399324346635,0.3939155671407184,0.387192118226601,101
202,0.59,Two-path biologically constrained latent SCM,0.8088669950738916,0.38096282863897885,0.019801980198019802,0.13661333574169138,0.11335386136655023,0.395104984729521,0.38029556650246304,101
202,0.59,Two-path latent SCM (counterfactual query),0.8216748768472907,0.41331434771667513,0.0594059405940594,0.14397280793848372,0.12829791475142255,0.12795034985815346,0.432512315270936,101
202,0.59,Data-generating oracle (reference),0.8374384236453202,0.4549220068285641,0.12871287128712872,0.11293756349445998,0.02180862063947714,0.3869997194266338,0.5073891625615764,101
203,0.59,Associative latent class model,0.8068965517241379,0.37613002884165053,0.25925925925925924,0.13071231631622848,0.05299162075421955,0.3691763856383874,0.45320197044334976,108
203,0.59,Renal-adjusted associative latent class model,0.8157635467980295,0.39823659205097617,0.07407407407407407,0.130231694381911,0.05663332840557075,0.3589326940381095,0.45024630541871924,108
203,0.59,Two-nuisance adjusted associative latent model,0.8147783251231527,0.3957488747114728,0.07407407407407407,0.1305029844878545,0.0555871104911785,0.35804631764249006,0.45320197044334976,108
203,0.59,Two-path biologically constrained latent SCM,0.8137931034482758,0.3932714836667606,0.08333333333333333,0.1307124734236458,0.06775695761648924,0.3603463844217441,0.43842364532019706,108
203,0.59,Two-path latent SCM (counterfactual query),0.8177339901477833,0.4032336129902343,0.10185185185185185,0.14924042264803536,0.12362600004221871,0.13742760918689612,0.458128078817734,108
203,0.59,Data-generating oracle (reference),0.8325123152709359,0.44170742532762186,0.1574074074074074,0.12112646253460078,0.028515895313664174,0.3844705284900056,0.496551724137931,108
204,0.59,Associative latent class model,0.8078817733990148,0.37856391581966775,0.46,0.13452349661038032,0.06704126936894549,0.39515634943967975,0.5921182266009852,100
204,0.59,Renal-adjusted associative latent class model,0.8,0.35936895918151524,0.0,0.14779569465615086,0.04794515377692963,0.370206625843358,0.48177339901477834,100
204,0.59,Two-nuisance adjusted associative latent model,0.8,0.35936895918151524,0.0,0.14749224222735888,0.04807234004112895,0.37041098031427644,0.48177339901477834,100
204,0.59,Two-path biologically constrained latent SCM,0.8236453201970443,0.41841197410682424,0.08,0.12211469168721158,0.03374761454975187,0.40095545173878316,0.50935960591133,100
204,0.59,Two-path latent SCM (counterfactual query),0.8275862068965517,0.42868777828173554,0.12,0.14118294708579393,0.11309760920446496,0.12767863613082514,0.5073891625615764,100
204,0.59,Data-generating oracle (reference),0.8285714285714286,0.4312761921526795,0.13,0.12039298781518737,0.017304798071405437,0.37793903923713174,0.5083743842364532,100
205,0.59,Associative latent class model,0.7970443349753694,0.35230601346282553,0.449438202247191,0.13932504369883825,0.06291194091708954,0.3227061111957858,0.5024630541871922,89
205,0.59,Renal-adjusted associative latent class model,0.8019704433497536,0.36412089398257336,0.3595505617977528,0.13655564217713065,0.056723515618935495,0.32516637302851437,0.5014778325123153,89
205,0.59,Two-nuisance adjusted associative latent model,0.8029556650246306,0.36650713570895727,0.3595505617977528,0.13652062440761636,0.05683167842917192,0.3246829825479607,0.5024630541871922,89
