repeat,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
197,Pooled associative latent class model,True,17,0,-7946.0131375092515,0.48450620681225626,1.8366961960146513
197,Target-calibrated associative latent model,True,19,1,-7702.170165790995,0.49410162037464783,1.8591332216063474
197,Modular causal latent SCM,True,19,3,-7706.466132622475,0.4940090861319083,1.8802945687739505
198,Pooled associative latent class model,True,26,3,-8021.532353376568,0.48208046571669294,1.765760475486259
198,Target-calibrated associative latent model,True,26,1,-7810.282498535864,0.45777645915895027,1.7974849598046714
198,Modular causal latent SCM,True,26,1,-7809.128044311443,0.45821790349157987,1.8076753700941879
199,Pooled associative latent class model,True,25,1,-8007.590655585322,0.45057899706726623,1.8864234115438356
199,Target-calibrated associative latent model,True,20,1,-7764.969551447981,0.46930077122069874,1.9373258342781843
199,Modular causal latent SCM,True,20,1,-7771.493241391321,0.47170123635891115,1.9395282977324988
200,Pooled associative latent class model,True,43,1,-7960.35596993186,0.45837271251483874,1.8609319310443189
200,Target-calibrated associative latent model,True,26,1,-7694.982961083454,0.4693569517432227,1.9539032449161862
200,Modular causal latent SCM,True,26,1,-7699.30118783203,0.4674489500665148,1.9445863616251762
201,Pooled associative latent class model,True,20,1,-7896.124924563046,0.49461178066435574,1.940816742158579
201,Target-calibrated associative latent model,True,22,3,-7687.57947721434,0.48668234604618166,2.005689615959336
201,Modular causal latent SCM,True,18,1,-7691.9326740638335,0.4895209966935992,1.978379496939445
202,Pooled associative latent class model,True,23,1,-7990.341650992437,0.47674663802476763,1.9245993669568728
202,Target-calibrated associative latent model,True,19,1,-7746.242280303151,0.48196686324241556,2.0392939395123575
202,Modular causal latent SCM,True,19,1,-7748.673816971341,0.48528635713051393,2.0555864229955487
203,Pooled associative latent class model,True,19,3,-7928.6003304936985,0.4945439749272902,2.0077128223209164
203,Target-calibrated associative latent model,True,19,3,-7679.319175040339,0.497767155305272,2.031560049383211
203,Modular causal latent SCM,True,18,0,-7684.114978546612,0.4954324133193463,2.0300415793195685
204,Pooled associative latent class model,True,17,3,-8022.8695123566,0.4940932303443694,1.8936399773389323
204,Target-calibrated associative latent model,True,26,2,-7776.117339115819,0.48166171487486226,1.9570885065188395
204,Modular causal latent SCM,True,22,0,-7780.192662913027,0.4871492028889841,1.951142744180041
205,Pooled associative latent class model,True,15,3,-7921.289013891549,0.4915090619546864,2.0953794336408693
205,Target-calibrated associative latent model,True,19,1,-7627.782240912349,0.4605950566303397,2.1278541458671842
205,Modular causal latent SCM,True,18,1,-7641.02789454218,0.46743808464549286,2.1160266339885387
206,Pooled associative latent class model,True,26,3,-8006.090097701141,0.4828552569042779,1.8948540157705525
206,Target-calibrated associative latent model,True,21,1,-7758.049981840788,0.4772206799554647,1.9323350467580696
206,Modular causal latent SCM,True,21,1,-7761.276657711098,0.476288266897369,1.9254940846866895
207,Pooled associative latent class model,True,29,2,-7983.9427048697125,0.4711437781449388,1.860200519921405
207,Target-calibrated associative latent model,True,25,3,-7747.685868648285,0.4750054851078417,1.9042824450651652
207,Modular causal latent SCM,True,26,2,-7751.656668281263,0.47459908780020377,1.9091726572466154
208,Pooled associative latent class model,True,18,1,-7995.921756573439,0.4977966444810949,1.9418327740599284
208,Target-calibrated associative latent model,True,27,3,-7739.612520684053,0.4936747549656925,2.02200198259342
208,Modular causal latent SCM,True,20,3,-7749.780877714637,0.49460222908741786,2.0154945349628743
209,Pooled associative latent class model,True,34,3,-7980.963562935109,0.491921023913591,1.6074577910837924
209,Target-calibrated associative latent model,True,34,3,-7725.057833694003,0.43984503945783054,1.6943044308480177
209,Modular causal latent SCM,True,33,0,-7731.87189865726,0.4389189711589552,1.6969119505742523
210,Pooled associative latent class model,True,19,2,-8003.715240509678,0.48956763242684204,1.980206494430841
210,Target-calibrated associative latent model,True,14,2,-7734.496799917459,0.4953371619910014,1.888388332768793
210,Modular causal latent SCM,True,19,1,-7741.09775508381,0.4908736575694164,1.8825862907825033
211,Pooled associative latent class model,True,36,2,-8096.701222754658,0.4410710919642684,1.7481206162784297
211,Target-calibrated associative latent model,True,31,0,-7846.127973987277,0.4483013462310038,1.724146610016323
211,Modular causal latent SCM,True,33,3,-7853.984054293456,0.4489875345431124,1.728413722988503
212,Pooled associative latent class model,True,13,2,-8001.210110162519,0.49770553401432366,2.12572502837763
212,Target-calibrated associative latent model,True,15,0,-7752.313614291179,0.4917007497868531,2.2120127950847706
212,Modular causal latent SCM,True,15,0,-7758.8670776261415,0.4901319257691881,2.20703431698377
213,Pooled associative latent class model,True,35,0,-7978.13152725267,0.4266699113731276,1.9023232487219826
213,Target-calibrated associative latent model,True,28,2,-7743.343134070004,0.45347128542223547,1.915238342653315
213,Modular causal latent SCM,True,28,2,-7744.562126198269,0.45977341137163963,1.913103344285008
214,Pooled associative latent class model,True,17,0,-8031.129287869695,0.49971320904788374,1.9100414352840822
214,Target-calibrated associative latent model,True,24,1,-7826.912696569619,0.4711543667890242,1.8984929185071264
214,Modular causal latent SCM,True,24,1,-7830.379632718723,0.47270722222491673,1.9014517572914338
215,Pooled associative latent class model,True,17,0,-7946.321577806186,0.4876204936123514,2.0264881052409014
215,Target-calibrated associative latent model,True,15,0,-7734.704334832541,0.49660998832656406,2.105678030317958
215,Modular causal latent SCM,True,16,3,-7735.533678592874,0.49727731581116263,2.108061118021415
216,Pooled associative latent class model,True,27,1,-7957.5230450965255,0.48837071533570825,1.8189346156265127
216,Target-calibrated associative latent model,True,27,2,-7705.8132877257085,0.4796831803444003,2.0287003442187417
216,Modular causal latent SCM,True,19,0,-7711.603448442576,0.48158006174366264,2.040498027627484
217,Pooled associative latent class model,True,31,2,-8039.20802997528,0.4516398034998085,1.936646885642274
217,Target-calibrated associative latent model,True,24,1,-7808.374284201169,0.46722038260269216,1.9212691690427952
217,Modular causal latent SCM,True,24,0,-7817.291736131852,0.4664199948590655,1.9336700103359452
218,Pooled associative latent class model,True,18,0,-7947.151261902139,0.4831369262074458,1.9101630738162643
218,Target-calibrated associative latent model,True,17,3,-7733.059513279131,0.4875737352803994,1.9807467396811786
218,Modular causal latent SCM,True,22,3,-7737.94368585339,0.4834756231241022,1.9727243388935993
219,Pooled associative latent class model,True,24,0,-8017.102185203216,0.46675346086659486,1.8926113873138037
219,Target-calibrated associative latent model,True,22,2,-7772.645177568381,0.47432150409700286,1.937230083369958
219,Modular causal latent SCM,True,19,0,-7774.428333740316,0.47728154469537504,1.9309758121546308
220,Pooled associative latent class model,True,21,1,-8045.305527945139,0.48895153802339364,1.885508111362562
220,Target-calibrated associative latent model,True,20,1,-7798.463275908114,0.4656268391716787,1.9763541074559272
220,Modular causal latent SCM,True,23,2,-7801.641932986772,0.46692425090477413,1.9817017325666273
221,Pooled associative latent class model,True,29,1,-8017.840333848388,0.4509549806064376,1.8220249842790173
221,Target-calibrated associative latent model,True,26,1,-7756.258032236841,0.4644337429039269,1.9673039792652547
221,Modular causal latent SCM,True,23,2,-7760.85902537951,0.46688245678011664,1.9717996722255058
222,Pooled associative latent class model,True,17,3,-8053.641846430223,0.491062647152342,1.8413131259208226
222,Target-calibrated associative latent model,True,15,2,-7829.173298780055,0.4960092995762891,1.882005967709364
222,Modular causal latent SCM,True,20,1,-7831.0235322654435,0.491408656351425,1.8449120914276491
223,Pooled associative latent class model,True,24,1,-7983.787675833671,0.46468442518155295,2.078868324855723
223,Target-calibrated associative latent model,True,21,3,-7744.955709226851,0.4729422625263826,2.0964011817920634
223,Modular causal latent SCM,True,20,0,-7751.787478584934,0.4714800050895716,2.1109108876638145
224,Pooled associative latent class model,True,27,2,-8025.204672068114,0.4837008877540205,1.9802747759098303
224,Target-calibrated associative latent model,True,24,1,-7770.063080944934,0.4809042110427411,1.9820034006031044
224,Modular causal latent SCM,True,25,1,-7775.60828002935,0.4732935369309775,1.9736431682251985
225,Pooled associative latent class model,True,25,1,-8057.155318318833,0.4707556739277507,1.789274306249239
225,Target-calibrated associative latent model,True,23,1,-7766.682318381681,0.47799568520411423,1.754032206775178
225,Modular causal latent SCM,True,22,1,-7771.986697824734,0.4777300490317555,1.7582701770955098
226,Pooled associative latent class model,True,20,0,-8063.9614197316405,0.49535107328339195,1.8465694245574809
226,Target-calibrated associative latent model,True,19,2,-7791.819750205286,0.4910077605641272,1.9712431083912456
226,Modular causal latent SCM,True,22,3,-7797.84126115445,0.49076758223621214,1.9612867363193298
227,Pooled associative latent class model,True,29,3,-8140.420765349878,0.45192044783330565,1.9742515462451562
227,Target-calibrated associative latent model,True,33,2,-7887.7815465738095,0.42500176490937547,1.9508174194799044
227,Modular causal latent SCM,True,35,2,-7898.971835324321,0.4271204570468072,1.94476583160892
228,Pooled associative latent class model,True,19,0,-8021.807517227204,0.4957143903978258,2.018166820562431
228,Target-calibrated associative latent model,True,18,3,-7801.773225295559,0.49579670612475774,2.062828288135138
228,Modular causal latent SCM,True,15,2,-7807.027264739212,0.4982607862340602,2.0692744319793963
229,Pooled associative latent class model,True,16,0,-7943.282969711912,0.4990942325430905,2.088606352424511
229,Target-calibrated associative latent model,True,20,3,-7731.147945923787,0.4937242830365215,2.1613092241132073
229,Modular causal latent SCM,True,21,3,-7738.282944425322,0.489672233696337,2.162721625674765
230,Pooled associative latent class model,True,22,1,-8017.058558694867,0.47315559704487464,1.9589368657203268
230,Target-calibrated associative latent model,True,20,3,-7757.440840845132,0.4952422940571343,1.9657010025948227
230,Modular causal latent SCM,True,17,3,-7757.888096231061,0.49203740431417803,1.9705870152610452
231,Pooled associative latent class model,True,21,3,-7912.029467538454,0.4919730210920821,1.9208097546066818
231,Target-calibrated associative latent model,True,17,1,-7669.099092114628,0.4932683290182923,2.0112488904433423
231,Modular causal latent SCM,True,14,3,-7670.50818724181,0.4961089480244558,2.0138818203679194
232,Pooled associative latent class model,True,19,1,-7959.750992180143,0.469806935266686,2.020265516934131
232,Target-calibrated associative latent model,True,25,1,-7746.807488429821,0.4391182805033088,2.088506775483403
232,Modular causal latent SCM,True,33,0,-7751.537446957126,0.43661359002848626,2.102523335950789
233,Pooled associative latent class model,True,18,1,-8049.490408658308,0.48667006029959625,1.9885165859536813
233,Target-calibrated associative latent model,True,16,0,-7787.587380478815,0.48521596378115495,2.061921034655863
233,Modular causal latent SCM,True,16,0,-7787.553994585949,0.4871851984224608,2.0655675149072668
234,Pooled associative latent class model,True,25,1,-7965.276834975848,0.47063554850043937,1.9855377346333911
234,Target-calibrated associative latent model,True,20,1,-7722.071715033786,0.4684848543077069,2.0574613700033213
234,Modular causal latent SCM,True,20,1,-7725.724256750637,0.4680635645951857,2.0456039092630602
235,Pooled associative latent class model,True,26,1,-7971.793210725855,0.46503276163797463,2.00887741285288
235,Target-calibrated associative latent model,True,23,1,-7710.919890282471,0.4630208742521099,2.1328035521778155
235,Modular causal latent SCM,True,22,1,-7713.878420715353,0.465886353215884,2.1297908022130514
236,Pooled associative latent class model,True,21,1,-7999.606910080259,0.4745469306938003,1.7876130821524565
236,Target-calibrated associative latent model,True,19,0,-7755.880647899019,0.49887865640359613,1.9119056593791128
236,Modular causal latent SCM,True,19,0,-7762.149316268413,0.49745774777060503,1.922844964504091
237,Pooled associative latent class model,True,24,1,-7982.143314954668,0.459208489204185,2.1394089112278563
237,Target-calibrated associative latent model,True,20,2,-7716.369800239886,0.48011123423206487,2.205372555959342
237,Modular causal latent SCM,True,20,2,-7714.9285552691335,0.4812662196096865,2.2029719755615025
238,Pooled associative latent class model,True,27,1,-8012.323350023706,0.48211141421915754,2.121250510125792
238,Target-calibrated associative latent model,True,25,1,-7771.933292357318,0.46832078598527066,2.1609924513119063
238,Modular causal latent SCM,True,25,1,-7779.416479544171,0.46899244300325404,2.1539006340366216
239,Pooled associative latent class model,True,28,1,-8027.866225631587,0.4566510642828048,2.0535190825044682
239,Target-calibrated associative latent model,True,24,1,-7834.0166549714295,0.4845674316881502,2.013040168600541
239,Modular causal latent SCM,True,24,1,-7839.574195571098,0.483093064754844,2.012717777987401
240,Pooled associative latent class model,True,21,1,-7908.297931053184,0.48460233071348696,1.8656678056371119
240,Target-calibrated associative latent model,True,20,1,-7669.08347591778,0.4689031377942239,1.9622271965754916
240,Modular causal latent SCM,True,24,3,-7676.469300299066,0.469466733431807,1.9628189048001743
241,Pooled associative latent class model,True,22,0,-7949.2344874515,0.49427575551692066,1.8380803218706212
241,Target-calibrated associative latent model,True,17,3,-7728.458605482896,0.4952855326609494,1.927146433174502
241,Modular causal latent SCM,True,20,2,-7735.881736558155,0.49842157037423906,1.9320727377667808
242,Pooled associative latent class model,True,20,1,-8007.977043904471,0.4889650566334942,2.147996722366225
242,Target-calibrated associative latent model,True,16,1,-7759.444046094904,0.4832003258767279,2.1890966813876407
242,Modular causal latent SCM,True,16,1,-7758.927226270583,0.482739942817951,2.1748790140000938
243,Pooled associative latent class model,True,15,3,-7991.062702315732,0.4942029119396179,1.8113027584987105
243,Target-calibrated associative latent model,True,23,0,-7744.66044054234,0.48127442661162295,1.9092967502535496
243,Modular causal latent SCM,True,23,2,-7744.543663118821,0.47880756892036547,1.9154760292214743
244,Pooled associative latent class model,True,32,1,-7934.4735120955975,0.45639655461481426,2.2173699072953146
244,Target-calibrated associative latent model,True,23,1,-7694.357760747787,0.46189280981488817,2.2156440992019517
244,Modular causal latent SCM,True,23,1,-7690.892502115736,0.4609778212524621,2.2208333812240237
245,Pooled associative latent class model,True,24,2,-8038.17959910088,0.47984914685727753,1.832533187642126
245,Target-calibrated associative latent model,True,16,1,-7769.249755056904,0.4947893697501017,1.833316678991083
245,Modular causal latent SCM,True,15,3,-7773.208269399686,0.49728436087785766,1.8413513437161897
246,Pooled associative latent class model,True,27,1,-8027.353516237001,0.46482547413685477,1.74115236529376
246,Target-calibrated associative latent model,True,23,1,-7776.300447790678,0.4694987444906869,1.8755313761474302
246,Modular causal latent SCM,True,23,1,-7784.284941929846,0.4695085255256768,1.878518398840852
247,Pooled associative latent class model,True,27,3,-7992.202440294102,0.4787330127568972,1.9513291293201176
247,Target-calibrated associative latent model,True,22,1,-7758.387487874144,0.45638574136640153,1.9401532675678657
247,Modular causal latent SCM,True,22,1,-7763.513688343084,0.45558404452138046,1.940754479070041
248,Pooled associative latent class model,True,15,0,-7950.391408668131,0.4931957917579157,2.166180011385057
248,Target-calibrated associative latent model,True,18,0,-7732.210765022992,0.48629415048064806,2.162833024601439
248,Modular causal latent SCM,True,18,0,-7734.047856615616,0.4866146706296395,2.157214145028737
249,Pooled associative latent class model,True,28,0,-8007.102600814873,0.45131836152684135,1.881106343064554
249,Target-calibrated associative latent model,True,23,0,-7775.250742770095,0.4579495520511881,1.9352606242559218
249,Modular causal latent SCM,True,22,0,-7776.550564101633,0.4634779868404606,1.9336015924660064
250,Pooled associative latent class model,True,20,1,-7976.775485037255,0.4853611661097702,1.9193017312828418
250,Target-calibrated associative latent model,True,19,1,-7755.052712566398,0.48354096119745876,1.9859827715472425
250,Modular causal latent SCM,True,19,1,-7759.292656894784,0.48202381707364467,1.9830106612359595
251,Pooled associative latent class model,True,23,1,-7942.689098385462,0.4799834485654575,1.8086323988972772
251,Target-calibrated associative latent model,True,24,2,-7689.485767110476,0.49112926081459135,1.95855006786929
251,Modular causal latent SCM,True,21,1,-7698.272943432999,0.48700678425108196,1.9563426216114883
252,Pooled associative latent class model,True,26,2,-8000.693425087158,0.4928220470251992,1.7607721429640515
252,Target-calibrated associative latent model,True,18,1,-7733.619243648653,0.4835946466992848,1.884470768366218
252,Modular causal latent SCM,True,18,1,-7742.352868285846,0.4811386891151512,1.8882356869708468
253,Pooled associative latent class model,True,18,3,-7949.7507468082185,0.48106840730367056,2.022925022836756
253,Target-calibrated associative latent model,True,20,2,-7703.077077959165,0.483876445664746,2.0457296884846445
253,Modular causal latent SCM,True,18,0,-7710.374591504505,0.4849303939136815,2.0341541212282856
254,Pooled associative latent class model,True,14,0,-7941.242950082826,0.4988175931428067,1.9620231755911133
254,Target-calibrated associative latent model,True,13,0,-7694.2001091788115,0.4946993998021274,2.0381961409858373
254,Modular causal latent SCM,True,13,0,-7698.601261457933,0.4940117536363273,2.036572832791288
255,Pooled associative latent class model,True,14,3,-8097.570519891031,0.4884692882517085,1.9231515154772818
255,Target-calibrated associative latent model,True,22,3,-7841.834372982876,0.4797073359761005,2.068050273406847
255,Modular causal latent SCM,True,19,1,-7842.012914688717,0.48652129793579485,2.0274941087356306
256,Pooled associative latent class model,True,24,1,-8007.246006791093,0.48225394670587046,1.8511526622508234
256,Target-calibrated associative latent model,True,20,0,-7750.1566381809025,0.49938544852609623,2.062497810633561
256,Modular causal latent SCM,True,15,2,-7756.695712533238,0.49684734265018743,2.0308829919686087
257,Pooled associative latent class model,True,29,1,-7915.825997432402,0.48326321897574626,1.7264865836885999
257,Target-calibrated associative latent model,True,23,2,-7686.101124751976,0.48952382129344757,1.8319130307376064
257,Modular causal latent SCM,True,24,1,-7688.754206187174,0.4902987026228297,1.7884168061404502
258,Pooled associative latent class model,True,21,2,-7971.066071898751,0.4813500782379993,2.2971325247982035
258,Target-calibrated associative latent model,True,21,1,-7722.5135729312,0.47360527975472483,2.3248057800772797
258,Modular causal latent SCM,True,20,1,-7726.002242570194,0.47625423681083195,2.3292137061723412
259,Pooled associative latent class model,True,24,0,-8071.867953745121,0.46025010782121034,1.9605820351582337
259,Target-calibrated associative latent model,True,21,3,-7812.889211591866,0.49468971726935845,2.03587622610344
259,Modular causal latent SCM,True,20,3,-7816.025006761054,0.49220932908913356,2.033284386167611
260,Pooled associative latent class model,True,22,3,-8048.736666983623,0.49285482015487103,2.1245157612895325
260,Target-calibrated associative latent model,True,19,2,-7794.733076882267,0.4848901455468216,2.1432764642391824
260,Modular causal latent SCM,True,18,1,-7794.895408524128,0.4844643328549619,2.1413945556783185
261,Pooled associative latent class model,True,29,1,-7922.131765850784,0.4436666985418885,1.8538708248269802
261,Target-calibrated associative latent model,True,21,2,-7688.030840958699,0.47313794288553757,2.0364277190155553
261,Modular causal latent SCM,True,22,0,-7691.909874495091,0.4730291891528502,2.022144991563815
262,Pooled associative latent class model,True,15,0,-7925.577041212873,0.4978850685226468,2.072547484755129
262,Target-calibrated associative latent model,True,18,3,-7729.622534090107,0.4753308067574312,2.092405879188208
262,Modular causal latent SCM,True,18,2,-7736.801303421322,0.47894410275963833,2.114750598135026
263,Pooled associative latent class model,True,35,3,-8019.728526163485,0.4731855319326406,1.897615398145451
263,Target-calibrated associative latent model,True,29,3,-7802.61886274937,0.4762173801368219,1.9267830503308503
263,Modular causal latent SCM,True,25,2,-7803.7239177677275,0.4747206095496183,1.9305850611494493
264,Pooled associative latent class model,True,23,1,-8058.760066254254,0.47109366451318324,1.9360235922029134
264,Target-calibrated associative latent model,True,20,1,-7804.1992561898915,0.460428809507584,1.9416864273886443
264,Modular causal latent SCM,True,20,1,-7806.7626768674545,0.4600606049129186,1.939943991140264
265,Pooled associative latent class model,True,19,2,-8040.729152905449,0.4959907712682842,1.8598635950789224
265,Target-calibrated associative latent model,True,19,0,-7811.203708661316,0.4987116112810496,1.8717810050304444
265,Modular causal latent SCM,True,19,3,-7817.558567254546,0.49833435697302814,1.8469219679176097
266,Pooled associative latent class model,True,13,0,-7912.742276576117,0.49674482898256855,2.19361792675995
266,Target-calibrated associative latent model,True,12,0,-7693.954003267441,0.4961465719048609,2.260414412014536
266,Modular causal latent SCM,True,13,0,-7698.790206394812,0.4954223905808734,2.26465324153979
267,Pooled associative latent class model,True,20,1,-7922.268470442798,0.4867381781393434,2.0200124112008
267,Target-calibrated associative latent model,True,17,1,-7702.464940243515,0.4925272452212094,2.0801996675188894
267,Modular causal latent SCM,True,14,2,-7704.312540941161,0.4952973032066657,2.08569634766958
268,Pooled associative latent class model,True,27,1,-7934.021419588744,0.4661621166692532,2.009555825614676
268,Target-calibrated associative latent model,True,17,0,-7694.844465555454,0.48338443622939303,2.0900356213585534
268,Modular causal latent SCM,True,18,0,-7702.977486929146,0.4773852758092895,2.0815188830397133
269,Pooled associative latent class model,True,22,2,-8021.4603770173435,0.48805137221516365,1.9297013710124054
269,Target-calibrated associative latent model,True,22,1,-7773.592197398141,0.49001404808890425,2.0462406772145814
269,Modular causal latent SCM,True,19,3,-7779.645976302197,0.49427237370095994,2.0784820281793785
270,Pooled associative latent class model,True,24,1,-7971.08455999516,0.45773604330256074,2.2768237353996357
270,Target-calibrated associative latent model,True,20,1,-7717.840288490135,0.4863182139644434,2.3211385725360367
270,Modular causal latent SCM,True,20,1,-7723.486004857328,0.4845114596243915,2.300202012941658
271,Pooled associative latent class model,True,33,1,-7989.773572892131,0.45018668622960206,1.9372311503847501
271,Target-calibrated associative latent model,True,30,1,-7775.208230327076,0.44122150456462933,2.027320616960447
271,Modular causal latent SCM,True,30,1,-7776.604135191359,0.44170368381162184,2.0297190431007137
272,Pooled associative latent class model,True,17,0,-8069.782661916208,0.49632089739433316,1.9381260660624284
272,Target-calibrated associative latent model,True,22,1,-7798.696677838936,0.4800064316160326,1.9476186870398382
272,Modular causal latent SCM,True,22,1,-7806.393430010519,0.48165110944604167,1.9675215670655712
273,Pooled associative latent class model,True,26,2,-8049.481443430581,0.4709953114526321,1.7927989075908455
273,Target-calibrated associative latent model,True,21,1,-7826.954493167389,0.4795991197582927,1.9327029612420121
273,Modular causal latent SCM,True,21,1,-7826.119461438499,0.483154603185207,1.9595297020800024
274,Pooled associative latent class model,True,18,3,-8009.417946635578,0.4812785260794789,2.1284252174608813
274,Target-calibrated associative latent model,True,20,1,-7791.09442403715,0.49896773724562354,2.146705511206531
274,Modular causal latent SCM,True,17,0,-7793.981828626596,0.4985413073911609,2.1820469415111274
275,Pooled associative latent class model,True,21,1,-7893.108190054816,0.45362297632682447,1.7846201870218608
275,Target-calibrated associative latent model,True,16,1,-7647.943288654893,0.49500550073309063,1.9509793604883707
275,Modular causal latent SCM,True,22,2,-7653.399294759814,0.4992281686310252,1.9769926395013613
276,Pooled associative latent class model,True,18,0,-7971.973259501414,0.4944267714525847,1.9941600434716087
276,Target-calibrated associative latent model,True,20,0,-7732.150825619508,0.48041267431940726,2.0475164005866917
276,Modular causal latent SCM,True,20,0,-7735.086914586518,0.48026141753921464,2.046672271014364
277,Pooled associative latent class model,True,29,1,-8014.811204494372,0.44684263617133557,1.8648623541288853
277,Target-calibrated associative latent model,True,21,1,-7754.731076329541,0.46356680581961984,1.9528060946129977
277,Modular causal latent SCM,True,21,1,-7755.85830990389,0.46362914986005466,1.9778223451550203
278,Pooled associative latent class model,True,30,2,-7971.1987594167995,0.4760509765378424,1.8431235623251558
278,Target-calibrated associative latent model,True,19,1,-7746.805183689867,0.4824246198929686,1.9080457958118477
278,Modular causal latent SCM,True,20,1,-7753.468661970496,0.48097104362231874,1.9074832056369924
279,Pooled associative latent class model,True,19,0,-8062.910390164696,0.4793261218322905,1.8608701543834338
279,Target-calibrated associative latent model,True,24,3,-7828.2881753613865,0.46398209621658576,1.934840232009849
279,Modular causal latent SCM,True,24,2,-7838.31522230719,0.47352346629117353,1.9153695388440366
280,Pooled associative latent class model,True,21,3,-8024.7870205873,0.4810262268869037,1.9713515060064986
280,Target-calibrated associative latent model,True,20,2,-7786.509837456547,0.477242540770626,1.9946128894225013
280,Modular causal latent SCM,True,18,0,-7791.7748584097635,0.48220401653568074,1.993621777215309
281,Pooled associative latent class model,True,21,0,-7949.594807045022,0.48899179938200443,1.7876460627171633
281,Target-calibrated associative latent model,True,24,3,-7729.743329116864,0.4869263747081008,1.834330581102026
281,Modular causal latent SCM,True,23,3,-7731.349330651223,0.48601251115405886,1.8337258939010295
282,Pooled associative latent class model,True,15,0,-8086.067143083455,0.4939984874105474,2.097509796974423
282,Target-calibrated associative latent model,True,20,2,-7810.296969311175,0.4930731276014887,2.1549595773499868
282,Modular causal latent SCM,True,18,2,-7811.7206317448445,0.49272108416961524,2.153548857969092
283,Pooled associative latent class model,True,12,3,-8126.639675777091,0.49822183658208996,1.950001264605632
283,Target-calibrated associative latent model,True,16,1,-7880.528839308945,0.48738400174387386,1.9418950524717729
283,Modular causal latent SCM,True,16,1,-7882.065642133452,0.4874017686460216,1.9458165206169422
284,Pooled associative latent class model,True,27,1,-7999.813649751779,0.4622627958334816,1.9693019133853373
284,Target-calibrated associative latent model,True,25,1,-7763.205819971148,0.46372314944967236,2.014386664359711
284,Modular causal latent SCM,True,25,1,-7766.463251950076,0.4594380833100518,2.0168413885044267
285,Pooled associative latent class model,True,26,1,-8019.993154618684,0.4474884000303284,1.8594383859491517
285,Target-calibrated associative latent model,True,27,2,-7749.5518736959275,0.4898722507383099,1.878682673017098
285,Modular causal latent SCM,True,9,3,-7756.711327695535,0.49262598817335684,1.8514803457448337
286,Pooled associative latent class model,True,25,1,-8056.078970606981,0.47059331795663767,2.0268988164325563
286,Target-calibrated associative latent model,True,22,1,-7826.515033248343,0.474776479401695,2.167529357244951
286,Modular causal latent SCM,True,22,1,-7829.17863219053,0.47936733974842094,2.174766226402339
287,Pooled associative latent class model,True,15,0,-7961.69413920476,0.4874978096032554,2.0142175645581797
287,Target-calibrated associative latent model,True,15,0,-7737.668922971921,0.4989211057371919,2.116486367231097
287,Modular causal latent SCM,True,20,1,-7746.227857420639,0.4944561397014393,2.090783241702451
288,Pooled associative latent class model,True,16,3,-8017.497821912037,0.49595154486341764,1.9017609562306705
288,Target-calibrated associative latent model,True,25,2,-7794.292044095555,0.48669389358980153,1.9196850823825158
288,Modular causal latent SCM,True,17,0,-7798.364222264093,0.4927282048391845,1.9191158585990533
289,Pooled associative latent class model,True,25,2,-7995.644533777139,0.4999161570601645,1.844484053899008
289,Target-calibrated associative latent model,True,26,1,-7771.860519344692,0.47943431421395355,1.8906288096695358
289,Modular causal latent SCM,True,25,3,-7773.851269761313,0.48383548015393935,1.9289201860232752
290,Pooled associative latent class model,True,28,0,-8026.68980906285,0.450722943931534,1.946459856351234
290,Target-calibrated associative latent model,True,21,2,-7797.549051185442,0.4713778492572514,1.9769096738541543
290,Modular causal latent SCM,True,21,3,-7805.890968896152,0.47021707919536043,1.983031947529174
291,Pooled associative latent class model,True,27,1,-7931.316841341973,0.4742174109512262,1.8074379551465873
291,Target-calibrated associative latent model,True,24,1,-7689.892809685218,0.47098709882055945,1.917171846260823
291,Modular causal latent SCM,True,25,1,-7692.233490982311,0.46843947169737427,1.9096923177113858
292,Pooled associative latent class model,True,24,1,-8003.6639790812615,0.4760435127930546,1.906560449589173
292,Target-calibrated associative latent model,True,20,0,-7763.4216995336055,0.4745176265974992,2.018558594803402
292,Modular causal latent SCM,True,20,0,-7766.814690560293,0.4733057760827599,2.0219035448554763
293,Pooled associative latent class model,True,20,1,-7962.7630016047615,0.4824732152605227,2.0023712862385974
293,Target-calibrated associative latent model,True,19,1,-7723.681409153111,0.48664971765539755,2.102618000172484
293,Modular causal latent SCM,True,19,3,-7730.239965797278,0.48384059095198495,2.1114426533414785
294,Pooled associative latent class model,True,33,1,-8017.46600800131,0.46226113407527547,1.9933808805025715
294,Target-calibrated associative latent model,True,23,2,-7762.696650981822,0.47666542014601576,2.062648373884549
294,Modular causal latent SCM,True,27,1,-7765.057022999225,0.47543118508847027,2.0602849088555772
295,Pooled associative latent class model,True,23,3,-7998.429465484147,0.47673466205372966,2.0128811742565187
295,Target-calibrated associative latent model,True,19,0,-7725.879267078146,0.4877532104777726,2.0217456231736053
295,Modular causal latent SCM,True,19,0,-7726.006450010298,0.48633837106835104,2.026113230822539
296,Pooled associative latent class model,True,21,3,-8019.941713794995,0.46635734279329993,2.024739545024619
296,Target-calibrated associative latent model,True,23,3,-7791.125457688202,0.4877549819130815,1.9976895607709628
296,Modular causal latent SCM,True,19,0,-7802.189276323884,0.4817315386292596,1.9998340511963792
