shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
1,Kidney only,Modular causal latent SCM,accuracy_any_missing,500,0.7678098760772485,0.03504179804960815,0.0015671168498548674,0.7647309155432266,0.7708888366112704,0.7006575241561592,0.8345088067477053
1,Kidney only,Modular causal latent SCM,accuracy_electrical_missing,500,0.7694153211458888,0.05972313758389373,0.0026708999093431785,0.764167725593616,0.7746629166981617,0.6590295796574986,0.8818793619142572
1,Kidney only,Modular causal latent SCM,biomarker_missing_fraction,500,0.05183866666666667,0.00420301108253063,0.00018796436981446935,0.05146936754483371,0.052207965788499636,0.043824999999999996,0.06
1,Kidney only,Modular causal latent SCM,all_biomarkers_missing_rate,500,0.000176,0.00040663830294112446,1.818541775263014e-05,0.00014027057525401872,0.00021172942474598127,0.0,0.001
1,Kidney only,Target oracle (reference),accuracy,500,0.819538,0.011624578170207723,0.0005198669399668918,0.8185166021436442,0.8205593978563558,0.795475,0.841525
1,Kidney only,Target oracle (reference),adjusted_rand_index,500,0.4083655927044254,0.0296857615759433,0.0013275876169532102,0.40575724229428617,0.41097394311456464,0.3485709616526978,0.4660239931986073
1,Kidney only,Target oracle (reference),false_atrial_renal_competing,500,0.1787354810320227,0.022168584697182508,0.0009914092469572335,0.17678763014602886,0.18068333191801653,0.13628435517970403,0.21903226638466897
1,Kidney only,Target oracle (reference),brier_score,500,0.12619732583494464,0.006369650233968248,0.00028485941832100885,0.1256376541634697,0.12675699750641958,0.11464167892470502,0.13815577455945094
1,Kidney only,Target oracle (reference),expected_calibration_error,500,0.02807078700154025,0.006340624803957439,0.0002835613616294022,0.027513665660198482,0.02862790834288202,0.01615305225809626,0.041939562742378186
1,Kidney only,Target oracle (reference),mean_posterior_entropy,500,0.39489846653174754,0.0068705638673684285,0.00030726095702379307,0.39429478189877987,0.3955021511647152,0.3811948970518339,0.40839058587884497
1,Kidney only,Target oracle (reference),predicted_atrial_prevalence,500,0.50108,0.016581299073290857,0.0007415382376626524,0.49962307802992295,0.5025369219700769,0.47,0.534
1,Kidney only,Target oracle (reference),accuracy_complete_case,500,0.8279198643566333,0.012260910314499888,0.0005483245785850015,0.8268425549412864,0.8289971737719802,0.8040872932803015,0.8506988893608298
1,Kidney only,Target oracle (reference),accuracy_any_missing,500,0.7712777914921305,0.03436652222722461,0.001536917597006634,0.7682581643177654,0.7742974186664956,0.7057486338797814,0.8361607142857143
1,Kidney only,Target oracle (reference),accuracy_electrical_missing,500,0.7739478239466294,0.05733433128943334,0.002564069244153322,0.7689101217421138,0.778985526151145,0.6666666666666666,0.8825975561687032
1,Kidney only,Target oracle (reference),biomarker_missing_fraction,500,0.05183866666666667,0.00420301108253063,0.00018796436981446935,0.05146936754483371,0.052207965788499636,0.043824999999999996,0.06
1,Kidney only,Target oracle (reference),all_biomarkers_missing_rate,500,0.000176,0.00040663830294112446,1.818541775263014e-05,0.00014027057525401872,0.00021172942474598127,0.0,0.001
2,Inflammation only,Pooled associative latent class model,accuracy,500,0.7988860000000001,0.013342903362472508,0.0005967127787139809,0.7977136208656829,0.8000583791343173,0.771,0.824
2,Inflammation only,Pooled associative latent class model,adjusted_rand_index,500,0.3573998821558874,0.03181206149868382,0.001422678640309217,0.35460470361734153,0.3601950606944333,0.29307768519226984,0.4193241556561508
2,Inflammation only,Pooled associative latent class model,false_atrial_renal_competing,500,0.2685223213213463,0.05511377848989484,0.0024647631040054115,0.26367972880908486,0.2733649138336077,0.16828231292517007,0.38140692640692636
