repeat,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
298,Target-calibrated associative latent model,True,15,0,-7736.737201512216,0.4952284445849357,2.1127448396774327
298,Modular causal latent SCM,True,19,2,-7746.2128108864,0.4923982955979897,2.104372419324039
299,Pooled associative latent class model,True,18,0,-8074.4232930255685,0.48216998555264606,1.9933065686161378
299,Target-calibrated associative latent model,True,26,1,-7811.248576209132,0.47518272458531996,1.9296057239660616
299,Modular causal latent SCM,True,27,1,-7813.779187067432,0.47278472969186575,1.9444595437261847
300,Pooled associative latent class model,True,22,1,-7960.334002859472,0.48813857827844004,1.9579512478229073
300,Target-calibrated associative latent model,True,19,3,-7735.042129519528,0.49996853529669866,2.047687654496935
300,Modular causal latent SCM,True,28,3,-7739.23753940228,0.4970736556555175,2.0383622375524784
301,Pooled associative latent class model,True,22,3,-8037.73959612999,0.4984044929874511,1.9412247822971387
301,Target-calibrated associative latent model,True,18,1,-7794.6346530531055,0.47929092984519267,1.9713224800551754
301,Modular causal latent SCM,True,19,1,-7800.298205023809,0.47886304377896804,1.9634778708316314
302,Pooled associative latent class model,True,26,1,-8011.966217556856,0.4700455325145959,1.9192969150299026
302,Target-calibrated associative latent model,True,23,1,-7776.965194260854,0.4793489648875585,1.9491435198599556
302,Modular causal latent SCM,True,22,1,-7781.376965064445,0.4804419869337181,1.9475454422584009
303,Pooled associative latent class model,True,29,2,-7988.05586701106,0.4800615012716241,2.0726707957157418
303,Target-calibrated associative latent model,True,16,0,-7755.855150353405,0.49559292652238035,2.1601175193921685
303,Modular causal latent SCM,True,17,0,-7762.816801329216,0.4955343196118843,2.1425595600047034
304,Pooled associative latent class model,True,21,0,-8117.768333645381,0.49261638919323825,2.0581708298343075
304,Target-calibrated associative latent model,True,23,2,-7891.217069451941,0.48402057974178686,2.114342650457869
304,Modular causal latent SCM,True,21,2,-7894.1258575739885,0.4833075817907962,2.1143517709241135
305,Pooled associative latent class model,True,37,1,-7935.338491472738,0.41715577486701505,2.1286129346252736
305,Target-calibrated associative latent model,True,31,3,-7705.483341689712,0.43141845266986345,2.12302725578412
305,Modular causal latent SCM,True,30,1,-7706.254312346618,0.4303594256519898,2.125941424176625
306,Pooled associative latent class model,True,35,1,-7981.515862393895,0.410644898964154,1.9243352794532533
306,Target-calibrated associative latent model,True,30,3,-7755.389642518401,0.42415066736286927,2.0369718598462416
306,Modular causal latent SCM,True,37,3,-7761.977151112287,0.42090025452363544,2.0285988099412995
307,Pooled associative latent class model,True,18,3,-8071.964669013834,0.4819554958383811,2.062493992033902
307,Target-calibrated associative latent model,True,20,3,-7858.45161858069,0.47398092237648065,2.143800958379461
307,Modular causal latent SCM,True,20,1,-7862.399778018013,0.47633775325208305,2.168056236725085
308,Pooled associative latent class model,True,27,1,-7974.901984770312,0.4578841445137875,1.8037494785677994
308,Target-calibrated associative latent model,True,18,1,-7745.177933962237,0.4870757587724557,1.8673021204019695
308,Modular causal latent SCM,True,18,1,-7747.536343287748,0.48691885426364034,1.8741661155863691
309,Pooled associative latent class model,True,23,1,-7962.064497174114,0.45952686096507867,2.024645750102668
309,Target-calibrated associative latent model,True,21,3,-7771.38066585466,0.46127295766228454,2.077574009930155
309,Modular causal latent SCM,True,29,3,-7778.613388761551,0.4622747782585132,2.0650512400515657
310,Pooled associative latent class model,True,38,0,-8002.024706112998,0.4047064346750431,2.1073688678716955
310,Target-calibrated associative latent model,True,32,3,-7752.743611015854,0.4229412804968962,2.08603811960808
310,Modular causal latent SCM,True,34,3,-7755.81187186803,0.4237803394151721,2.0827083499175703
311,Pooled associative latent class model,True,28,2,-7954.823770605654,0.4608991004218448,1.8862277178046074
311,Target-calibrated associative latent model,True,26,3,-7770.590359375695,0.47252697232483887,2.002603054326674
311,Modular causal latent SCM,True,26,3,-7774.099808548302,0.4745903808081872,1.998185296849262
312,Pooled associative latent class model,True,48,1,-7963.007617247626,0.4455150851129498,2.1113578234835195
312,Target-calibrated associative latent model,True,26,3,-7770.140826740064,0.453965394656941,2.131217038438639
312,Modular causal latent SCM,True,23,0,-7773.519635333106,0.45737000153960133,2.1206177831259883
313,Pooled associative latent class model,True,22,1,-8008.439679434812,0.48774935481497184,1.8371118080535858
313,Target-calibrated associative latent model,True,15,0,-7790.3625436132,0.49799948029802094,1.995079548365228
313,Modular causal latent SCM,True,18,2,-7795.351194537901,0.4983371513050774,1.9935608668513742
314,Pooled associative latent class model,True,20,3,-8092.211890451316,0.49693801066171894,1.8900851895777937
314,Target-calibrated associative latent model,True,18,3,-7855.212957125395,0.49459465859436735,1.95524504339346
314,Modular causal latent SCM,True,20,2,-7859.0282365697685,0.49398904140173877,1.9553857092805906
315,Pooled associative latent class model,True,23,2,-7883.93673414755,0.4848745424259776,1.9166038157238936
315,Target-calibrated associative latent model,True,17,1,-7682.17753943457,0.4870381174809506,1.9210940260307103
315,Modular causal latent SCM,True,18,1,-7684.261259631623,0.4861536937796726,1.9171025493350293
316,Pooled associative latent class model,True,29,1,-7981.387669871987,0.47588248700698754,1.6524147242278218
316,Target-calibrated associative latent model,True,23,1,-7737.4296305404805,0.4703471173398932,1.6954892934825037
316,Modular causal latent SCM,True,23,1,-7743.848502087487,0.47577636877200263,1.7173458150833532
317,Pooled associative latent class model,True,15,0,-7971.699133318301,0.4903380422674328,1.965479494127942
317,Target-calibrated associative latent model,True,17,0,-7760.140657661978,0.48272284800987997,1.9969901524553744
317,Modular causal latent SCM,True,21,3,-7761.873158201539,0.47791046434423773,1.9942033535456045
318,Pooled associative latent class model,True,39,2,-7999.301552591676,0.4044833821336529,1.9369240425065604
318,Target-calibrated associative latent model,True,29,3,-7790.195625720968,0.43102032362972015,1.974465936462689
318,Modular causal latent SCM,True,28,2,-7792.772790595533,0.4308316428084659,1.9753530964716322
319,Pooled associative latent class model,True,24,1,-8063.64231520375,0.46892046271730903,1.844635525081067
319,Target-calibrated associative latent model,True,22,1,-7806.453186662212,0.4586044790881887,1.931090367770795
319,Modular causal latent SCM,True,24,1,-7810.295306743255,0.45128377068913433,1.9172338590154467
320,Pooled associative latent class model,True,19,0,-8039.772211937319,0.4807167978361291,2.04338629627261
320,Target-calibrated associative latent model,True,21,0,-7790.883181651607,0.4744849759089762,2.0456114292304486
320,Modular causal latent SCM,True,23,2,-7792.3385927527415,0.471072774181578,2.0761782744715145
321,Pooled associative latent class model,True,24,0,-7972.2525319664455,0.4701662861020978,1.8657547205248757
321,Target-calibrated associative latent model,True,24,3,-7749.592450551996,0.4818606692877619,1.918104853676104
321,Modular causal latent SCM,True,17,2,-7752.332750992967,0.48330759552041225,1.9410794534027551
322,Pooled associative latent class model,True,25,2,-7985.692637948714,0.4636615018193739,2.03132301796867
322,Target-calibrated associative latent model,True,20,2,-7719.981296843804,0.4769710340257128,2.118093361127584
322,Modular causal latent SCM,True,21,0,-7730.262026146019,0.4726732393659582,2.119732634108076
323,Pooled associative latent class model,True,19,0,-7989.249774479282,0.4992577638805532,2.0101453653276184
323,Target-calibrated associative latent model,True,19,2,-7763.62520424521,0.48507899109221386,2.130290345643272
323,Modular causal latent SCM,True,20,3,-7766.074590028327,0.48310474071504755,2.133569715022569
324,Pooled associative latent class model,True,27,3,-7975.024597441077,0.484428177629946,1.8570450579964963
324,Target-calibrated associative latent model,True,25,2,-7767.753125276764,0.47763143192482427,1.9597800219664743
324,Modular causal latent SCM,True,23,0,-7775.320317359598,0.4786353246369947,1.9585349421891418
325,Pooled associative latent class model,True,40,2,-8029.803974365406,0.41779080904948096,1.7990267037038798
325,Target-calibrated associative latent model,True,32,0,-7775.784875836549,0.43475383735059847,1.8869012125997213
325,Modular causal latent SCM,True,31,0,-7778.9514675890505,0.4377663594882328,1.8907884373690829
326,Pooled associative latent class model,True,28,1,-8001.309705239386,0.4536165287991879,1.9827739298965747
326,Target-calibrated associative latent model,True,24,1,-7798.510435896011,0.4812976437124471,2.0610618700584133
326,Modular causal latent SCM,True,25,1,-7799.13763322729,0.4795683010753823,2.072360632974522
327,Pooled associative latent class model,True,28,1,-7979.511547909711,0.4728416604306761,1.9275356943999167
327,Target-calibrated associative latent model,True,28,2,-7729.113230939376,0.4711377531186649,1.8898310517810466
327,Modular causal latent SCM,True,28,1,-7734.296009266389,0.46711434082477166,1.8898079560253378
328,Pooled associative latent class model,True,26,2,-7970.065923057831,0.4795717448512657,1.8436427308387782
328,Target-calibrated associative latent model,True,21,0,-7755.179604373647,0.4757239899925476,1.9627399783052826
328,Modular causal latent SCM,True,22,2,-7757.65054500913,0.47398634012650365,1.9628002972043619
329,Pooled associative latent class model,True,24,3,-7889.464780850818,0.4623123859665883,2.0293653574886408
329,Target-calibrated associative latent model,True,25,3,-7681.734039140923,0.45730958809588323,2.0821229811035744
329,Modular causal latent SCM,True,24,3,-7680.074600377487,0.4632885269332289,2.0692939684042075
330,Pooled associative latent class model,True,26,2,-7952.477113222018,0.49010888888950593,1.9681176183743396
330,Target-calibrated associative latent model,True,12,2,-7704.300295379016,0.49948291707062076,2.0204075455264157
330,Modular causal latent SCM,True,12,2,-7707.342096179746,0.498641699123374,2.0028515171721737
331,Pooled associative latent class model,True,21,0,-8072.666673601745,0.47097282127486406,1.9124537832310429
331,Target-calibrated associative latent model,True,19,0,-7828.44177483002,0.4838288559916881,1.9828915532970637
331,Modular causal latent SCM,True,19,0,-7834.935074526162,0.48244423895781646,1.9844426989807926
332,Pooled associative latent class model,True,18,0,-7916.959960223823,0.4950034096516709,1.8961961589717038
332,Target-calibrated associative latent model,True,23,1,-7687.32202041642,0.46462777540667216,1.9165891530410695
332,Modular causal latent SCM,True,24,1,-7692.7417597258345,0.4651302313354548,1.9323097657378012
333,Pooled associative latent class model,True,28,1,-7912.319941411857,0.47391699771914053,2.0373716778817235
333,Target-calibrated associative latent model,True,20,2,-7695.740719828288,0.47465546085592525,2.107362506098292
333,Modular causal latent SCM,True,24,1,-7698.82982831906,0.47931283831099514,2.089654511669002
334,Pooled associative latent class model,True,14,0,-8018.211722618971,0.498156111601746,2.165603515551866
334,Target-calibrated associative latent model,True,18,1,-7811.450443007361,0.48486748598073776,2.129787075162599
334,Modular causal latent SCM,True,18,1,-7813.040919937136,0.4839582636460568,2.126958584557647
335,Pooled associative latent class model,True,22,1,-8067.5027220849115,0.4795272217875826,1.9744498663450667
335,Target-calibrated associative latent model,True,20,1,-7875.341099342417,0.47798232854681405,1.994559978778176
335,Modular causal latent SCM,True,20,1,-7880.923132045338,0.47898753316873327,1.9892972751122098
336,Pooled associative latent class model,True,15,0,-8046.253483333585,0.4927392724544926,2.133662072328213
336,Target-calibrated associative latent model,True,19,3,-7846.516074272386,0.49283822906117414,2.1247710628659275
336,Modular causal latent SCM,True,22,2,-7849.368907921211,0.49226880297782427,2.116490204780829
337,Pooled associative latent class model,True,23,1,-7955.127564330137,0.47473783803483266,1.7227451821717565
337,Target-calibrated associative latent model,True,22,1,-7703.295541130403,0.46169904851108917,1.7775861145298815
337,Modular causal latent SCM,True,27,2,-7702.7468273064205,0.45982671425301896,1.8033723216523099
338,Pooled associative latent class model,True,23,1,-7933.961915555626,0.4563003732696975,1.79993497078965
338,Target-calibrated associative latent model,True,21,1,-7723.003802129541,0.457489473988086,1.8939920257719156
338,Modular causal latent SCM,True,20,1,-7727.176437537824,0.46131977430905485,1.8887847785858576
339,Pooled associative latent class model,True,29,3,-8022.597871454616,0.4537149973703599,2.078617528417075
339,Target-calibrated associative latent model,True,22,1,-7794.344373414713,0.46004694874579993,2.1568949334601717
339,Modular causal latent SCM,True,22,1,-7801.913775592122,0.4623980925692187,2.1389371751225275
340,Pooled associative latent class model,True,28,1,-8023.162522938824,0.4630961804323059,1.8933124323069186
340,Target-calibrated associative latent model,True,34,2,-7794.174096248939,0.4478042402096083,1.9788844618743207
340,Modular causal latent SCM,True,31,0,-7799.036143432358,0.45086372630470795,1.9675446252747513
341,Pooled associative latent class model,True,25,1,-8020.949456802782,0.4653523477531898,2.077082075304234
341,Target-calibrated associative latent model,True,24,2,-7795.934862852864,0.47134530626522353,2.072824823136488
341,Modular causal latent SCM,True,21,1,-7799.329208546531,0.47472200744519355,2.053416001760909
342,Pooled associative latent class model,True,26,1,-8003.73659562767,0.46915013960043306,2.0232460332306217
342,Target-calibrated associative latent model,True,29,1,-7789.745487972661,0.4484967068756414,2.1054277465795206
342,Modular causal latent SCM,True,29,3,-7787.763074269543,0.4485317575693605,2.1132572032477737
343,Pooled associative latent class model,True,20,2,-7960.427605990097,0.4949698900926626,1.948555673842906
343,Target-calibrated associative latent model,True,19,1,-7732.054356969085,0.48293742643755494,2.041067993400059
343,Modular causal latent SCM,True,19,1,-7740.774293369081,0.48242559446127553,2.0530819758153998
344,Pooled associative latent class model,True,16,0,-7998.403981185306,0.49924885266268776,2.0711053642310646
344,Target-calibrated associative latent model,True,21,3,-7788.861103438348,0.4970993336179295,2.096476121309316
344,Modular causal latent SCM,True,17,0,-7790.706579537784,0.4983820008132328,2.0987903529050445
345,Pooled associative latent class model,True,19,1,-8010.600154490185,0.48310417641626724,1.7718740089772194
345,Target-calibrated associative latent model,True,20,3,-7792.984863842665,0.4850709452298656,1.935002209768673
345,Modular causal latent SCM,True,16,0,-7797.719683603657,0.4858116248643202,1.926516455217241
346,Pooled associative latent class model,True,35,3,-8032.332566174292,0.40327020736971475,2.170455649362955
346,Target-calibrated associative latent model,True,35,0,-7821.821461381135,0.4062718971698601,2.1110274044923045
346,Modular causal latent SCM,True,34,0,-7835.704884654806,0.4051672205767919,2.147998317270459
347,Pooled associative latent class model,True,21,1,-7970.546455367237,0.49698045504405297,1.9472264629445566
347,Target-calibrated associative latent model,True,18,1,-7722.482097580688,0.48308590517366423,1.9855592995057911
347,Modular causal latent SCM,True,23,3,-7731.546872346474,0.4793086354231475,2.020564280049058
348,Pooled associative latent class model,True,31,3,-7996.868353492015,0.4538332183781199,1.9692009689502403
348,Target-calibrated associative latent model,True,28,1,-7729.427599588595,0.43832737917728437,2.003519082084597
348,Modular causal latent SCM,True,28,1,-7733.9926530241155,0.4390760625383974,1.9963937449038682
349,Pooled associative latent class model,True,14,0,-7997.116737757417,0.4980087245188801,2.1758616621475033
349,Target-calibrated associative latent model,True,18,2,-7764.474940467014,0.4868419871788937,2.152688858532806
349,Modular causal latent SCM,True,18,3,-7773.033803598381,0.48612112441227584,2.1233704584865403
350,Pooled associative latent class model,True,22,0,-8029.770704913229,0.4805604220242485,1.8838564316896313
350,Target-calibrated associative latent model,True,29,2,-7816.478133941968,0.4799010219259163,1.8960148777569525
350,Modular causal latent SCM,True,23,3,-7824.132001730725,0.489188049222814,1.88355699240594
351,Pooled associative latent class model,True,21,3,-7957.445843738161,0.49264027719308723,2.070458623661308
351,Target-calibrated associative latent model,True,20,1,-7747.865440156729,0.4881597621478215,2.1300274775641848
351,Modular causal latent SCM,True,17,2,-7755.186833761782,0.4976470238102226,2.127171419410524
352,Pooled associative latent class model,True,40,1,-7920.698454702859,0.43846580157592624,1.7849308524536402
352,Target-calibrated associative latent model,True,29,0,-7680.493679742414,0.43527388496954383,1.8577462258038604
352,Modular causal latent SCM,True,36,3,-7687.442041618101,0.43793063466303656,1.8604839092759802
353,Pooled associative latent class model,True,22,1,-8127.598036742061,0.46182186807496917,1.7607019976925906
353,Target-calibrated associative latent model,True,23,1,-7892.18817774502,0.44635890760811486,1.7975289156555785
353,Modular causal latent SCM,True,34,0,-7895.649939483577,0.4457678488528025,1.806060422036182
354,Pooled associative latent class model,True,23,3,-7925.55180554659,0.4806168403811819,2.0120161776053593
354,Target-calibrated associative latent model,True,19,0,-7700.898590329556,0.47772614667916175,2.042787091787687
354,Modular causal latent SCM,True,19,0,-7703.3604339834255,0.4794446912905206,2.0430817481708656
355,Pooled associative latent class model,True,28,0,-7817.4304600474115,0.45031960746794364,1.9250305761452038
355,Target-calibrated associative latent model,True,23,2,-7623.125254923191,0.4654738147112987,1.9807973845496083
355,Modular causal latent SCM,True,24,3,-7627.505669101849,0.4622074611699083,1.989519457088036
356,Pooled associative latent class model,True,17,2,-7983.661118842505,0.48927752397268315,2.0649774628602
356,Target-calibrated associative latent model,True,20,2,-7738.223719857718,0.4957698276609353,2.079777185860335
356,Modular causal latent SCM,True,16,3,-7744.239991533354,0.4978096318963004,2.0812564233020616
357,Pooled associative latent class model,True,23,1,-7938.193770081041,0.47575088319082975,1.7181583615465017
357,Target-calibrated associative latent model,True,26,3,-7743.526872943373,0.47690166596877376,1.7826538376787555
357,Modular causal latent SCM,True,22,2,-7750.663681633459,0.47844963280262226,1.7733542205582675
358,Pooled associative latent class model,True,39,0,-8019.5804646228235,0.41690155484444014,1.935687544029373
358,Target-calibrated associative latent model,True,22,1,-7783.148114781072,0.4487609657089011,2.0616213236137875
358,Modular causal latent SCM,True,31,0,-7792.300209482122,0.4430465385708619,2.0785217189361402
359,Pooled associative latent class model,True,24,2,-8002.821595274456,0.48742939135273156,1.7264723389490064
359,Target-calibrated associative latent model,True,24,3,-7795.309556011138,0.4909794698206502,1.840868007234087
359,Modular causal latent SCM,True,18,1,-7802.16717361094,0.49841621621946564,1.812689718973174
360,Pooled associative latent class model,True,20,1,-7952.808487467957,0.4807063805815376,2.018176158410789
360,Target-calibrated associative latent model,True,21,1,-7782.737834184758,0.45895073814117016,2.0886722504944637
360,Modular causal latent SCM,True,20,1,-7785.145392772321,0.4643889130134236,2.0908132197292977
361,Pooled associative latent class model,True,22,2,-7982.72850942856,0.4723485637619025,2.0888064680290217
361,Target-calibrated associative latent model,True,20,2,-7750.119869545106,0.48182526995018377,2.103246653405173
361,Modular causal latent SCM,True,18,3,-7757.322445540451,0.48383148639265217,2.0999854244638274
362,Pooled associative latent class model,True,19,0,-8027.6920694743785,0.4810444246532592,1.8357411679700917
362,Target-calibrated associative latent model,True,22,2,-7786.136175451241,0.47542078067273474,1.8575224470076708
362,Modular causal latent SCM,True,19,0,-7789.27819099483,0.4808347617477883,1.880385420736582
363,Pooled associative latent class model,True,19,3,-7849.522634317627,0.47411115378957724,2.294952049112235
363,Target-calibrated associative latent model,True,19,3,-7631.04722445377,0.47760787772436497,2.3170595549240787
363,Modular causal latent SCM,True,16,0,-7637.4840216614775,0.48286065905162356,2.2986161197852764
364,Pooled associative latent class model,True,27,1,-7937.385109029109,0.44523002834137365,1.8048504223873816
364,Target-calibrated associative latent model,True,25,2,-7674.236066875466,0.46531072782494715,1.9250938310402699
364,Modular causal latent SCM,True,23,0,-7675.646722352167,0.468443228734477,1.911023433279063
365,Pooled associative latent class model,True,20,1,-8069.674899009973,0.477565308152377,1.9153689628679236
365,Target-calibrated associative latent model,True,23,3,-7847.877361120147,0.47501656917419494,1.9742496114584012
365,Modular causal latent SCM,True,22,3,-7850.588815980766,0.47407386284108366,1.981394528606216
366,Pooled associative latent class model,True,20,1,-7956.526665712728,0.4920914397662148,1.82068294557966
366,Target-calibrated associative latent model,True,15,3,-7727.496209148509,0.4920828052745143,1.9000885321276821
366,Modular causal latent SCM,True,18,1,-7732.8060121905255,0.4892704814211085,1.896503873056897
367,Pooled associative latent class model,True,23,2,-8031.876440729619,0.47194913420143797,2.1898343801543847
367,Target-calibrated associative latent model,True,17,3,-7789.439182029573,0.481274210235618,2.1957023036544587
367,Modular causal latent SCM,True,23,1,-7795.716651909204,0.4818927874122404,2.20208373097423
368,Pooled associative latent class model,True,23,1,-8016.529355301516,0.4725722575316969,1.727160166755633
368,Target-calibrated associative latent model,True,19,1,-7805.397839144573,0.47057475124483666,1.7922232124949629
368,Modular causal latent SCM,True,20,1,-7805.296270745818,0.47035559423868356,1.8038002956150465
369,Pooled associative latent class model,True,21,3,-8084.517410819173,0.4834837845760804,1.9760705588796554
369,Target-calibrated associative latent model,True,9,2,-7903.1837104435135,0.4976776934399134,2.0090931718142526
369,Modular causal latent SCM,True,19,3,-7908.804201033185,0.491526671332046,2.010450751406839
370,Pooled associative latent class model,True,15,3,-7994.567201887005,0.498050628828254,1.8305517233309758
370,Target-calibrated associative latent model,True,23,2,-7752.953770768545,0.4902025870091039,1.96604457019733
370,Modular causal latent SCM,True,23,3,-7756.54507540355,0.4894486077118078,1.964238134068901
371,Pooled associative latent class model,True,19,0,-7989.535314134637,0.47953697266812884,2.0400868520483115
371,Target-calibrated associative latent model,True,21,2,-7789.823220793475,0.4774117233738939,2.1748377410877966
371,Modular causal latent SCM,True,20,1,-7795.155271258185,0.4771836635793313,2.1652694341061314
372,Pooled associative latent class model,True,27,1,-8002.630000493837,0.48037396216969214,1.9647957670261553
372,Target-calibrated associative latent model,True,26,1,-7798.515477668525,0.4594877985907101,1.855612659681002
372,Modular causal latent SCM,True,25,1,-7804.678731221332,0.4642885908873512,1.8641243971664654
373,Pooled associative latent class model,True,22,2,-7945.28148413196,0.47598504618751336,2.03701415273215
373,Target-calibrated associative latent model,True,21,1,-7743.49548858148,0.4659026742756677,1.9718346245451683
373,Modular causal latent SCM,True,22,1,-7759.259778498652,0.46372054606155644,1.9448317024668702
374,Pooled associative latent class model,True,21,2,-8025.94571804048,0.496319857436286,2.0586363519686324
374,Target-calibrated associative latent model,True,21,2,-7782.444741932082,0.4856160775757045,2.0231780397620485
374,Modular causal latent SCM,True,18,0,-7789.999001969425,0.48814608676841703,2.039505135594238
375,Pooled associative latent class model,True,17,3,-8043.766173500711,0.488786746245349,1.901254042187313
375,Target-calibrated associative latent model,True,27,2,-7786.336704856241,0.4894932791389289,2.0483258914767837
375,Modular causal latent SCM,True,19,1,-7791.172102888811,0.492017611205672,2.0205411151869117
376,Pooled associative latent class model,True,13,2,-8049.354775018778,0.4983440381744591,1.9338901571522398
376,Target-calibrated associative latent model,True,14,2,-7825.409533108896,0.4928595501696266,1.9481738211008015
376,Modular causal latent SCM,True,21,0,-7826.895171058064,0.4971053672032227,1.965426111743568
377,Pooled associative latent class model,True,32,1,-7972.650784389292,0.4641217282361512,1.9439333790474347
377,Target-calibrated associative latent model,True,25,2,-7705.190301079982,0.4638522177640429,2.0958935272881996
377,Modular causal latent SCM,True,24,1,-7710.308588424345,0.4653882993377068,2.069625395289159
378,Pooled associative latent class model,True,24,3,-7948.025851615974,0.4912605169933656,2.0322464720729867
378,Target-calibrated associative latent model,True,18,0,-7717.472690107392,0.499676143284997,2.158252021521636
378,Modular causal latent SCM,True,18,1,-7721.583510710471,0.4986610430018307,2.1377016941104925
379,Pooled associative latent class model,True,22,0,-7885.942852645678,0.4887692679227405,1.8608536664056217
379,Target-calibrated associative latent model,True,25,3,-7628.533109452594,0.46363295113210246,2.0017145196325603
379,Modular causal latent SCM,True,21,3,-7637.41124418103,0.46380151755549076,2.016545689308683
380,Pooled associative latent class model,True,26,1,-7985.760785899987,0.4654737576259191,1.7726779993659991
380,Target-calibrated associative latent model,True,24,1,-7688.2639627786975,0.4619050139468916,1.9381785739218682
380,Modular causal latent SCM,True,24,1,-7697.771497674436,0.4649177648744317,1.9416653643844395
381,Pooled associative latent class model,True,21,1,-7891.255718142955,0.47762046778279715,1.999773403376439
381,Target-calibrated associative latent model,True,19,1,-7672.808166167157,0.4779808622523414,2.082576417063173
381,Modular causal latent SCM,True,19,1,-7676.46442065026,0.47957388734166656,2.0728361380232556
382,Pooled associative latent class model,True,20,3,-7887.708561255617,0.49164249165533125,2.020278489215854
382,Target-calibrated associative latent model,True,20,1,-7652.759435811932,0.4895895472330746,2.0782372652402126
382,Modular causal latent SCM,True,16,2,-7654.179066726598,0.48763651223356913,2.083774793202272
383,Pooled associative latent class model,True,24,0,-7994.707159706326,0.464697294683452,1.9034612694055375
383,Target-calibrated associative latent model,True,24,3,-7747.03981517676,0.4544249021569317,1.8982675225853474
383,Modular causal latent SCM,True,23,1,-7748.638532720899,0.45484389095893296,1.8961832339360853
384,Pooled associative latent class model,True,26,2,-8048.3200715030125,0.4752307507693643,1.841360732082752
384,Target-calibrated associative latent model,True,16,0,-7822.337964502532,0.49056300380831447,1.930526422397635
384,Modular causal latent SCM,True,16,0,-7824.877438287955,0.4908819708704829,1.9275348475016
385,Pooled associative latent class model,True,22,1,-8021.219133974159,0.46292740483521677,2.163399910391646
385,Target-calibrated associative latent model,True,20,1,-7801.725846421455,0.48188997022315827,2.124449421198833
385,Modular causal latent SCM,True,21,1,-7808.997237931089,0.47670329559972174,2.1400155734629123
386,Pooled associative latent class model,True,19,3,-8024.548688264298,0.499984938458955,2.1070382073182734
386,Target-calibrated associative latent model,True,19,2,-7836.290701172209,0.4904588916096469,2.1378430733428133
386,Modular causal latent SCM,True,17,0,-7837.125937226968,0.4937780054772522,2.1393996097388124
387,Pooled associative latent class model,True,30,1,-7917.267972560572,0.4342446958876719,1.987519214812233
387,Target-calibrated associative latent model,True,24,1,-7693.722682403481,0.45307184283975227,1.9678027478383981
387,Modular causal latent SCM,True,26,1,-7696.087435245745,0.44705812684567137,1.9639543657215168
388,Pooled associative latent class model,True,19,0,-7998.4078067723285,0.4991105752519387,1.9338441421193757
388,Target-calibrated associative latent model,True,17,0,-7773.094981665836,0.49291001816431695,2.0314159931378453
388,Modular causal latent SCM,True,17,0,-7779.678807234591,0.4940227462823489,2.0135399596416397
389,Pooled associative latent class model,True,24,0,-8014.410345075066,0.46198939303063397,1.9407862881979925
389,Target-calibrated associative latent model,True,20,2,-7819.07169089635,0.47082822118642537,2.030142169544798
389,Modular causal latent SCM,True,20,0,-7823.628456841134,0.4724940759965826,2.0329621390165102
390,Pooled associative latent class model,True,31,1,-8014.375918594802,0.4607447254709343,2.162494046201874
390,Target-calibrated associative latent model,True,27,2,-7813.890900844712,0.4579078141041983,2.2458011012793975
390,Modular causal latent SCM,True,24,1,-7817.564321981023,0.46124569517831576,2.2428247660196745
391,Pooled associative latent class model,True,25,2,-7943.573644101127,0.479714747355875,2.4550373425160643
391,Target-calibrated associative latent model,True,13,0,-7736.409524526135,0.4985883037622764,2.4388780541802126
391,Modular causal latent SCM,True,13,3,-7744.265554201384,0.4992532737888302,2.4443606727914053
392,Pooled associative latent class model,True,23,1,-7980.09741538535,0.49455167614009204,1.9703123925096528
392,Target-calibrated associative latent model,True,13,2,-7759.474153583737,0.4902975922758401,1.9029855359545471
392,Modular causal latent SCM,True,18,1,-7760.270118476855,0.4896357484671112,1.894502843661449
393,Pooled associative latent class model,True,33,1,-8028.371026151046,0.45276222552448825,1.7831208509971317
393,Target-calibrated associative latent model,True,26,1,-7824.92685253068,0.47446540414297655,1.850601836569933
393,Modular causal latent SCM,True,25,1,-7826.87001206923,0.47749688297695153,1.8560904483205716
394,Pooled associative latent class model,True,15,0,-7957.077540609725,0.49499706220104134,2.091713994273177
394,Target-calibrated associative latent model,True,20,1,-7727.917246220764,0.481147981297105,1.9920761617778937
394,Modular causal latent SCM,True,19,1,-7733.454204981852,0.4832507070900203,2.006761100217356
395,Pooled associative latent class model,True,21,3,-7966.907459598503,0.49049901814095065,1.83489618685615
395,Target-calibrated associative latent model,True,18,1,-7743.610542194905,0.4810512566468215,1.9143201672290098
395,Modular causal latent SCM,True,18,1,-7746.372549229608,0.47980372345735084,1.9151834801845187
396,Pooled associative latent class model,True,34,1,-8091.641119423,0.43400104353702834,2.062098720788083
396,Target-calibrated associative latent model,True,26,1,-7815.9810571209555,0.4461612967529374,1.9944052714437484
396,Modular causal latent SCM,True,26,1,-7820.074093619161,0.44563800381113045,2.0033962592446493
397,Pooled associative latent class model,True,28,2,-7947.608249901072,0.49609999742915484,1.7851437135656787
397,Target-calibrated associative latent model,True,22,1,-7707.574041784268,0.49568297414883783,1.8639786328264774
397,Modular causal latent SCM,True,24,3,-7712.336855665491,0.4949230436006506,1.88379415787767
398,Pooled associative latent class model,True,26,2,-8048.829787668294,0.4983847068599163,1.7672842206765669
398,Target-calibrated associative latent model,True,23,1,-7813.879633040509,0.47105206998475624,1.8824649695394293
