repeat,shift_index,shift,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy_complete_case,accuracy_any_missing,accuracy_electrical_missing,biomarker_missing_fraction,all_biomarkers_missing_rate
248,0,Exact no shift,Pooled associative latent class model,0.823,0.41673261103919856,0.31756756756756754,0.1247693209834427,0.036221115431827704,0.3992871132673874,0.514,148,0.8262910798122066,0.8040540540540541,0.7209302325581395,0.053,0.0
248,0,Exact no shift,Target-calibrated associative latent model,0.841,0.46459105858314015,0.21621621621621623,0.11772324158610584,0.03267082207949071,0.3722957225879963,0.538,148,0.8450704225352113,0.8175675675675675,0.7441860465116279,0.053,0.0
248,0,Exact no shift,Frozen causal latent SCM,0.85,0.4894900398084445,0.20270270270270271,0.11616307397358801,0.03497737740410255,0.37170340616288583,0.523,148,0.8556338028169014,0.8175675675675675,0.7441860465116279,0.053,0.0
248,0,Exact no shift,Modular causal latent SCM,0.849,0.48669083745375974,0.17567567567567569,0.11578904423985308,0.029846953765074128,0.37347794251310407,0.518,148,0.8544600938967136,0.8175675675675675,0.7441860465116279,0.053,0.0
248,0,Exact no shift,Target oracle (reference),0.846,0.4783421790834707,0.20270270270270271,0.11586896508938375,0.028804162235113086,0.39047568926657256,0.513,148,0.8509389671361502,0.8175675675675675,0.7441860465116279,0.053,0.0
249,0,Exact no shift,Pooled associative latent class model,0.809,0.3813092154668211,0.19852941176470587,0.13825515311723632,0.06544863513064038,0.4264726348843278,0.437,136,0.8171160609613131,0.7619047619047619,0.7435897435897436,0.051666666666666666,0.0
249,0,Exact no shift,Target-calibrated associative latent model,0.808,0.3788381219753863,0.13970588235294118,0.13909483726167882,0.06860579740975038,0.39926321098452666,0.442,136,0.813599062133646,0.7755102040816326,0.7435897435897436,0.051666666666666666,0.0
249,0,Exact no shift,Frozen causal latent SCM,0.805,0.3714721027294947,0.16176470588235295,0.13266029320629166,0.04517035208642722,0.4023282773312578,0.471,136,0.8124267291910903,0.7619047619047619,0.7435897435897436,0.051666666666666666,0.0
249,0,Exact no shift,Modular causal latent SCM,0.81,0.38378554935126136,0.125,0.1345840207761499,0.052907967356133324,0.40247554019554294,0.456,136,0.8171160609613131,0.7687074829931972,0.7435897435897436,0.051666666666666666,0.0
249,0,Exact no shift,Target oracle (reference),0.811,0.386270010570501,0.17647058823529413,0.13072104769955992,0.024906016815322538,0.39787720439410384,0.499,136,0.8171160609613131,0.7755102040816326,0.7692307692307693,0.051666666666666666,0.0
250,0,Exact no shift,Pooled associative latent class model,0.811,0.38627310156795325,0.24691358024691357,0.1378534916467234,0.031185074928868566,0.4169218161648921,0.462,162,0.8151658767772512,0.7884615384615384,0.7704918032786885,0.055,0.0
250,0,Exact no shift,Target-calibrated associative latent model,0.804,0.3690392715112632,0.12345679012345678,0.13343725549293997,0.04129913958364687,0.38645858273744477,0.447,162,0.8116113744075829,0.7628205128205128,0.7704918032786885,0.055,0.0
250,0,Exact no shift,Frozen causal latent SCM,0.809,0.38130892444857273,0.1728395061728395,0.1295138389441434,0.03895405331388512,0.3899038155514076,0.458,162,0.8127962085308057,0.7884615384615384,0.7704918032786885,0.055,0.0
250,0,Exact no shift,Modular causal latent SCM,0.805,0.3714769354600927,0.14814814814814814,0.13139348370491288,0.033915081728346765,0.388617392076161,0.45,162,0.8092417061611374,0.782051282051282,0.7704918032786885,0.055,0.0
250,0,Exact no shift,Target oracle (reference),0.817,0.4013573712352952,0.17901234567901234,0.1286416453788933,0.019974853585115047,0.4028278021724857,0.484,162,0.8234597156398105,0.782051282051282,0.7868852459016393,0.055,0.0
251,0,Exact no shift,Pooled associative latent class model,0.817,0.40135722830977993,0.24822695035460993,0.12711642083921804,0.03659604204364033,0.43456391602646965,0.499,141,0.8235967926689576,0.7716535433070866,0.7647058823529411,0.046,0.001
251,0,Exact no shift,Target-calibrated associative latent model,0.822,0.41415068066846356,0.2765957446808511,0.12357845568623314,0.02340521985336877,0.39697000533682264,0.536,141,0.8350515463917526,0.7322834645669292,0.7647058823529411,0.046,0.001
251,0,Exact no shift,Frozen causal latent SCM,0.816,0.39882276765432534,0.1702127659574468,0.1233278149884126,0.041102963348809494,0.40210705054068235,0.512,141,0.827033218785796,0.7401574803149606,0.7647058823529411,0.046,0.001
251,0,Exact no shift,Modular causal latent SCM,0.826,0.4245285653955674,0.2127659574468085,0.12205654695758267,0.028826665760105896,0.4012710138181772,0.518,141,0.8373424971363116,0.7480314960629921,0.7647058823529411,0.046,0.001
251,0,Exact no shift,Target oracle (reference),0.821,0.4115758766408847,0.20567375886524822,0.12214786873964094,0.02476959371276494,0.38856733469029364,0.529,141,0.8339060710194731,0.7322834645669292,0.7647058823529411,0.046,0.001
252,0,Exact no shift,Pooled associative latent class model,0.812,0.38876493894820885,0.3448275862068966,0.13762335443458276,0.03890812461702925,0.45779511186476207,0.469,145,0.8194607268464243,0.7687074829931972,0.7291666666666666,0.051333333333333335,0.0
252,0,Exact no shift,Target-calibrated associative latent model,0.814,0.39377775809683496,0.1724137931034483,0.1268978144475755,0.03024233767685676,0.4207506791840842,0.487,145,0.8171160609613131,0.7959183673469388,0.7291666666666666,0.051333333333333335,0.0
252,0,Exact no shift,Frozen causal latent SCM,0.817,0.4013573213668516,0.2206896551724138,0.12702715823741845,0.040465151062520154,0.42115605974215914,0.51,145,0.8218053927315357,0.7891156462585034,0.75,0.051333333333333335,0.0
252,0,Exact no shift,Modular causal latent SCM,0.815,0.3962962600015186,0.2413793103448276,0.12738822152924645,0.03820670612232466,0.42067490903142585,0.51,145,0.82063305978898,0.782312925170068,0.75,0.051333333333333335,0.0
252,0,Exact no shift,Target oracle (reference),0.816,0.3988227686084976,0.21379310344827587,0.12521610094729937,0.029358123335403902,0.4063868754420647,0.495,145,0.8194607268464243,0.7959183673469388,0.75,0.051333333333333335,0.0
253,0,Exact no shift,Pooled associative latent class model,0.793,0.3427385287735451,0.3312883435582822,0.1438188156040152,0.04654158376340474,0.3906655556990105,0.487,163,0.7952662721893491,0.7806451612903226,0.8431372549019608,0.05433333333333333,0.0
253,0,Exact no shift,Target-calibrated associative latent model,0.807,0.37637195671407514,0.1901840490797546,0.12738704627380978,0.030843615149458218,0.37197284788572704,0.491,163,0.8153846153846154,0.7612903225806451,0.8235294117647058,0.05433333333333333,0.0
253,0,Exact no shift,Frozen causal latent SCM,0.801,0.36176519941288693,0.22085889570552147,0.12771087509401738,0.03419920566233791,0.3721854262248499,0.495,163,0.8059171597633136,0.7741935483870968,0.8431372549019608,0.05433333333333333,0.0
253,0,Exact no shift,Modular causal latent SCM,0.803,0.3666021004950089,0.22699386503067484,0.12832329953789623,0.035689510170698706,0.37178435796598425,0.493,163,0.8094674556213017,0.7677419354838709,0.8235294117647058,0.05433333333333333,0.0
253,0,Exact no shift,Target oracle (reference),0.811,0.38626995802835223,0.22699386503067484,0.126563790546754,0.03412804675743833,0.3943266372992552,0.511,163,0.8189349112426035,0.7677419354838709,0.803921568627451,0.05433333333333333,0.0
254,0,Exact no shift,Pooled associative latent class model,0.809,0.3813053261945987,0.27741935483870966,0.13267147124688936,0.023390629011261918,0.4205708321334523,0.486,155,0.8153098420413123,0.7796610169491526,0.7586206896551724,0.06266666666666666,0.0
254,0,Exact no shift,Target-calibrated associative latent model,0.81,0.38378309989485127,0.13548387096774195,0.12966032822338655,0.038304882670240716,0.3935122886692703,0.455,155,0.8165249088699879,0.7796610169491526,0.7758620689655172,0.06266666666666666,0.0
254,0,Exact no shift,Frozen causal latent SCM,0.809,0.3813053261945987,0.17419354838709677,0.1261271568409398,0.03945140111937865,0.40363725789566257,0.486,155,0.8177399756986634,0.768361581920904,0.7931034482758621,0.06266666666666666,0.0
254,0,Exact no shift,Modular causal latent SCM,0.811,0.386270180476399,0.14838709677419354,0.12655907628236548,0.030455696051523817,0.402228147852053,0.478,155,0.8213851761846902,0.7627118644067796,0.7758620689655172,0.06266666666666666,0.0
254,0,Exact no shift,Target oracle (reference),0.817,0.40135741350253773,0.17419354838709677,0.12402562903552838,0.032319796780986114,0.39566624836573877,0.49,155,0.8262454434993924,0.7740112994350282,0.7931034482758621,0.06266666666666666,0.0
255,0,Exact no shift,Pooled associative latent class model,0.809,0.38130317619684584,0.2484472049689441,0.12951037179443886,0.02115514548023559,0.42313454770013786,0.459,161,0.8204518430439952,0.7484276729559748,0.7321428571428571,0.056,0.0
255,0,Exact no shift,Target-calibrated associative latent model,0.815,0.39629575187417315,0.2608695652173913,0.12447537839794028,0.045191401262626454,0.39016426261670356,0.525,161,0.8240190249702735,0.7672955974842768,0.75,0.056,0.0
255,0,Exact no shift,Frozen causal latent SCM,0.824,0.419323219988561,0.13043478260869565,0.11967990315121094,0.03203575525425155,0.39068670458120064,0.482,161,0.8323424494649228,0.779874213836478,0.7678571428571429,0.056,0.0
255,0,Exact no shift,Modular causal latent SCM,0.824,0.41932365008435674,0.17391304347826086,0.12101625868743657,0.026626285569664402,0.3905655696819309,0.496,161,0.8323424494649228,0.779874213836478,0.7678571428571429,0.056,0.0
255,0,Exact no shift,Target oracle (reference),0.825,0.4219217676134181,0.12422360248447205,0.119886111353351,0.026164531156546305,0.39739468740222406,0.481,161,0.8335315101070154,0.779874213836478,0.75,0.056,0.0
256,0,Exact no shift,Pooled associative latent class model,0.792,0.3403961879036392,0.33548387096774196,0.1433728567885205,0.03512898264629747,0.40095459603279254,0.508,155,0.8093525179856115,0.7048192771084337,0.7,0.058666666666666666,0.002
256,0,Exact no shift,Target-calibrated associative latent model,0.806,0.3739179243016903,0.15483870967741936,0.1357093208868709,0.034289702798114156,0.37432637731010365,0.484,155,0.8261390887290168,0.7048192771084337,0.68,0.058666666666666666,0.002
256,0,Exact no shift,Frozen causal latent SCM,0.808,0.3788345878228678,0.1870967741935484,0.13522687305679307,0.03789553538569386,0.37499277009835136,0.496,155,0.8309352517985612,0.6927710843373494,0.66,0.058666666666666666,0.002
256,0,Exact no shift,Modular causal latent SCM,0.805,0.37147121405455324,0.2,0.1352945824365001,0.03982279119888513,0.37509690246053873,0.497,155,0.8285371702637889,0.6867469879518072,0.64,0.058666666666666666,0.002
256,0,Exact no shift,Target oracle (reference),0.814,0.39377752434545016,0.17419354838709677,0.1341619769295858,0.04227979104377113,0.3826756628495806,0.502,155,0.8345323741007195,0.7108433734939759,0.66,0.058666666666666666,0.002
257,0,Exact no shift,Pooled associative latent class model,0.802,0.364180640477258,0.348993288590604,0.13618687483356723,0.02048442622276718,0.4337002783426946,0.526,149,0.8100961538461539,0.7619047619047619,0.7931034482758621,0.059666666666666666,0.0
257,0,Exact no shift,Target-calibrated associative latent model,0.812,0.3887649205744325,0.1476510067114094,0.13049022357452983,0.018757948767180656,0.41338129508760496,0.52,149,0.8233173076923077,0.7559523809523809,0.8103448275862069,0.059666666666666666,0.0
257,0,Exact no shift,Frozen causal latent SCM,0.818,0.4039002301412307,0.20134228187919462,0.1273632100595868,0.0215489755851951,0.4119908687118737,0.524,149,0.8293269230769231,0.7619047619047619,0.8103448275862069,0.059666666666666666,0.0
257,0,Exact no shift,Modular causal latent SCM,0.817,0.40135733192406703,0.174496644295302,0.1276978819221933,0.021629222331255037,0.41188645340294056,0.515,149,0.8293269230769231,0.7559523809523809,0.7931034482758621,0.059666666666666666,0.0
257,0,Exact no shift,Target oracle (reference),0.819,0.40645019928992554,0.19463087248322147,0.12709319108312148,0.03220286545100235,0.3929148346171322,0.499,149,0.8305288461538461,0.7619047619047619,0.8103448275862069,0.059666666666666666,0.0
258,0,Exact no shift,Pooled associative latent class model,0.799,0.35696248414649634,0.2706766917293233,0.1428615801119567,0.04439264129021974,0.3897640110014534,0.5,133,0.8087885985748219,0.7468354430379747,0.7068965517241379,0.05433333333333333,0.0
258,0,Exact no shift,Target-calibrated associative latent model,0.793,0.34273780461071884,0.14285714285714285,0.14519668571212616,0.054233520083182905,0.37234672959497755,0.48,133,0.8064133016627079,0.7215189873417721,0.6551724137931034,0.05433333333333333,0.0
258,0,Exact no shift,Frozen causal latent SCM,0.807,0.37637384957752507,0.15789473684210525,0.14074556411450775,0.041798172379185324,0.3721724804168214,0.5,133,0.8182897862232779,0.7468354430379747,0.6896551724137931,0.05433333333333333,0.0
258,0,Exact no shift,Modular causal latent SCM,0.802,0.3641813910732093,0.15037593984962405,0.14180681718052454,0.04654933237684761,0.3721235115742104,0.493,133,0.8147268408551069,0.7341772151898734,0.6551724137931034,0.05433333333333333,0.0
258,0,Exact no shift,Target oracle (reference),0.81,0.38378355607783454,0.17293233082706766,0.13319491372461564,0.02263103514099715,0.39084016655351767,0.517,133,0.8206650831353919,0.7531645569620253,0.7068965517241379,0.05433333333333333,0.0
259,0,Exact no shift,Pooled associative latent class model,0.81,0.38375918727883646,0.4225352112676056,0.1373892602957933,0.04403360948295889,0.42947499383879273,0.583,142,0.810304449648712,0.8082191780821918,0.8181818181818182,0.050666666666666665,0.0
259,0,Exact no shift,Target-calibrated associative latent model,0.814,0.3937570792802005,0.29577464788732394,0.13125971701095085,0.03521706729360126,0.4150421645700866,0.577,142,0.8173302107728337,0.7945205479452054,0.75,0.050666666666666665,0.0
259,0,Exact no shift,Frozen causal latent SCM,0.82,0.40900065567394117,0.22535211267605634,0.12784905779301559,0.0200563413056889,0.4179404832231061,0.551,142,0.8231850117096019,0.8013698630136986,0.7727272727272727,0.050666666666666665,0.0
259,0,Exact no shift,Modular causal latent SCM,0.82,0.40899298077258195,0.2605633802816901,0.12928397755335203,0.03223613184880636,0.41634489692738397,0.569,142,0.8243559718969555,0.7945205479452054,0.75,0.050666666666666665,0.0
259,0,Exact no shift,Target oracle (reference),0.817,0.40135359272700927,0.21830985915492956,0.12685053609552682,0.018708395428777818,0.39901847403113344,0.536,142,0.819672131147541,0.8013698630136986,0.7954545454545454,0.050666666666666665,0.0
260,0,Exact no shift,Pooled associative latent class model,0.836,0.4510362885720617,0.28776978417266186,0.12283696686066507,0.042115797763924115,0.4011829879910925,0.529,139,0.8547418967587035,0.7425149700598802,0.6964285714285714,0.059,0.0
260,0,Exact no shift,Target-calibrated associative latent model,0.825,0.4219269473295167,0.28776978417266186,0.13064444735304698,0.057044085827366586,0.3732079317490735,0.55,139,0.8355342136854742,0.7724550898203593,0.75,0.059,0.0
260,0,Exact no shift,Frozen causal latent SCM,0.855,0.5036034003020432,0.17266187050359713,0.11584037386326086,0.037841834561420505,0.3798133064262172,0.512,139,0.865546218487395,0.8023952095808383,0.7678571428571429,0.059,0.0
260,0,Exact no shift,Modular causal latent SCM,0.847,0.4811175862445804,0.19424460431654678,0.11773045253563212,0.035572558298540884,0.3795557002980414,0.522,139,0.858343337334934,0.7904191616766467,0.75,0.059,0.0
260,0,Exact no shift,Target oracle (reference),0.844,0.47281758064949675,0.17985611510791366,0.11699893837463694,0.0272908795253536,0.3867182998399112,0.525,139,0.858343337334934,0.7724550898203593,0.75,0.059,0.0
261,0,Exact no shift,Pooled associative latent class model,0.795,0.3474492968082879,0.3194444444444444,0.1418751130757176,0.02890631587333447,0.4049162347869317,0.464,144,0.8060394889663183,0.7266187050359713,0.7111111111111111,0.048666666666666664,0.001
261,0,Exact no shift,Target-calibrated associative latent model,0.803,0.36660371808976655,0.10416666666666667,0.1346504906794941,0.03474733235026046,0.3941005730756955,0.47,144,0.8118466898954704,0.7482014388489209,0.7555555555555555,0.048666666666666664,0.001
261,0,Exact no shift,Frozen causal latent SCM,0.814,0.39377744763343714,0.16666666666666666,0.1294780692429952,0.019745860642027522,0.397493545707595,0.493,144,0.8257839721254355,0.7410071942446043,0.7333333333333333,0.048666666666666664,0.001
261,0,Exact no shift,Modular causal latent SCM,0.807,0.37637309216957665,0.13194444444444445,0.13172440255550652,0.024351689318080582,0.3968711736736474,0.474,144,0.8164924506387921,0.7482014388489209,0.7555555555555555,0.048666666666666664,0.001
261,0,Exact no shift,Target oracle (reference),0.81,0.38378364854727587,0.19444444444444445,0.13016293092365505,0.028161554484943934,0.40871321609123396,0.513,144,0.8153310104529616,0.7769784172661871,0.8,0.048666666666666664,0.001
262,0,Exact no shift,Pooled associative latent class model,0.814,0.39377752434545016,0.2635135135135135,0.13138895148249605,0.027719188641099728,0.3846889960314133,0.512,148,0.8242280285035629,0.759493670886076,0.782608695652174,0.05533333333333333,0.0
262,0,Exact no shift,Target-calibrated associative latent model,0.82,0.4090088831457925,0.22297297297297297,0.12579893070003567,0.022190397318626258,0.37658735148797035,0.514,148,0.828978622327791,0.7721518987341772,0.8260869565217391,0.05533333333333333,0.0
262,0,Exact no shift,Frozen causal latent SCM,0.817,0.4013567694734984,0.19594594594594594,0.12605726359701355,0.01930366851951407,0.3770068762305451,0.499,148,0.8266033254156769,0.7658227848101266,0.8260869565217391,0.05533333333333333,0.0
262,0,Exact no shift,Modular causal latent SCM,0.819,0.40644988629531165,0.19594594594594594,0.12585174440678937,0.020201885673087012,0.37680896117554075,0.497,148,0.828978622327791,0.7658227848101266,0.8260869565217391,0.05533333333333333,0.0
262,0,Exact no shift,Target oracle (reference),0.831,0.4376821052655234,0.17567567567567569,0.12307791986847762,0.03355839045643708,0.3883304382203134,0.521,148,0.8420427553444181,0.7721518987341772,0.8043478260869565,0.05533333333333333,0.0
263,0,Exact no shift,Pooled associative latent class model,0.818,0.40389092753794514,0.2878787878787879,0.13311105226006834,0.03901423523103233,0.4440414337793346,0.537,132,0.8347205707491082,0.7295597484276729,0.6666666666666666,0.055,0.0
263,0,Exact no shift,Target-calibrated associative latent model,0.821,0.41155776666635047,0.24242424242424243,0.12286725071434978,0.028917741465811216,0.41854116502642297,0.55,132,0.8370986920332937,0.7358490566037735,0.7058823529411765,0.055,0.0
263,0,Exact no shift,Frozen causal latent SCM,0.835,0.44833948848157096,0.13636363636363635,0.1218130080860803,0.037065459768431154,0.41904903689888795,0.538,132,0.8525564803804994,0.7421383647798742,0.7058823529411765,0.055,0.0
263,0,Exact no shift,Modular causal latent SCM,0.826,0.42452482075604314,0.1590909090909091,0.1227623349907001,0.028066670263027855,0.41996892262527297,0.527,132,0.8442330558858502,0.7295597484276729,0.6666666666666666,0.055,0.0
263,0,Exact no shift,Target oracle (reference),0.828,0.4297628894423808,0.1590909090909091,0.11939690706741575,0.032988797201224815,0.39405914405115167,0.525,132,0.8489892984542212,0.7169811320754716,0.6470588235294118,0.055,0.0
264,0,Exact no shift,Pooled associative latent class model,0.815,0.3962967288716384,0.26277372262773724,0.13221917239818975,0.027678157622218973,0.4141540444237784,0.479,137,0.8233128834355828,0.7783783783783784,0.7903225806451613,0.066,0.001
264,0,Exact no shift,Target-calibrated associative latent model,0.8,0.35937736965445255,0.10218978102189781,0.1409415078646483,0.0779489195696816,0.38336845119645013,0.412,137,0.8147239263803681,0.7351351351351352,0.7903225806451613,0.066,0.001
264,0,Exact no shift,Frozen causal latent SCM,0.815,0.39629790656052805,0.1678832116788321,0.12919585868874292,0.032327685621498854,0.3925003575079026,0.469,137,0.8257668711656442,0.7675675675675676,0.8225806451612904,0.066,0.001
264,0,Exact no shift,Modular causal latent SCM,0.811,0.3862761620722463,0.15328467153284672,0.13070198733158,0.04623926643940553,0.39092871275812735,0.447,137,0.8233128834355828,0.7567567567567568,0.7903225806451613,0.066,0.001
264,0,Exact no shift,Target oracle (reference),0.806,0.37391756560575073,0.20437956204379562,0.127299083748557,0.03169739666729258,0.394360216411617,0.51,137,0.8159509202453987,0.7621621621621621,0.7903225806451613,0.066,0.001
265,0,Exact no shift,Pooled associative latent class model,0.81,0.3837846173408309,0.3192771084337349,0.13713226252299096,0.027170516555421555,0.4278987057395351,0.505,166,0.8245614035087719,0.7241379310344828,0.75,0.051333333333333335,0.0
265,0,Exact no shift,Target-calibrated associative latent model,0.808,0.37883492819622505,0.28313253012048195,0.1307858585184671,0.04315160179818609,0.4167005563782714,0.515,166,0.8245614035087719,0.7103448275862069,0.7291666666666666,0.051333333333333335,0.0
265,0,Exact no shift,Frozen causal latent SCM,0.819,0.40645128546203385,0.19879518072289157,0.12805121859317906,0.024895972076584845,0.4191844948561409,0.496,166,0.8339181286549707,0.7310344827586207,0.75,0.051333333333333335,0.0
265,0,Exact no shift,Modular causal latent SCM,0.817,0.4013580267799753,0.24096385542168675,0.1295098120041808,0.03138415888252847,0.4181327636960314,0.508,166,0.8327485380116959,0.7241379310344828,0.75,0.051333333333333335,0.0
265,0,Exact no shift,Target oracle (reference),0.817,0.40135819953395624,0.19879518072289157,0.1277643694570764,0.0208343405915082,0.39413647242721517,0.496,166,0.8315789473684211,0.7310344827586207,0.75,0.051333333333333335,0.0
266,0,Exact no shift,Pooled associative latent class model,0.799,0.3569610862181149,0.2847222222222222,0.13822716939510543,0.0367909323247647,0.41047159469118116,0.487,144,0.810843373493976,0.7411764705882353,0.7777777777777778,0.058333333333333334,0.0
266,0,Exact no shift,Target-calibrated associative latent model,0.812,0.3887649205744325,0.2222222222222222,0.1330456568181675,0.03799390426516391,0.40273833259320135,0.512,144,0.8253012048192772,0.7470588235294118,0.7592592592592593,0.058333333333333334,0.0
266,0,Exact no shift,Frozen causal latent SCM,0.812,0.3887649852501203,0.1597222222222222,0.13084153595073167,0.02398278283433497,0.40263394134116465,0.49,144,0.8265060240963855,0.7411764705882353,0.7592592592592593,0.058333333333333334,0.0
266,0,Exact no shift,Modular causal latent SCM,0.809,0.38130459262842387,0.14583333333333334,0.1312696241872555,0.02719278720389765,0.4013962674832301,0.473,144,0.8216867469879519,0.7470588235294118,0.7592592592592593,0.058333333333333334,0.0
266,0,Exact no shift,Target oracle (reference),0.821,0.41157589396104544,0.16666666666666666,0.1293772407344267,0.034910548198146554,0.40357990687008394,0.495,144,0.8361445783132531,0.7470588235294118,0.7592592592592593,0.058333333333333334,0.0
267,0,Exact no shift,Pooled associative latent class model,0.812,0.3887644601125378,0.32867132867132864,0.13001755216357688,0.025171659185811213,0.4051737962735683,0.497,143,0.8180722891566266,0.7823529411764706,0.8846153846153846,0.058,0.0
267,0,Exact no shift,Target-calibrated associative latent model,0.83,0.43503483757141714,0.13286713286713286,0.11809628684037983,0.013319699972801198,0.3798958029635526,0.509,143,0.8373493975903614,0.7941176470588235,0.8076923076923077,0.058,0.0
267,0,Exact no shift,Frozen causal latent SCM,0.832,0.4403366592673682,0.18181818181818182,0.11808790291518659,0.015524366893795483,0.3799044802541955,0.523,143,0.8385542168674699,0.8,0.8461538461538461,0.058,0.0
267,0,Exact no shift,Modular causal latent SCM,0.832,0.4403364648143184,0.16083916083916083,0.11790090985320338,0.018302394043153276,0.3796762249007907,0.519,143,0.8397590361445784,0.7941176470588235,0.8269230769230769,0.058,0.0
267,0,Exact no shift,Target oracle (reference),0.829,0.4323977980061625,0.1958041958041958,0.1186443151934678,0.026861707709674536,0.3954398973305287,0.538,143,0.8361445783132531,0.7941176470588235,0.8461538461538461,0.058,0.0
268,0,Exact no shift,Pooled associative latent class model,0.785,0.3242307350690361,0.22580645161290322,0.15080526493611449,0.04586977925242558,0.42059665835765997,0.441,155,0.7978468899521531,0.7195121951219512,0.75,0.057666666666666665,0.0
268,0,Exact no shift,Target-calibrated associative latent model,0.79,0.33573574762059605,0.2,0.14006049689772784,0.038529652757832024,0.4083060769300773,0.484,155,0.80622009569378,0.7073170731707317,0.7321428571428571,0.057666666666666665,0.0
268,0,Exact no shift,Frozen causal latent SCM,0.791,0.33806457084523267,0.14838709677419354,0.14079833585873552,0.03622572872163858,0.40887446689208023,0.461,155,0.8050239234449761,0.7195121951219512,0.75,0.057666666666666665,0.0
268,0,Exact no shift,Modular causal latent SCM,0.787,0.32880704445105136,0.13548387096774195,0.1411047119952868,0.0359009566210973,0.4087978480939386,0.463,155,0.8002392344497608,0.7195121951219512,0.7321428571428571,0.057666666666666665,0.0
268,0,Exact no shift,Target oracle (reference),0.803,0.3666026762644797,0.17419354838709677,0.13883389206173455,0.03326265039691702,0.39998995309821006,0.483,155,0.8145933014354066,0.7439024390243902,0.7678571428571429,0.057666666666666665,0.0
269,0,Exact no shift,Pooled associative latent class model,0.801,0.3617663766890288,0.2937062937062937,0.13399573171423948,0.03508433553083686,0.40592414600786847,0.477,143,0.8115246098439376,0.7485029940119761,0.7222222222222222,0.059,0.001
269,0,Exact no shift,Target-calibrated associative latent model,0.803,0.3666036435142156,0.27972027972027974,0.134016870063803,0.0355117320577985,0.3859799309524329,0.527,143,0.8163265306122449,0.7365269461077845,0.7777777777777778,0.059,0.001
269,0,Exact no shift,Frozen causal latent SCM,0.807,0.3763719423168951,0.20279720279720279,0.13213738583377888,0.034517893520537204,0.3876703280264066,0.507,143,0.8187274909963985,0.7485029940119761,0.7962962962962963,0.059,0.001
269,0,Exact no shift,Modular causal latent SCM,0.808,0.37883515450411837,0.24475524475524477,0.13297165822554355,0.03670336161483463,0.3872853130986536,0.52,143,0.8199279711884754,0.7485029940119761,0.7962962962962963,0.059,0.001
269,0,Exact no shift,Target oracle (reference),0.813,0.3912667472363638,0.1958041958041958,0.129898495409417,0.02468380259895747,0.3881573656436921,0.499,143,0.8259303721488596,0.7485029940119761,0.7962962962962963,0.059,0.001
270,0,Exact no shift,Pooled associative latent class model,0.806,0.37391781710247673,0.29927007299270075,0.13559462223197943,0.040675791915420645,0.38886915381264686,0.492,137,0.8175355450236966,0.7435897435897436,0.7608695652173914,0.05533333333333333,0.0
270,0,Exact no shift,Target-calibrated associative latent model,0.818,0.40389993808849245,0.22627737226277372,0.1292980109363791,0.025636059278791347,0.37211050675506707,0.482,137,0.8317535545023697,0.7435897435897436,0.7391304347826086,0.05533333333333333,0.0
270,0,Exact no shift,Frozen causal latent SCM,0.815,0.3962963166794415,0.19708029197080293,0.12710638571775867,0.02844695334074123,0.37498880799863704,0.483,137,0.8270142180094787,0.75,0.7608695652173914,0.05533333333333333,0.0
270,0,Exact no shift,Modular causal latent SCM,0.818,0.4038998039123349,0.21897810218978103,0.1275800621343817,0.03046961227686059,0.3744024702280893,0.492,137,0.830568720379147,0.75,0.7608695652173914,0.05533333333333333,0.0
270,0,Exact no shift,Target oracle (reference),0.821,0.4115757666068988,0.17518248175182483,0.1261569206190167,0.02892931722561121,0.3850578849129768,0.475,137,0.8341232227488151,0.75,0.7391304347826086,0.05533333333333333,0.0
271,0,Exact no shift,Pooled associative latent class model,0.782,0.31741415710567494,0.2709677419354839,0.14932632574090024,0.05012064387336762,0.42885616209316046,0.467,155,0.7737397420867527,0.8299319727891157,0.926829268292683,0.051,0.0
271,0,Exact no shift,Target-calibrated associative latent model,0.803,0.3666059798815203,0.09032258064516129,0.14458896393604467,0.07454780674383499,0.4094637190215097,0.434,155,0.798358733880422,0.8299319727891157,0.8780487804878049,0.051,0.0
271,0,Exact no shift,Frozen causal latent SCM,0.808,0.3788365699180756,0.11612903225806452,0.13981263844899416,0.05502451687220922,0.41259403099653635,0.451,155,0.8030480656506448,0.8367346938775511,0.9024390243902439,0.051,0.0
271,0,Exact no shift,Modular causal latent SCM,0.806,0.3739209415530363,0.09032258064516129,0.14367244626662584,0.07207495235412105,0.41008486333560334,0.437,155,0.8018757327080891,0.8299319727891157,0.8780487804878049,0.051,0.0
271,0,Exact no shift,Target oracle (reference),0.814,0.39377771401151834,0.2,0.13496341881237908,0.023722003814493766,0.4051552618252638,0.513,155,0.8124267291910903,0.8231292517006803,0.9024390243902439,0.051,0.0
272,0,Exact no shift,Pooled associative latent class model,0.798,0.3545705860919037,0.30344827586206896,0.1451893358088547,0.02404522985074622,0.43079416034352536,0.484,145,0.8096926713947991,0.7337662337662337,0.72,0.056,0.0
272,0,Exact no shift,Target-calibrated associative latent model,0.794,0.34509553050775754,0.15862068965517243,0.14045802489632694,0.03975342812022142,0.41541597864695085,0.448,145,0.8037825059101655,0.7402597402597403,0.72,0.056,0.0
