repeat,renal_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
267,0.5,Associative latent class model,0.831,0.43767962487582945,0.2360248447204969,0.1194794581006819,0.030724186461196228,0.4017664153582938,0.465,161
267,0.5,Renal-adjusted associative latent class model,0.828,0.4297657529303657,0.13043478260869565,0.11574863024630123,0.04514145927458742,0.39317496798670115,0.484,161
267,0.5,Biologically constrained latent SCM,0.832,0.44033584503469686,0.13664596273291926,0.11520044057443767,0.04250196999511755,0.3937571917288616,0.478,161
267,0.5,Data-generating oracle (reference),0.83,0.4350350223182409,0.16770186335403728,0.11382346503821654,0.03860795257524409,0.3814692464289607,0.484,161
268,0.5,Associative latent class model,0.805,0.371480488951519,0.40441176470588236,0.1379146984905891,0.06900119933306484,0.33079910146046904,0.562,136
268,0.5,Renal-adjusted associative latent class model,0.819,0.4064544452958825,0.2867647058823529,0.13043053282295283,0.056221454633037155,0.334603749696858,0.544,136
268,0.5,Biologically constrained latent SCM,0.817,0.40136226590353397,0.2426470588235294,0.1283226605307583,0.053624966638006845,0.33691097182176066,0.548,136
268,0.5,Data-generating oracle (reference),0.824,0.41932313556124,0.15441176470588236,0.12149186576913235,0.037694329170367906,0.3699199628411819,0.513,136
269,0.5,Associative latent class model,0.821,0.4115747944118281,0.4444444444444444,0.1264591014099424,0.042644772408509335,0.4202851301370803,0.537,153
269,0.5,Renal-adjusted associative latent class model,0.835,0.4483459143866303,0.2222222222222222,0.117968163015712,0.06579169095442872,0.4186625233276037,0.563,153
269,0.5,Biologically constrained latent SCM,0.825,0.42191590382922906,0.32679738562091504,0.12478360975030327,0.09136485185545068,0.4140468182872884,0.595,153
269,0.5,Data-generating oracle (reference),0.834,0.445669739379685,0.20261437908496732,0.11164122839373754,0.03851626355244828,0.38293533028960086,0.512,153
270,0.5,Associative latent class model,0.79,0.33573647868778167,0.463855421686747,0.14236232026994347,0.044422667244402976,0.37780439540964605,0.524,166
270,0.5,Renal-adjusted associative latent class model,0.812,0.38876431599328043,0.28313253012048195,0.1278424005146109,0.025581996657935962,0.38605765529033736,0.506,166
270,0.5,Biologically constrained latent SCM,0.814,0.3937773326868687,0.2710843373493976,0.12757935533351672,0.021498620891824437,0.3861951126408233,0.506,166
270,0.5,Data-generating oracle (reference),0.821,0.4115750728937439,0.24096385542168675,0.12459334015292739,0.022163473156512282,0.3793173127902652,0.499,166
271,0.5,Associative latent class model,0.792,0.3403992481846595,0.4088050314465409,0.1422886297432685,0.05755802058776696,0.35644041942170657,0.537,159
271,0.5,Renal-adjusted associative latent class model,0.81,0.3837871908172872,0.29559748427672955,0.12881091138665082,0.04293048641955785,0.36871178755864975,0.541,159
271,0.5,Biologically constrained latent SCM,0.825,0.4219256876355522,0.1949685534591195,0.12369604510788675,0.044501563984918044,0.3749769441893913,0.544,159
271,0.5,Data-generating oracle (reference),0.829,0.4323959270804345,0.16352201257861634,0.11954589369572745,0.03312233789237529,0.37644531161126144,0.506,159
272,0.5,Associative latent class model,0.811,0.3862705039939711,0.3624161073825503,0.13801635298105888,0.036708745240523616,0.41767324483946333,0.506,149
272,0.5,Renal-adjusted associative latent class model,0.82,0.4090071422314358,0.1476510067114094,0.12824239721120045,0.02970499008720823,0.4149116476929717,0.545,149
272,0.5,Biologically constrained latent SCM,0.822,0.414149650766647,0.19463087248322147,0.12665996501648405,0.020049755347959237,0.4222956780178362,0.527,149
272,0.5,Data-generating oracle (reference),0.82,0.40900926246916736,0.16778523489932887,0.12407409850779229,0.01927360241675717,0.3916244975125237,0.503,149
273,0.5,Associative latent class model,0.825,0.4219231327542591,0.2066115702479339,0.12258941810103663,0.036281617421496576,0.36822543084496734,0.507,121
273,0.5,Renal-adjusted associative latent class model,0.822,0.4141512856858389,0.12396694214876033,0.1231385162730254,0.047032936258870096,0.36933103327464284,0.492,121
273,0.5,Biologically constrained latent SCM,0.817,0.4013529218548332,0.06611570247933884,0.12949221142191375,0.06772329643668014,0.36748445446615075,0.469,121
273,0.5,Data-generating oracle (reference),0.826,0.42452043261166456,0.1322314049586777,0.1200030471127724,0.012557688286966009,0.3835739272115385,0.54,121
274,0.5,Associative latent class model,0.8,0.35936919836019726,0.24358974358974358,0.13263622977604775,0.055163705193345944,0.3668097876310295,0.435,156
274,0.5,Renal-adjusted associative latent class model,0.822,0.4141667166910803,0.0641025641025641,0.12709753213783131,0.07607100096578408,0.3511702773667958,0.413,156
274,0.5,Biologically constrained latent SCM,0.813,0.39129019815983146,0.038461538461538464,0.13287835283832305,0.08730678605375763,0.34453834859344046,0.4,156
274,0.5,Data-generating oracle (reference),0.838,0.45643226231659795,0.15384615384615385,0.1174955778906043,0.02001915561072713,0.3851666152590624,0.487,156
275,0.5,Associative latent class model,0.817,0.40136419887235186,0.22058823529411764,0.1273220143979766,0.0501420490250942,0.3816686988171772,0.424,136
275,0.5,Renal-adjusted associative latent class model,0.802,0.3642045310050222,0.03676470588235294,0.13511366057647115,0.09997134370434187,0.37144288279160187,0.363,136
275,0.5,Biologically constrained latent SCM,0.801,0.3617913058545134,0.029411764705882353,0.13715711149544674,0.10270165366492906,0.36982342132161894,0.36,136
275,0.5,Data-generating oracle (reference),0.822,0.4141501198597458,0.16911764705882354,0.11857453421891956,0.02741333183321054,0.38212089332670857,0.485,136
276,0.5,Associative latent class model,0.799,0.3569608152502318,0.29838709677419356,0.14155383524854978,0.03963718161493986,0.4027495110000437,0.482,124
276,0.5,Renal-adjusted associative latent class model,0.808,0.37883498890352035,0.23387096774193547,0.13973892235965593,0.04538436795352322,0.4031848630067692,0.487,124
276,0.5,Biologically constrained latent SCM,0.796,0.34981426177700586,0.1935483870967742,0.1396124694874418,0.030810388360528913,0.4078252370921902,0.495,124
276,0.5,Data-generating oracle (reference),0.796,0.34981429363214267,0.18548387096774194,0.13837262868577763,0.038642547573864594,0.3793039962192414,0.503,124
277,0.5,Associative latent class model,0.81,0.3837844480511342,0.3695652173913043,0.13400295959273426,0.042031655894333324,0.3669906636351527,0.523,138
277,0.5,Renal-adjusted associative latent class model,0.817,0.4013608592032731,0.13043478260869565,0.13082893201931467,0.04681921143756365,0.35835750836629016,0.542,138
277,0.5,Biologically constrained latent SCM,0.805,0.37147335109427626,0.2318840579710145,0.1281774440159755,0.04524392147718376,0.36363290008592425,0.532,138
277,0.5,Data-generating oracle (reference),0.822,0.4141499668015804,0.16666666666666666,0.12683724951848768,0.04565980253671411,0.38797976856198424,0.487,138
278,0.5,Associative latent class model,0.77,0.29089063300839363,0.39622641509433965,0.1516429295228158,0.062095740605504705,0.3714104704548531,0.494,159
278,0.5,Renal-adjusted associative latent class model,0.795,0.34744922064714234,0.07547169811320754,0.1415387289876768,0.06336468390019415,0.3556270932667086,0.457,159
278,0.5,Biologically constrained latent SCM,0.804,0.3690346564356901,0.1320754716981132,0.13688617945394316,0.05361516496725078,0.36047363418571216,0.458,159
278,0.5,Data-generating oracle (reference),0.82,0.4090089025501823,0.18867924528301888,0.123858663095389,0.040266407634373655,0.3878342919897012,0.512,159
279,0.5,Associative latent class model,0.811,0.3862683045006886,0.3333333333333333,0.13652698420490778,0.03874675970794022,0.3656511094272827,0.464,144
279,0.5,Renal-adjusted associative latent class model,0.81,0.383781083576943,0.19444444444444445,0.13177828270438077,0.042410991073862744,0.3705677462589474,0.459,144
279,0.5,Biologically constrained latent SCM,0.811,0.38626710172915185,0.1875,0.13192844845940482,0.04104790896898157,0.37065543190155065,0.456,144
279,0.5,Data-generating oracle (reference),0.807,0.376372360914632,0.20833333333333334,0.13135614405406457,0.026366183102549453,0.3901289996032408,0.484,144
280,0.5,Associative latent class model,0.799,0.3569570408512983,0.2808219178082192,0.14100987734417642,0.07825557333987816,0.35857225721150826,0.4,146
280,0.5,Renal-adjusted associative latent class model,0.823,0.41673060513643034,0.18493150684931506,0.12596067558013183,0.04743320421744445,0.3709409691844826,0.422,146
280,0.5,Biologically constrained latent SCM,0.821,0.4115733129062452,0.18493150684931506,0.12665654616250552,0.04723029043761408,0.3701906456127349,0.42,146
280,0.5,Data-generating oracle (reference),0.833,0.44299888546464916,0.21232876712328766,0.12062373567280257,0.027934967056030793,0.383941507020701,0.476,146
281,0.5,Associative latent class model,0.79,0.33576106143988943,0.5448275862068965,0.14503756264674442,0.09264856979835134,0.36013680582501845,0.599,145
281,0.5,Renal-adjusted associative latent class model,0.804,0.3690506012261239,0.4482758620689655,0.14041302497116318,0.08184475687362118,0.3633026211264988,0.585,145
281,0.5,Biologically constrained latent SCM,0.813,0.3912806954211292,0.30344827586206896,0.13225372754527273,0.07860838218916297,0.3741182032907646,0.576,145
281,0.5,Data-generating oracle (reference),0.832,0.440335887268583,0.15862068965517243,0.12000743415402157,0.02666174519343011,0.37953626896777315,0.507,145
282,0.5,Associative latent class model,0.747,0.24327624935435177,0.4105960264900662,0.16685756364960128,0.08623075631160987,0.3896299615401609,0.45,151
282,0.5,Renal-adjusted associative latent class model,0.797,0.3521884348912022,0.271523178807947,0.13921379967075978,0.03637539618279906,0.410933460714071,0.494,151
282,0.5,Biologically constrained latent SCM,0.799,0.35696117380531045,0.2185430463576159,0.1349972185105466,0.034531066456557236,0.41826138605856034,0.492,151
282,0.5,Data-generating oracle (reference),0.805,0.37147099498902253,0.23841059602649006,0.13109776357606825,0.027345150470012354,0.397412812169906,0.526,151
283,0.5,Associative latent class model,0.81,0.3837838797207577,0.2847682119205298,0.13555784582234554,0.04636864842127334,0.34928132420176994,0.501,151
283,0.5,Renal-adjusted associative latent class model,0.826,0.42452860948654686,0.17218543046357615,0.12413259905283695,0.03643600533653559,0.3429002028989703,0.505,151
283,0.5,Biologically constrained latent SCM,0.825,0.4219219761384037,0.1390728476821192,0.12421281455536223,0.046371701573851815,0.343092019397674,0.51,151
283,0.5,Data-generating oracle (reference),0.842,0.46732337960978565,0.152317880794702,0.11881259544753632,0.025893125591389295,0.3781921157416523,0.509,151
284,0.5,Associative latent class model,0.801,0.3617655718245516,0.29651162790697677,0.13613937792334393,0.032306083121132353,0.3704329997562012,0.504,172
