repeat,renal_effect_sd,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
205,1.0,Associative latent class model,True,9,1,-4172.107445662845,0.4895671079068108,1.5156303208114024
205,1.0,Renal-adjusted associative latent class model,True,33,1,-3664.398361103094,0.4644477698567623,2.102308593276219
205,1.0,Biologically constrained latent SCM,True,38,2,-3664.439370863666,0.44804366414344515,2.1308006935455532
206,1.0,Associative latent class model,True,11,1,-4159.885243562918,0.49445746727970047,0.7120423410253618
206,1.0,Renal-adjusted associative latent class model,True,45,1,-3624.4411618751806,0.46843568361758514,1.9932022779564293
206,1.0,Biologically constrained latent SCM,True,16,0,-3624.9206858570506,0.4889583375298041,2.008702148777782
207,1.0,Associative latent class model,True,25,0,-4156.142026862271,0.48642002643086174,1.2159737458928122
207,1.0,Renal-adjusted associative latent class model,True,33,3,-3634.8822032848,0.472635638109371,1.885412967858908
207,1.0,Biologically constrained latent SCM,True,22,0,-3635.212240732963,0.4792391774125571,1.8670091199030674
208,1.0,Associative latent class model,True,23,1,-4133.828076850055,0.45457280748831125,1.6237812249838601
208,1.0,Renal-adjusted associative latent class model,True,30,3,-3600.109274460983,0.4786835773803432,2.148753307778528
208,1.0,Biologically constrained latent SCM,True,16,1,-3600.496803552203,0.4797228641360796,2.129585527689124
209,1.0,Associative latent class model,True,31,2,-4186.295981810188,0.48196142011200543,1.345816988157698
209,1.0,Renal-adjusted associative latent class model,True,22,0,-3655.599014781584,0.4577118880933243,2.1163884747419353
209,1.0,Biologically constrained latent SCM,True,20,0,-3655.645794582264,0.45876868052541836,2.1162827356965064
210,1.0,Associative latent class model,True,25,3,-4106.351939751023,0.4819729717127295,1.3401599849997212
210,1.0,Renal-adjusted associative latent class model,True,24,0,-3591.1178354826557,0.4457442517718107,2.0685158248695923
210,1.0,Biologically constrained latent SCM,True,25,3,-3591.729548027086,0.44533861005107483,2.0727710516212614
211,1.0,Associative latent class model,True,39,0,-4148.09076843802,0.3798001736135081,1.4281487271124464
211,1.0,Renal-adjusted associative latent class model,True,42,3,-3638.803504140671,0.3963731579418133,1.8551386946849848
211,1.0,Biologically constrained latent SCM,True,41,0,-3639.362970067118,0.4158482550496686,1.8718144919753583
212,1.0,Associative latent class model,True,55,2,-4143.414702763114,0.33199455059613875,1.153971992525115
212,1.0,Renal-adjusted associative latent class model,True,13,0,-3598.970457824541,0.49009586186044346,2.2307619859457986
212,1.0,Biologically constrained latent SCM,True,13,0,-3599.2136612934323,0.4937713166754915,2.2463971790480004
213,1.0,Associative latent class model,True,28,3,-4175.038422903259,0.46011180098138765,1.488052472408861
213,1.0,Renal-adjusted associative latent class model,True,18,0,-3642.988499103216,0.49265458240645715,2.028181953035083
213,1.0,Biologically constrained latent SCM,True,17,1,-3644.021391392461,0.49559455836001765,1.9983102937580566
214,1.0,Associative latent class model,True,33,2,-4150.203645946528,0.48447188250799755,1.0151955633615977
214,1.0,Renal-adjusted associative latent class model,True,41,1,-3650.164715067156,0.4667041745206124,2.0377763643008815
214,1.0,Biologically constrained latent SCM,True,29,1,-3651.0442559309968,0.4702748291334411,2.0226821310508254
215,1.0,Associative latent class model,True,28,2,-4156.41691158723,0.42727257564900145,1.390092115446939
215,1.0,Renal-adjusted associative latent class model,True,21,0,-3619.884852497894,0.48453720101791026,2.156177923459084
215,1.0,Biologically constrained latent SCM,True,16,3,-3620.158455832976,0.4829547014609608,2.1392372779499462
216,1.0,Associative latent class model,True,27,3,-4168.043280929444,0.4803317360437842,1.6964193000526147
216,1.0,Renal-adjusted associative latent class model,True,16,3,-3619.3746858533623,0.49600114172732246,2.270246466998084
216,1.0,Biologically constrained latent SCM,True,17,3,-3621.634075217099,0.4892162718094778,2.2614015822525433
217,1.0,Associative latent class model,True,44,0,-4184.009148513054,0.4504567046971737,1.2966658903146837
217,1.0,Renal-adjusted associative latent class model,True,19,0,-3650.4898361628047,0.4681479451187082,2.2339729995646023
217,1.0,Biologically constrained latent SCM,True,21,1,-3651.53220122609,0.4706602566718786,2.231507547718328
218,1.0,Associative latent class model,True,22,2,-4122.229090527766,0.45547990747620004,1.0687675695261534
218,1.0,Renal-adjusted associative latent class model,True,43,3,-3607.972364775518,0.4655258635933096,2.2729002325007
218,1.0,Biologically constrained latent SCM,True,23,3,-3608.160583835377,0.49059588680196936,2.202088016347985
219,1.0,Associative latent class model,True,30,0,-4157.392949644647,0.44777720595528736,1.2344826187890208
219,1.0,Renal-adjusted associative latent class model,True,20,3,-3629.31120051189,0.4810862608167736,2.085690369855512
219,1.0,Biologically constrained latent SCM,True,18,1,-3629.993212057499,0.4848837006765204,2.08051131087543
220,1.0,Associative latent class model,True,28,0,-4232.465690846821,0.4507597013692852,1.3297751343447077
220,1.0,Renal-adjusted associative latent class model,True,44,0,-3687.2897642547614,0.44515181903302986,1.7508324102010075
220,1.0,Biologically constrained latent SCM,True,38,0,-3688.0680496080404,0.44709700800586843,1.7936685043600549
221,1.0,Associative latent class model,True,20,3,-4173.910571204127,0.44824426583757215,1.4322492993831424
221,1.0,Renal-adjusted associative latent class model,True,30,1,-3642.8113635348946,0.40595311106197385,1.9735086964346342
221,1.0,Biologically constrained latent SCM,True,34,2,-3642.8289950841963,0.39007504579743496,1.9872208461804388
222,1.0,Associative latent class model,True,36,0,-4186.718617796632,0.46999051339896414,1.3984364133850247
222,1.0,Renal-adjusted associative latent class model,True,21,0,-3647.1002066083975,0.47818879309808165,2.041134120437431
222,1.0,Biologically constrained latent SCM,True,17,3,-3647.437352034067,0.476859574816735,2.0311391313008826
223,1.0,Associative latent class model,True,24,0,-4188.687448127561,0.44926996681794806,1.1228964219557878
223,1.0,Renal-adjusted associative latent class model,True,32,1,-3644.3031804156,0.43415758300607216,1.9634105581553967
223,1.0,Biologically constrained latent SCM,True,21,1,-3644.382212153093,0.44759123343265,1.9787731159863995
224,1.0,Associative latent class model,True,59,0,-4117.317482537634,0.3884157832388256,1.227695579910336
224,1.0,Renal-adjusted associative latent class model,True,14,0,-3592.632117758248,0.49256111932558516,2.1899918303442982
224,1.0,Biologically constrained latent SCM,True,14,0,-3593.246531627925,0.49412814254425025,2.193101837917804
225,1.0,Associative latent class model,True,44,0,-4140.023095335473,0.48326911759222907,1.259216194753424
225,1.0,Renal-adjusted associative latent class model,True,19,0,-3605.234978984172,0.47584559034730256,2.1834986216404193
225,1.0,Biologically constrained latent SCM,True,19,0,-3605.2323900234946,0.4758897716135833,2.182866266495358
226,1.0,Associative latent class model,True,36,1,-4100.567331177676,0.4362260132235906,1.048241084579896
226,1.0,Renal-adjusted associative latent class model,True,37,3,-3572.2564708507152,0.46334666427796534,1.8554526792652704
226,1.0,Biologically constrained latent SCM,True,47,2,-3574.1857651990213,0.4500879102398611,1.8752771083001045
227,1.0,Associative latent class model,True,24,0,-4142.949850394803,0.4999027562285038,1.358818371606867
227,1.0,Renal-adjusted associative latent class model,True,33,3,-3646.0169514632807,0.4689400068744607,1.852750606383025
227,1.0,Biologically constrained latent SCM,True,59,2,-3646.465915763502,0.47064795342956517,1.8549004038549097
228,1.0,Associative latent class model,True,43,0,-4207.100573755524,0.49507919288804003,0.7810403582305596
228,1.0,Renal-adjusted associative latent class model,True,41,1,-3671.4079298626716,0.49306913331151603,2.0742144907981483
228,1.0,Biologically constrained latent SCM,True,22,1,-3672.027420526243,0.49437347929384773,2.025552038283521
229,1.0,Associative latent class model,True,27,2,-4138.239152154112,0.432106733142163,0.8306654646754947
229,1.0,Renal-adjusted associative latent class model,True,49,3,-3596.551326448078,0.45373786354009754,1.9805002015816073
229,1.0,Biologically constrained latent SCM,True,22,1,-3597.4164423254892,0.4608932365585603,1.9695479744429836
230,1.0,Associative latent class model,True,15,1,-4128.1247670051835,0.48415051450279606,1.3792317845635833
230,1.0,Renal-adjusted associative latent class model,True,20,0,-3575.631951376963,0.4720677970668514,2.081477976163769
230,1.0,Biologically constrained latent SCM,True,50,2,-3577.938714836402,0.4528170406582547,2.0509214118831607
231,1.0,Associative latent class model,True,23,1,-4168.9605097472195,0.49935618171487056,1.8772461750234504
231,1.0,Renal-adjusted associative latent class model,True,39,1,-3659.294685391301,0.4598124316188453,2.347765476239875
231,1.0,Biologically constrained latent SCM,True,41,2,-3659.871526349323,0.4539674852219722,2.353699350357302
232,1.0,Associative latent class model,True,21,3,-4159.306697027674,0.4890401427687745,1.4514229617384287
232,1.0,Renal-adjusted associative latent class model,True,12,3,-3629.0273605169095,0.4981605446152966,2.001207584945784
232,1.0,Biologically constrained latent SCM,True,12,3,-3630.757809772018,0.4850331830011724,1.9697838421645586
233,1.0,Associative latent class model,True,37,3,-4236.716273672725,0.4159254717802512,1.487249118174295
233,1.0,Renal-adjusted associative latent class model,True,27,3,-3698.530508832559,0.4493862526718515,2.181384323339638
233,1.0,Biologically constrained latent SCM,True,23,1,-3698.9008597156385,0.4560492753612702,2.144210224189059
234,1.0,Associative latent class model,True,12,1,-4177.790558844687,0.48705473030143465,1.099901400077958
234,1.0,Renal-adjusted associative latent class model,True,27,3,-3638.6797330436143,0.44215402181959734,2.3714416869298587
234,1.0,Biologically constrained latent SCM,True,30,1,-3640.695897200777,0.485000439660333,2.310311552131396
235,1.0,Associative latent class model,True,28,2,-4156.731054662992,0.45767785956038565,1.027075038649921
235,1.0,Renal-adjusted associative latent class model,True,77,3,-3634.319872838502,0.3911483425583211,1.7105790936449843
235,1.0,Biologically constrained latent SCM,True,27,0,-3637.8163927605656,0.48681837914285986,1.7165909985048888
236,1.0,Associative latent class model,True,19,3,-4143.076978325893,0.47767186958486574,1.3759474808656669
236,1.0,Renal-adjusted associative latent class model,True,18,1,-3637.4134123343574,0.4672838304366014,1.742731896205358
236,1.0,Biologically constrained latent SCM,True,29,3,-3638.5326291045044,0.4690726673651143,1.882716895380964
237,1.0,Associative latent class model,True,26,3,-4212.160766591946,0.47112715277975953,1.2761323182682518
237,1.0,Renal-adjusted associative latent class model,True,37,1,-3690.0705706308254,0.4424081596429963,2.193361385794905
237,1.0,Biologically constrained latent SCM,True,28,1,-3690.095381294464,0.44526243605580845,2.1878701886781373
238,1.0,Associative latent class model,True,23,3,-4116.898887257938,0.48709886486190596,0.984619513976993
238,1.0,Renal-adjusted associative latent class model,True,28,3,-3613.808927912932,0.46508990267321104,1.642536960197646
238,1.0,Biologically constrained latent SCM,True,21,1,-3614.634885246125,0.4702190926400808,1.6068826352289043
239,1.0,Associative latent class model,True,22,2,-4163.874775912444,0.39761361109304616,1.198712022838817
239,1.0,Renal-adjusted associative latent class model,True,43,1,-3626.8373132145816,0.44029423678842877,1.8402908666374875
239,1.0,Biologically constrained latent SCM,True,42,2,-3630.834158800626,0.41784679631156907,1.8174453853902703
240,1.0,Associative latent class model,True,31,3,-4186.316805731394,0.4125372294540213,1.288662632131047
240,1.0,Renal-adjusted associative latent class model,True,27,0,-3665.40139994904,0.41350111818701657,1.5615576922244923
240,1.0,Biologically constrained latent SCM,True,27,0,-3665.44459540966,0.4145248377894888,1.5602807452400915
241,1.0,Associative latent class model,True,34,3,-4160.140627760085,0.434370576289745,1.0392519669970177
241,1.0,Renal-adjusted associative latent class model,True,23,0,-3622.5537189980714,0.46875362503102047,1.9348999156595523
241,1.0,Biologically constrained latent SCM,True,38,2,-3622.6264133209693,0.4595412900684326,1.9330140480916733
242,1.0,Associative latent class model,True,31,0,-4158.405865846078,0.4487268701469781,1.2380565048192789
242,1.0,Renal-adjusted associative latent class model,True,34,1,-3615.5944146572783,0.42799021030295414,2.0759311992126728
242,1.0,Biologically constrained latent SCM,True,28,1,-3615.810006820378,0.4302054378577308,2.072813703444611
243,1.0,Associative latent class model,True,25,3,-4198.160989398884,0.46064432433657937,1.3531709658015827
243,1.0,Renal-adjusted associative latent class model,True,33,1,-3638.3920531103,0.44037981370195445,2.2618761855675356
243,1.0,Biologically constrained latent SCM,True,42,2,-3638.709073259251,0.42909382009679975,2.2443583529315227
244,1.0,Associative latent class model,True,39,0,-4180.262421420511,0.453805567258575,1.2921813328486966
244,1.0,Renal-adjusted associative latent class model,True,24,0,-3641.4100704152575,0.44884628859194836,2.3152076012071348
244,1.0,Biologically constrained latent SCM,True,38,2,-3642.7100679534306,0.43736082999777287,2.282864206593527
245,1.0,Associative latent class model,True,30,2,-4175.05841218126,0.46977589757517885,1.1850806656312731
245,1.0,Renal-adjusted associative latent class model,True,31,1,-3629.9238752521824,0.4697912683259813,2.018970857417667
245,1.0,Biologically constrained latent SCM,True,39,2,-3630.0696907421852,0.4572649682544443,2.028242228206221
246,1.0,Associative latent class model,True,26,3,-4158.720687252604,0.4471995164145251,0.8855110941583619
246,1.0,Renal-adjusted associative latent class model,True,29,1,-3635.4362254787975,0.46494894141250465,1.5687799784433762
246,1.0,Biologically constrained latent SCM,True,22,1,-3636.599868695833,0.46521987550162724,1.5634201152667928
247,1.0,Associative latent class model,True,35,2,-4172.911555194979,0.4742356998173344,0.7861107024559502
247,1.0,Renal-adjusted associative latent class model,True,44,3,-3642.0673730956496,0.3888484908650595,1.6472500333988314
247,1.0,Biologically constrained latent SCM,True,34,2,-3642.0782537174327,0.37368599512523537,1.6546304527312565
248,1.0,Associative latent class model,True,12,1,-4174.322696185534,0.4902324992696376,0.9059355280956138
248,1.0,Renal-adjusted associative latent class model,True,33,1,-3624.4821532494248,0.47465677054264793,1.9805684612942556
248,1.0,Biologically constrained latent SCM,True,17,0,-3624.9656419446146,0.4797695191370462,2.0045502656072216
249,1.0,Associative latent class model,True,14,1,-4200.260139183378,0.4969761842710298,1.588781507657786
249,1.0,Renal-adjusted associative latent class model,True,18,0,-3668.855583920923,0.47169254840010305,2.0995283884193614
249,1.0,Biologically constrained latent SCM,True,17,0,-3670.537404557752,0.4719752647381379,2.082092149697973
250,1.0,Associative latent class model,True,17,2,-4116.878770819286,0.39139608182122615,1.3644039356442346
250,1.0,Renal-adjusted associative latent class model,True,33,1,-3583.5778080312966,0.36670046873354084,1.9586893784530461
250,1.0,Biologically constrained latent SCM,True,27,2,-3583.7404449230407,0.3595201627818922,1.9525376720857515
251,1.0,Associative latent class model,True,30,0,-4228.168922166005,0.42994988052951283,1.5467415049652784
251,1.0,Renal-adjusted associative latent class model,True,24,0,-3677.7351837614856,0.45585123750035317,1.9734337017193226
251,1.0,Biologically constrained latent SCM,True,29,3,-3679.879383439312,0.453886942643707,1.9715040243455202
252,1.0,Associative latent class model,True,20,3,-4123.35465432562,0.45726149763164314,1.6214369216083995
252,1.0,Renal-adjusted associative latent class model,True,18,0,-3594.8323737536207,0.4853407771974256,2.2058818458806058
252,1.0,Biologically constrained latent SCM,True,16,1,-3595.278779561744,0.48682830625888124,2.1911842972333337
253,1.0,Associative latent class model,True,34,3,-4223.580501754841,0.48621043877712333,1.2600681094968862
253,1.0,Renal-adjusted associative latent class model,True,17,0,-3659.554000778197,0.48803584819891,2.2227442545004843
253,1.0,Biologically constrained latent SCM,True,19,1,-3659.714241993823,0.48569937443181915,2.199531128987293
254,1.0,Associative latent class model,True,12,1,-4113.447982427597,0.48527273162953966,1.341746722671708
254,1.0,Renal-adjusted associative latent class model,True,29,0,-3577.953134322828,0.42002503834268995,2.1579913271099596
254,1.0,Biologically constrained latent SCM,True,32,1,-3578.1212073552824,0.4185944176668551,2.168048988741504
255,1.0,Associative latent class model,True,35,0,-4241.665808082235,0.44775045061344815,1.6001648712527712
255,1.0,Renal-adjusted associative latent class model,True,29,1,-3708.640305039018,0.45694251168845423,2.2278812402587995
255,1.0,Biologically constrained latent SCM,True,56,2,-3708.648046760915,0.45880717302812435,2.225970401176859
256,1.0,Associative latent class model,True,39,0,-4220.239088792582,0.4505970056887223,1.025824528426101
256,1.0,Renal-adjusted associative latent class model,True,25,1,-3687.7250438723377,0.4524839218168555,2.1445289939730454
256,1.0,Biologically constrained latent SCM,True,25,3,-3688.931531341642,0.462663836492998,2.1141658337923905
257,1.0,Associative latent class model,True,90,2,-4185.641812348552,0.3153887995231733,0.8064798781383398
257,1.0,Renal-adjusted associative latent class model,True,35,3,-3666.8529268406096,0.4651388036722246,1.861934434462643
257,1.0,Biologically constrained latent SCM,True,32,3,-3667.2360969896336,0.46577036688870704,1.865548872646877
258,1.0,Associative latent class model,True,41,3,-4130.5262886409455,0.4674838862032226,1.203799280199782
258,1.0,Renal-adjusted associative latent class model,True,45,1,-3594.86342412678,0.41182526940735137,2.169108475907006
258,1.0,Biologically constrained latent SCM,True,35,2,-3596.1873415765035,0.403947700613403,2.1603692509908896
259,1.0,Associative latent class model,True,38,2,-4202.607057918913,0.4343084288101059,1.223615756477917
259,1.0,Renal-adjusted associative latent class model,True,60,3,-3668.717518492762,0.453800801645275,1.7608790906711969
259,1.0,Biologically constrained latent SCM,True,24,1,-3670.4474923197995,0.4638267677212886,1.7882103965198237
260,1.0,Associative latent class model,True,27,2,-4121.659823822075,0.4101672440602607,1.2653606029682989
260,1.0,Renal-adjusted associative latent class model,True,48,1,-3602.095125847245,0.4379079592850647,2.1868500368014203
260,1.0,Biologically constrained latent SCM,True,39,2,-3603.3685153539955,0.4280966552276035,2.1638780342336337
261,1.0,Associative latent class model,True,28,3,-4155.951680451573,0.4478327715382929,1.261550165930231
261,1.0,Renal-adjusted associative latent class model,True,21,1,-3647.6400878560285,0.49257713743519566,1.8895094375917716
261,1.0,Biologically constrained latent SCM,True,17,3,-3648.2005874435454,0.4963095899698973,1.8787539512067593
262,1.0,Associative latent class model,True,18,3,-4156.374413611942,0.492434571513163,1.1848101576115
262,1.0,Renal-adjusted associative latent class model,True,28,1,-3633.6329912120877,0.4894615583246974,1.9445677295533375
262,1.0,Biologically constrained latent SCM,True,14,3,-3634.4019600888896,0.49962155307633543,1.952064836513809
263,1.0,Associative latent class model,True,27,2,-4135.635878526915,0.45789709898502706,1.4540129438022014
263,1.0,Renal-adjusted associative latent class model,True,28,1,-3592.402700702131,0.49963685796103613,2.194764959253755
263,1.0,Biologically constrained latent SCM,True,12,3,-3592.6356536492876,0.49773406037948037,2.221113009648013
264,1.0,Associative latent class model,True,28,0,-4183.107205340989,0.42319219840704775,1.3438535118648947
264,1.0,Renal-adjusted associative latent class model,True,52,3,-3686.3676569192644,0.4374623419787638,1.9548878293394
264,1.0,Biologically constrained latent SCM,True,26,1,-3688.3444219971657,0.4574918308591132,1.852126303854504
265,1.0,Associative latent class model,True,32,2,-4205.067557877079,0.4763336692588581,1.2839315486160143
265,1.0,Renal-adjusted associative latent class model,True,16,0,-3675.963552810316,0.4964906773881384,2.192508959978828
265,1.0,Biologically constrained latent SCM,True,16,3,-3676.693088769188,0.49936705320735875,2.1702199367099353
266,1.0,Associative latent class model,True,19,3,-4125.484047553675,0.4778138346666345,1.277625972020422
266,1.0,Renal-adjusted associative latent class model,True,43,3,-3633.573870091056,0.4087894092970996,2.077000385363861
266,1.0,Biologically constrained latent SCM,True,27,2,-3633.9420351213603,0.38576970492466034,2.087255095767958
267,1.0,Associative latent class model,True,31,2,-4193.865139532316,0.4615350427882919,1.5267947449927632
267,1.0,Renal-adjusted associative latent class model,True,19,0,-3646.992640310747,0.4799778605809493,2.226954688224515
267,1.0,Biologically constrained latent SCM,True,17,3,-3647.243091430726,0.48139685605512866,2.225886831421885
268,1.0,Associative latent class model,True,37,0,-4141.937484348466,0.446844412174568,1.003667191541302
268,1.0,Renal-adjusted associative latent class model,True,36,0,-3611.231194469874,0.43839713234307537,2.051597391278416
268,1.0,Biologically constrained latent SCM,True,39,2,-3611.799961162669,0.4103210747778462,2.0781708078840766
269,1.0,Associative latent class model,True,17,1,-4217.211691455048,0.4998270042704451,1.6616722169773834
269,1.0,Renal-adjusted associative latent class model,True,32,1,-3659.63899091355,0.4542190055721702,2.34785587605955
269,1.0,Biologically constrained latent SCM,True,22,3,-3660.7863825221643,0.45733737674691255,2.332967318771489
270,1.0,Associative latent class model,True,26,0,-4177.942628919042,0.48169868818260203,1.1643808711526829
270,1.0,Renal-adjusted associative latent class model,True,25,3,-3661.37769597683,0.4986333880110515,1.7499894619405278
270,1.0,Biologically constrained latent SCM,True,19,1,-3661.4402302717913,0.4964566376296382,1.7306088547395286
271,1.0,Associative latent class model,True,27,0,-4122.479130067273,0.4561604440545986,1.5177101581111065
271,1.0,Renal-adjusted associative latent class model,True,22,1,-3598.905421611621,0.47346286174288943,2.1371871456185243
271,1.0,Biologically constrained latent SCM,True,19,1,-3599.212332380742,0.4757614042513532,2.1281956136795133
272,1.0,Associative latent class model,True,29,0,-4138.588722617595,0.49211865040529656,1.342365479556428
272,1.0,Renal-adjusted associative latent class model,True,34,3,-3586.2970710101636,0.44068161597204425,2.0125269273813813
272,1.0,Biologically constrained latent SCM,True,26,0,-3587.5387481523658,0.43943894278663864,2.010524768466959
273,1.0,Associative latent class model,True,21,2,-4130.831274633536,0.43437632419326655,0.9188414547607668
273,1.0,Renal-adjusted associative latent class model,True,37,0,-3628.4042564264237,0.45320788631701847,1.8669042994059233
273,1.0,Biologically constrained latent SCM,True,44,3,-3628.6823978136904,0.46464629438932376,1.866417835707442
274,1.0,Associative latent class model,True,22,0,-4235.085757597992,0.46522410519324486,1.3466730138467775
274,1.0,Renal-adjusted associative latent class model,True,29,0,-3701.6648285582182,0.4191548053142526,1.859216218508129
274,1.0,Biologically constrained latent SCM,True,35,2,-3702.494549776562,0.38745617336920807,1.8737029244137997
275,1.0,Associative latent class model,True,31,3,-4193.283601472122,0.41965872527511805,1.2763083240893225
275,1.0,Renal-adjusted associative latent class model,True,25,1,-3631.1044839016167,0.43611132500260635,2.1113947465385414
275,1.0,Biologically constrained latent SCM,True,32,2,-3631.653948501638,0.42807895659022493,2.108730982051312
276,1.0,Associative latent class model,True,12,1,-4148.320861468163,0.4905836478699145,1.291280123017474
276,1.0,Renal-adjusted associative latent class model,True,28,3,-3646.27047742592,0.4772632797523443,1.9330875933445988
276,1.0,Biologically constrained latent SCM,True,22,3,-3648.9615236137984,0.47952589830721387,1.9188655258687954
277,1.0,Associative latent class model,True,28,0,-4171.119989586485,0.4876566161077015,1.2437763443977572
277,1.0,Renal-adjusted associative latent class model,True,20,1,-3652.0557650981823,0.49608540371671067,1.928981932303419
277,1.0,Biologically constrained latent SCM,True,25,3,-3652.8243136763263,0.4477343097924662,2.019486385199097
278,1.0,Associative latent class model,True,17,3,-4189.528550406179,0.48273147170476266,0.9887560387778
278,1.0,Renal-adjusted associative latent class model,True,27,0,-3667.2600437434157,0.4764772411032164,2.1188089410426674
278,1.0,Biologically constrained latent SCM,True,48,2,-3667.832825448948,0.4538505423275842,2.133114655278857
279,1.0,Associative latent class model,True,32,3,-4242.134548145638,0.3814043445182355,1.0146146316023048
279,1.0,Renal-adjusted associative latent class model,True,29,1,-3699.872750834411,0.4681719559141975,2.0230033363129847
279,1.0,Biologically constrained latent SCM,True,22,1,-3702.521528209072,0.48069690349837274,2.082739984731977
280,1.0,Associative latent class model,True,37,2,-4163.00948963058,0.47551112335756074,1.640833582659253
280,1.0,Renal-adjusted associative latent class model,True,24,1,-3633.1691979070265,0.4835207990457471,2.3251952149192725
280,1.0,Biologically constrained latent SCM,True,21,1,-3633.2328754193627,0.4908065072132907,2.312719684398953
281,1.0,Associative latent class model,True,18,2,-4210.555491981279,0.4346410973776474,1.0608531915408665
281,1.0,Renal-adjusted associative latent class model,True,23,0,-3697.102043395034,0.47432613153951364,1.887310086703252
281,1.0,Biologically constrained latent SCM,True,21,0,-3698.583437917857,0.47534011781708085,1.8667445549997472
282,1.0,Associative latent class model,True,31,2,-4194.175692206303,0.46868702234841164,1.394705612093206
282,1.0,Renal-adjusted associative latent class model,True,35,3,-3660.9009144292754,0.3974600044392316,2.1862829274054634
282,1.0,Biologically constrained latent SCM,True,72,2,-3661.8194785343085,0.4105378627224847,2.139173819767888
283,1.0,Associative latent class model,True,41,1,-4202.21753536925,0.3699376543927604,0.9914444342475819
283,1.0,Renal-adjusted associative latent class model,True,34,3,-3650.6232467333693,0.4260227496592615,1.9989149346095967
283,1.0,Biologically constrained latent SCM,True,47,2,-3653.919396679161,0.4292012791911725,1.9795848010878294
284,1.0,Associative latent class model,True,27,2,-4162.819569577738,0.43204732080298586,1.5961876472559915
284,1.0,Renal-adjusted associative latent class model,True,20,1,-3648.790198849701,0.46497894173615306,1.9344021971225698
284,1.0,Biologically constrained latent SCM,True,16,3,-3649.1395701105266,0.48782498501194416,1.9357313775813543
285,1.0,Associative latent class model,True,35,1,-4193.755003126981,0.3662613260428691,1.1556471712171745
285,1.0,Renal-adjusted associative latent class model,True,29,1,-3678.7510231115043,0.4500907219259028,2.1666388993574484
285,1.0,Biologically constrained latent SCM,True,25,1,-3679.2426581362515,0.4535764967998106,2.164745053454776
286,1.0,Associative latent class model,True,32,1,-4222.071152689065,0.3966279268224779,1.4032322621167892
286,1.0,Renal-adjusted associative latent class model,True,28,1,-3713.87868008459,0.4634588839396483,2.054525919077375
286,1.0,Biologically constrained latent SCM,True,27,1,-3714.6421369464606,0.4638095769928245,2.0430288582428644
287,1.0,Associative latent class model,True,38,3,-4129.732114842187,0.4475983401498904,1.259484105156758
287,1.0,Renal-adjusted associative latent class model,True,21,1,-3612.377381758197,0.4748247332332452,1.7767222342381663
287,1.0,Biologically constrained latent SCM,True,17,1,-3613.326595581283,0.4866402472864307,1.6840947281696494
288,1.0,Associative latent class model,True,11,1,-4161.511853613064,0.4948043104170266,1.1280055609171842
288,1.0,Renal-adjusted associative latent class model,True,17,0,-3644.7698183193484,0.4959088242507352,2.0248900206644618
288,1.0,Biologically constrained latent SCM,True,17,3,-3646.044683635323,0.4988474158175744,1.9943811921420704
289,1.0,Associative latent class model,True,36,0,-4152.415791394471,0.4509963109556696,1.3637586172738088
289,1.0,Renal-adjusted associative latent class model,True,35,0,-3613.075014191507,0.43537389887561373,2.081480353151486
289,1.0,Biologically constrained latent SCM,True,39,2,-3613.4045888436212,0.42564951022944186,2.068162137786153
290,1.0,Associative latent class model,True,30,2,-4184.065428445773,0.41864615635881874,1.1069418675572145
290,1.0,Renal-adjusted associative latent class model,True,32,1,-3625.601216834915,0.49310094541800786,2.1557752416775706
290,1.0,Biologically constrained latent SCM,True,16,1,-3625.612349629017,0.49249607812852,2.141203609018295
291,1.0,Associative latent class model,True,14,1,-4135.778589536796,0.49615334855466275,1.4487415956438365
291,1.0,Renal-adjusted associative latent class model,True,22,1,-3593.1116539877644,0.4947629962441456,2.2631445238236987
291,1.0,Biologically constrained latent SCM,True,20,1,-3593.3304568863077,0.49000189254826393,2.217758284299057
292,1.0,Associative latent class model,True,36,2,-4239.574189801123,0.4716355047846223,1.4577446720861431
292,1.0,Renal-adjusted associative latent class model,True,25,3,-3695.351723222272,0.48659674223362304,2.0661935237775464
292,1.0,Biologically constrained latent SCM,True,16,0,-3696.292480770355,0.48044182753473,2.066338353523054
293,1.0,Associative latent class model,True,58,2,-4161.680495552813,0.4120000132864821,0.9266294435035943
293,1.0,Renal-adjusted associative latent class model,True,24,0,-3641.2556216873213,0.4719806490976921,1.8230454061278305
293,1.0,Biologically constrained latent SCM,True,33,1,-3641.9296566187368,0.47099049570403195,1.8188410753931934
294,1.0,Associative latent class model,True,13,1,-4137.520573015312,0.49097296083310454,1.0263188672380466
294,1.0,Renal-adjusted associative latent class model,True,25,0,-3614.014611122552,0.4492883632489204,1.829543992268976
294,1.0,Biologically constrained latent SCM,True,19,3,-3614.150218060482,0.44565802481490485,1.8280144051795686
295,1.0,Associative latent class model,True,20,2,-4143.331213235895,0.42471265260053925,1.1952104025775443
295,1.0,Renal-adjusted associative latent class model,True,29,1,-3618.5671312700997,0.426156578040018,2.149432275596125
295,1.0,Biologically constrained latent SCM,True,27,1,-3619.40073023311,0.42522030260021226,2.139140668239714
296,1.0,Associative latent class model,True,28,1,-4252.331185288114,0.45039495005586727,1.714897645689165
